sample_id,ticker,name,weekly_date,fast_score,fast_score_status,fast_stage,fast_stage_status,monthly_regime,daily_risk,pattern_a_score,pattern_a_stage,pattern_a_candidate_active,is_trigger_event,is_primary_entry_event,is_early_variant_event,is_any_control_event
INV_OOS_B_015,079940,가비아,2025-05-23,72.57,PARTIAL,TRIGGER,READY,PERMITTED_REGIME,NORMAL,98.86771005804091,early_trend,True,True,True,False,True
INV_OOS_B_015,079940,가비아,2025-05-30,72.57,PARTIAL,TRIGGER,READY,PERMITTED_REGIME,NORMAL,98.86771005804091,early_trend,True,True,True,False,True
INV_OOS_B_015,079940,가비아,2025-06-13,75.49,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,98.85454053861046,early_trend,True,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-06-20,77.99,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,98.85454053861046,early_trend,True,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-06-27,77.99,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,98.85454053861046,early_trend,True,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-07-04,71.54,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,94.76887485548968,early_trend,True,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-07-11,71.54,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,94.76887485548968,early_trend,True,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-07-18,62.91,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,94.76887485548968,early_trend,True,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-07-25,62.91,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,94.76887485548968,early_trend,True,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-08-01,72.36,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,79.25849628703322,early_trend,True,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-08-08,72.36,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,79.25849628703322,early_trend,True,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-08-22,68.86,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,79.25849628703322,early_trend,True,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-08-29,68.86,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,79.25849628703322,transition,True,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-09-05,72.36,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,64.93923273772725,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-09-12,77.99,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,64.93923273772725,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-09-19,78.49,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,64.93923273772725,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-09-26,68.86,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,64.93923273772725,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-10-10,63.61,READY,EXTENDED,READY,PERMITTED_REGIME,ELEVATED,57.61220889186261,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-10-17,65.86,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,57.61220889186261,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-10-24,65.86,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,57.61220889186261,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-10-31,69.36,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,45.4646845742043,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-11-07,69.36,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,45.4646845742043,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-11-14,69.36,READY,EXTENDED,READY,PERMITTED_REGIME,NORMAL,45.4646845742043,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-11-21,64.11,READY,EXTENDED,READY,PERMITTED_REGIME,ELEVATED,45.4646845742043,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-11-28,67.49,READY,EXTENDED,READY,PERMITTED_REGIME,EXTREME,45.4646845742043,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-12-05,71.54,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,31.195596685549248,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-12-12,69.04,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,31.195596685549248,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-12-19,69.04,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,31.195596685549248,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2025-12-26,69.04,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,31.195596685549248,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2026-01-02,69.04,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,28.597717690868386,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2026-01-09,69.04,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,28.597717690868386,progressed,False,False,False,False,False
INV_OOS_B_015,079940,가비아,2026-01-16,69.04,READY,EXTENDED,READY,LATE_OR_EXTENDED_REGIME,NORMAL,28.597717690868386,progressed,False,False,False,False,False
INV_OOS_B_016,256940,케이피에스,2022-12-23,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_016,256940,케이피에스,2023-01-06,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_016,256940,케이피에스,2023-01-13,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_016,256940,케이피에스,2023-01-20,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_016,256940,케이피에스,2023-01-27,,UNAVAILABLE,SETUP,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_016,256940,케이피에스,2023-02-03,,UNAVAILABLE,TREND,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_016,256940,케이피에스,2023-02-10,,UNAVAILABLE,TREND,READY,UNAVAILABLE,NORMAL,,,,False,False,False,False
INV_OOS_B_016,256940,케이피에스,2023-02-17,,UNAVAILABLE,TRIGGER,READY,UNAVAILABLE,NORMAL,,,,True,False,False,False
INV_OOS_B_016,256940,케이피에스,2023-02-24,,UNAVAILABLE,TRIGGER,READY,UNAVAILABLE,NORMAL,,,,True,False,False,False
INV_OOS_B_016,256940,케이피에스,2023-03-03,,UNAVAILABLE,TRIGGER,READY,UNAVAILABLE,EXTREME,,,,True,False,False,False
INV_OOS_B_016,256940,케이피에스,2023-03-10,,UNAVAILABLE,TRIGGER,READY,UNAVAILABLE,ELEVATED,,,,True,False,False,False
