strategy_id,price_damage_threshold_pct,control_trade_id,ticker,name,date,event_type,close_return_pct,running_mfe_pct,fast_date,fast_state,arm_cycle,detail
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_226950_KR7226950004_KOSDAQ_01,226950,올릭스,2024-10-28,EXIT_EXECUTED,2.480916,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_226950_KR7226950004_KOSDAQ_01,226950,올릭스,2024-10-28,EXIT_EXECUTED,2.480916,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_228670_KR7228670006_KOSDAQ_01,228670,레이,2023-08-14,ARMED,-27.749361,7.800512,2023-08-11,SETUP,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_228670_KR7228670006_KOSDAQ_01,228670,레이,2023-08-18,FAILURE_CONFIRMED,-32.736573,7.800512,2023-08-18,SETUP,1.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_228670_KR7228670006_KOSDAQ_01,228670,레이,2023-08-21,EXIT_EXECUTED,-32.480818,,,SETUP,1.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_228670_KR7228670006_KOSDAQ_01,228670,레이,2023-08-16,ARMED,-36.061381,7.800512,2023-08-11,SETUP,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_228670_KR7228670006_KOSDAQ_01,228670,레이,2023-08-18,FAILURE_CONFIRMED,-32.736573,7.800512,2023-08-18,SETUP,1.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_228670_KR7228670006_KOSDAQ_01,228670,레이,2023-08-21,EXIT_EXECUTED,-32.480818,,,SETUP,1.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_228760_KR7228760005_KOSDAQ_01,228760,지노믹트리,2023-07-03,EXIT_EXECUTED,3.41637,,,TREND,,HARD_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_228760_KR7228760005_KOSDAQ_01,228760,지노믹트리,2023-07-03,EXIT_EXECUTED,3.41637,,,TREND,,HARD_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_228760_KR7228760005_KOSDAQ_02,228760,지노믹트리,2026-01-15,EXIT_EXECUTED,13.26087,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_228760_KR7228760005_KOSDAQ_02,228760,지노믹트리,2026-01-15,EXIT_EXECUTED,13.26087,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_230360_KR7230360000_KOSDAQ_01,230360,에코마케팅,2025-12-08,ARMED,-25.0,3.248588,2025-12-05,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_230360_KR7230360000_KOSDAQ_01,230360,에코마케팅,2025-12-12,DISARM_PRICE,-23.022599,3.248588,2025-12-12,WATCH,1.0,ARM_CLEARED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_01,237690,에스티팜,2022-09-21,ARMED,-25.503944,2.8922,2022-09-16,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_01,237690,에스티팜,2022-09-23,FAILURE_CONFIRMED,-28.921998,2.8922,2022-09-23,WATCH,1.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_01,237690,에스티팜,2022-09-26,EXIT_EXECUTED,-30.499562,,,WATCH,1.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_01,237690,에스티팜,2022-09-26,ARMED,-30.674847,2.8922,2022-09-23,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_01,237690,에스티팜,2022-09-30,DISARM_PRICE,-27.695004,2.8922,2022-09-30,WATCH,1.0,ARM_CLEARED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_01,237690,에스티팜,2022-10-11,REARM,-30.411919,2.8922,2022-10-07,WATCH,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_01,237690,에스티팜,2022-10-14,DISARM_PRICE,-27.870289,2.8922,2022-10-14,WATCH,2.0,ARM_CLEARED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_01,237690,에스티팜,2022-11-01,REARM,-33.304119,2.8922,2022-10-28,WATCH,3.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_01,237690,에스티팜,2022-11-04,FAILURE_CONFIRMED,-36.196319,2.8922,2022-11-04,WATCH,3.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_01,237690,에스티팜,2022-11-07,EXIT_EXECUTED,-35.933392,,,WATCH,3.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_02,237690,에스티팜,2024-08-05,ARMED,-26.607319,11.473788,2024-08-02,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_02,237690,에스티팜,2024-08-09,DISARM_PRICE,-10.286845,11.473788,2024-08-09,WATCH,1.0,ARM_CLEARED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_02,237690,에스티팜,2024-12-09,REARM,-25.222552,19.485658,2024-12-06,WATCH,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_02,237690,에스티팜,2024-12-13,DISARM_PRICE,-15.529179,19.485658,2024-12-13,WATCH,2.0,ARM_CLEARED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_02,237690,에스티팜,2025-03-07,REARM,-25.717112,19.485658,2025-03-07,WATCH,3.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_02,237690,에스티팜,2025-03-14,FAILURE_CONFIRMED,-25.222552,19.485658,2025-03-14,WATCH,3.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_02,237690,에스티팜,2025-03-17,EXIT_EXECUTED,-24.530168,,,WATCH,3.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_02,237690,에스티팜,2025-04-07,ARMED,-33.432245,19.485658,2025-04-04,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_02,237690,에스티팜,2025-04-11,DISARM_PRICE,-24.727992,19.485658,2025-04-11,WATCH,1.0,ARM_CLEARED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_02,237690,에스티팜,2026-01-05,EXIT_EXECUTED,12.759644,,,SETUP,1.0,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,237690,에스티팜,2024-12-09,ARMED,-31.33515,3.088102,2024-12-06,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,237690,에스티팜,2024-12-13,DISARM_PRICE,-22.434151,3.088102,2024-12-13,WATCH,1.0,ARM_CLEARED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,237690,에스티팜,2025-02-03,REARM,-27.066303,3.088102,2025-01-31,SETUP,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,237690,에스티팜,2025-02-07,DISARM_PRICE,-19.073569,3.088102,2025-02-07,SETUP,2.0,ARM_CLEARED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,237690,에스티팜,2025-02-19,REARM,-25.158946,3.088102,2025-02-14,SETUP,3.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,237690,에스티팜,2025-02-21,DISARM_PRICE,-24.79564,3.088102,2025-02-21,SETUP,3.0,ARM_CLEARED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,237690,에스티팜,2025-02-24,REARM,-25.976385,3.088102,2025-02-21,SETUP,4.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,237690,에스티팜,2025-02-28,FAILURE_CONFIRMED,-30.517711,3.088102,2025-02-28,SETUP,4.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,237690,에스티팜,2025-03-04,EXIT_EXECUTED,-30.336058,,,SETUP,4.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,237690,에스티팜,2024-12-09,ARMED,-31.33515,3.088102,2024-12-06,WATCH,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,237690,에스티팜,2024-12-13,DISARM_PRICE,-22.434151,3.088102,2024-12-13,WATCH,1.0,ARM_CLEARED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,237690,에스티팜,2025-02-28,REARM,-30.517711,3.088102,2025-02-28,SETUP,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,237690,에스티팜,2025-03-07,FAILURE_CONFIRMED,-31.789282,3.088102,2025-03-07,WATCH,2.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_03,237690,에스티팜,2025-03-10,EXIT_EXECUTED,-32.606721,,,WATCH,2.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_04,237690,에스티팜,2026-03-05,EXIT_EXECUTED,15.190902,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237690_KR7237690003_KOSDAQ_04,237690,에스티팜,2026-03-05,EXIT_EXECUTED,15.190902,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237880_KR7237880000_KOSDAQ_01,237880,클리오,2021-06-28,EXIT_EXECUTED,18.779343,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237880_KR7237880000_KOSDAQ_01,237880,클리오,2021-06-28,EXIT_EXECUTED,18.779343,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237880_KR7237880000_KOSDAQ_02,237880,클리오,2023-04-17,EXIT_EXECUTED,23.453318,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_237880_KR7237880000_KOSDAQ_02,237880,클리오,2023-04-17,EXIT_EXECUTED,23.453318,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_240810_KR7240810002_KOSDAQ_01,240810,원익IPS,2026-06-04,EXIT_EXECUTED,172.397094,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_240810_KR7240810002_KOSDAQ_01,240810,원익IPS,2026-06-04,EXIT_EXECUTED,172.397094,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_241560_KR7241560002_KOSPI_01,241560,두산밥캣,2021-05-24,EXIT_EXECUTED,5.739514,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_241560_KR7241560002_KOSPI_01,241560,두산밥캣,2021-05-24,EXIT_EXECUTED,5.739514,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_241560_KR7241560002_KOSPI_02,241560,두산밥캣,2023-08-07,EXIT_EXECUTED,8.498024,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_241560_KR7241560002_KOSPI_02,241560,두산밥캣,2023-08-07,EXIT_EXECUTED,8.498024,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_241560_KR7241560002_KOSPI_03,241560,두산밥캣,2025-06-25,EXIT_EXECUTED,27.680312,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_241560_KR7241560002_KOSPI_03,241560,두산밥캣,2025-06-25,EXIT_EXECUTED,27.680312,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_241710_KR7241710003_KOSDAQ_01,241710,코스메카코리아,2026-02-24,EXIT_EXECUTED,10.568032,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_241710_KR7241710003_KOSDAQ_01,241710,코스메카코리아,2026-02-24,EXIT_EXECUTED,10.568032,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_243840_KR7243840006_KOSDAQ_01,243840,신흥에스이씨,2024-04-29,EXIT_EXECUTED,-3.419593,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_243840_KR7243840006_KOSDAQ_01,243840,신흥에스이씨,2024-04-29,EXIT_EXECUTED,-3.419593,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_249420_KR7249420001_KOSPI_01,249420,일동제약,2021-12-23,EXIT_EXECUTED,25.877193,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_249420_KR7249420001_KOSPI_01,249420,일동제약,2021-12-23,EXIT_EXECUTED,25.877193,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_249420_KR7249420001_KOSPI_02,249420,일동제약,2025-09-29,EXIT_EXECUTED,13.626834,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_249420_KR7249420001_KOSPI_02,249420,일동제약,2025-09-29,EXIT_EXECUTED,13.626834,,,SETUP,,SOFT_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_251270_KR7251270005_KOSPI_01,251270,넷마블,2025-11-07,ARMED,-25.147059,1.470588,2025-11-07,SETUP,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_251270_KR7251270005_KOSPI_01,251270,넷마블,2025-11-14,DISARM_PRICE,-18.823529,1.470588,2025-11-14,SETUP,1.0,ARM_CLEARED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_251270_KR7251270005_KOSPI_01,251270,넷마블,2025-12-04,REARM,-25.147059,1.470588,2025-11-28,SETUP,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_251270_KR7251270005_KOSPI_01,251270,넷마블,2025-12-05,FAILURE_CONFIRMED,-25.441176,1.470588,2025-12-05,WATCH,2.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_251270_KR7251270005_KOSPI_01,251270,넷마블,2025-12-08,EXIT_EXECUTED,-25.441176,,,WATCH,2.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_251270_KR7251270005_KOSPI_01,251270,넷마블,2026-03-04,ARMED,-32.720588,1.470588,2026-02-27,SETUP,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_251270_KR7251270005_KOSPI_01,251270,넷마블,2026-03-06,DISARM_PRICE,-20.588235,1.470588,2026-03-06,SETUP,1.0,ARM_CLEARED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_251270_KR7251270005_KOSPI_01,251270,넷마블,2026-05-07,REARM,-30.735294,1.470588,2026-04-24,WATCH,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_251270_KR7251270005_KOSPI_01,251270,넷마블,2026-05-08,FAILURE_CONFIRMED,-36.764706,1.470588,2026-05-08,WATCH,2.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_251270_KR7251270005_KOSPI_01,251270,넷마블,2026-05-11,EXIT_EXECUTED,-36.691176,,,WATCH,2.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_251970_KR7251970000_KOSDAQ_01,251970,펌텍코리아,2024-08-30,EXIT_EXECUTED,41.23506,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_251970_KR7251970000_KOSDAQ_01,251970,펌텍코리아,2024-08-30,EXIT_EXECUTED,41.23506,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_252990_KR7252990007_KOSDAQ_01,252990,샘씨엔에스,2026-03-05,EXIT_EXECUTED,36.262204,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_252990_KR7252990007_KOSDAQ_01,252990,샘씨엔에스,2026-03-05,EXIT_EXECUTED,36.262204,,,EXTENDED,,HARD_EXIT
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_253450_KR7253450001_KOSDAQ_01,253450,스튜디오드래곤,2022-01-24,ARMED,-25.779037,1.133144,2022-01-21,SETUP,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_253450_KR7253450001_KOSDAQ_01,253450,스튜디오드래곤,2022-01-28,FAILURE_CONFIRMED,-28.328612,1.133144,2022-01-28,SETUP,1.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_253450_KR7253450001_KOSDAQ_01,253450,스튜디오드래곤,2022-02-03,EXIT_EXECUTED,-27.101039,,,SETUP,1.0,PREWINNER_FAILURE_CONFIRMED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_253450_KR7253450001_KOSDAQ_01,253450,스튜디오드래곤,2022-01-27,ARMED,-30.972616,1.133144,2022-01-21,SETUP,1.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_253450_KR7253450001_KOSDAQ_01,253450,스튜디오드래곤,2022-01-28,DISARM_PRICE,-28.328612,1.133144,2022-01-28,SETUP,1.0,ARM_CLEARED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_253450_KR7253450001_KOSDAQ_01,253450,스튜디오드래곤,2022-06-14,REARM,-32.86119,1.133144,2022-06-10,WATCH,2.0,PRICE_DAMAGED_AND_WEAK_FAST
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_253450_KR7253450001_KOSDAQ_01,253450,스튜디오드래곤,2022-06-17,FAILURE_CONFIRMED,-36.638338,1.133144,2022-06-17,WATCH,2.0,NEW_WEAK_FAST_AND_PRICE_DAMAGED
FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_253450_KR7253450001_KOSDAQ_01,253450,스튜디오드래곤,2022-06-20,EXIT_EXECUTED,-36.071766,,,WATCH,2.0,PREWINNER_FAILURE_CONFIRMED
