date,ticker,foreign_net_buy_value,foreign_buy_value,foreign_sell_value
2026-06-04,005820,-5396550.0,30417880.0,35814430.0
2026-06-04,005830,811749050.0,24562385250.0,23750636200.0
2026-06-04,005850,2134585150.0,8196340200.0,6061755050.0
2026-06-04,005860,-18123240.0,367991200.0,386114440.0
2026-06-04,005870,-134721280.0,110014200.0,244735480.0
2026-06-04,005880,95429040.0,2218535680.0,2123106640.0
2026-06-04,005930,-4402855308500.0,3502559852306.0,7905415160806.0
2026-06-04,005935,-334472027250.0,921322297318.0,1255794324568.0
2026-06-04,005940,4482802025.0,17680961675.0,13198159650.0
2026-06-04,005945,-640641550.0,354989250.0,995630800.0
2026-06-04,005950,-708340985.0,4327245075.0,5035586060.0
2026-06-04,005960,73614700.0,301136890.0,227522190.0
2026-06-04,005965,0.0,0.0,0.0
2026-06-04,005990,-220240.0,7268280.0,7488520.0
2026-06-04,006040,15331950.0,1290049925.0,1274717975.0
2026-06-04,006050,65131531.0,196956804.0,131825273.0
2026-06-04,006060,-55950310.0,37543815.0,93494125.0
2026-06-04,006090,-1525490.0,3965110.0,5490600.0
2026-06-04,006110,-2831869500.0,3763402000.0,6595271500.0
2026-06-04,006120,-279997550.0,394950000.0,674947550.0
2026-06-04,006125,11454300.0,21671550.0,10217250.0
2026-06-04,006140,-67999580.0,48624150.0,116623730.0
2026-06-04,006200,53053080.0,68135565.0,15082485.0
2026-06-04,006220,160132045.0,789542595.0,629410550.0
2026-06-04,006260,-4107700750.0,35031427750.0,39139128500.0
2026-06-04,006280,-825161350.0,1810623700.0,2635785050.0
2026-06-04,006340,-400852155.0,7798116880.0,8198969035.0
2026-06-04,006345,101199035.0,656002265.0,554803230.0
2026-06-04,006360,1894285700.0,8755546425.0,6861260725.0
2026-06-04,006370,-2136120.0,26430655.0,28566775.0
2026-06-04,006400,-16679867000.0,111229929000.0,127909796000.0
2026-06-04,006405,-17740000.0,724591000.0,742331000.0
2026-06-04,006490,-4788687.0,51879427.0,56668114.0
2026-06-04,006570,-10520105.0,873855.0,11393960.0
2026-06-04,006620,-91941030.0,138928105.0,230869135.0
2026-06-04,006650,-719131600.0,1405023900.0,2124155500.0
2026-06-04,006660,158293090.0,2598237490.0,2439944400.0
2026-06-04,006730,-1617804895.0,2609878160.0,4227683055.0
2026-06-04,006740,-17898490.0,12446060.0,30344550.0
2026-06-04,006800,-11624248400.0,47224961200.0,58849209600.0
2026-06-04,006805,-168258620.0,424633750.0,592892370.0
2026-06-04,00680K,1715603625.0,5817203415.0,4101599790.0
2026-06-04,006840,-2823355.0,25855175.0,28678530.0
2026-06-04,006880,33388785.0,168219375.0,134830590.0
2026-06-04,006890,5206460.0,82147875.0,76941415.0
2026-06-04,0068Y0,-5.0,2000.0,2005.0
2026-06-04,006910,-544066890.0,2636167515.0,3180234405.0
2026-06-04,006920,-103578405.0,1485763804.0,1589342209.0
2026-06-04,006980,-17686915.0,60645285.0,78332200.0
2026-06-04,007070,-1581485625.0,4448903425.0,6030389050.0
2026-06-04,007110,-25686548.0,94496303.0,120182851.0
2026-06-04,007120,-3252831.0,31101212.0,34354043.0
2026-06-04,007160,-59482150.0,23731600.0,83213750.0
2026-06-04,0071M0,0.0,0.0,0.0
2026-06-04,007210,39371110.0,199513721.0,160142611.0
2026-06-04,007280,4121537.0,33264532.0,29142995.0
2026-06-04,0072Z0,-1993.0,0.0,1993.0
2026-06-04,007310,-234273500.0,756107500.0,990381000.0
2026-06-04,007330,-77582650.0,10523280.0,88105930.0
2026-06-04,007340,-176406600.0,3490084050.0,3666490650.0
2026-06-04,007370,18324405.0,103110325.0,84785920.0
2026-06-04,007390,9054352425.0,11089973450.0,2035621025.0
2026-06-04,007460,86684616.0,221075822.0,134391206.0
2026-06-04,007530,-1726064.0,5744923.0,7470987.0
2026-06-04,007540,-26801150.0,70020100.0,96821250.0
2026-06-04,007570,-25890000.0,217903790.0,243793790.0
2026-06-04,007575,0.0,0.0,0.0
2026-06-04,007590,-1510250.0,5940.0,1516190.0
2026-06-04,007610,-272846225.0,773803115.0,1046649340.0
2026-06-04,007660,248039650.0,71375744250.0,71127704600.0
2026-06-04,007680,3310697.0,6036317.0,2725620.0
2026-06-04,007690,-171007350.0,163613250.0,334620600.0
2026-06-04,007700,-77113260.0,68935280.0,146048540.0
2026-06-04,007720,27893742.0,43924117.0,16030375.0
2026-06-04,007770,-14300240.0,1565490.0,15865730.0
2026-06-04,007810,-4313704050.0,25499546200.0,29813250250.0
2026-06-04,007815,-406050.0,0.0,406050.0
2026-06-04,00781K,3740890.0,3740890.0,0.0
2026-06-04,007820,-71046099.0,157659090.0,228705189.0
2026-06-04,007860,-65978730.0,151141960.0,217120690.0
2026-06-04,007980,-209638489.0,127494779.0,337133268.0
2026-06-04,008040,-28315257.0,35008886.0,63324143.0
2026-06-04,008060,356880600.0,1352415950.0,995535350.0
2026-06-04,00806K,-6340830.0,475590.0,6816420.0
2026-06-04,008250,-16468205.0,9547100.0,26015305.0
2026-06-04,008260,9754503.0,60029295.0,50274792.0
2026-06-04,008290,7859535.0,13638306.0,5778771.0
2026-06-04,0082N0,7626850.0,702341425.0,694714575.0
2026-06-04,008350,-83340595.0,831109194.0,914449789.0
2026-06-04,008355,42600.0,42600.0,0.0
2026-06-04,008370,601280.0,650470.0,49190.0
2026-06-04,008420,-122547626.0,32568247.0,155115873.0
2026-06-04,008470,1800660.0,2732275.0,931615.0
2026-06-04,008490,-230154115.0,142107420.0,372261535.0
2026-06-04,008500,-6662817.0,26323803.0,32986620.0
2026-06-04,008700,-178911428.0,428125686.0,607037114.0
2026-06-04,008730,323696975.0,872004085.0,548307110.0
2026-06-04,008770,-6810353350.0,5534728950.0,12345082300.0
2026-06-04,008775,-1164050.0,14671900.0,15835950.0
2026-06-04,008830,-195755485.0,243925150.0,439680635.0
2026-06-04,008870,-3063950.0,86350.0,3150300.0
2026-06-04,0088D0,-929915.0,0.0,929915.0
2026-06-04,0088M0,16699575.0,629670700.0,612971125.0
2026-06-04,008930,77727150.0,906284950.0,828557800.0
2026-06-04,008970,112067947.0,515871758.0,403803811.0
2026-06-04,009070,-3144340.0,371927435.0,375071775.0
2026-06-04,009140,-20809350.0,92371650.0,113181000.0
2026-06-04,009150,-407148622500.0,1092301715000.0,1499450337500.0
2026-06-04,009155,132916500.0,18057440000.0,17924523500.0
2026-06-04,009160,-179378655.0,225558705.0,404937360.0
2026-06-04,009180,-87217082.0,37917345.0,125134427.0
2026-06-04,009190,343251073.0,1135220800.0,791969727.0
2026-06-04,0091W0,0.0,0.0,0.0
2026-06-04,009200,-49136624.0,24316723.0,73453347.0
2026-06-04,009240,28023375.0,869775300.0,841751925.0
2026-06-04,009270,-271049155.0,171633798.0,442682953.0
2026-06-04,009290,-257189370.0,298273115.0,555462485.0
2026-06-04,009300,-16635640.0,1694100.0,18329740.0
2026-06-04,009320,-119439954.0,714382043.0,833821997.0
2026-06-04,0093G0,-15960.0,0.0,15960.0
2026-06-04,009410,67266056.0,167213230.0,99947174.0
2026-06-04,009420,248873550.0,8248277400.0,7999403850.0
2026-06-04,009450,473230400.0,1291232400.0,818002000.0
2026-06-04,009460,8905398.0,14247997.0,5342599.0
2026-06-04,009470,-622348050.0,649911600.0,1272259650.0
2026-06-04,009520,-794957255.0,421632610.0,1216589865.0
2026-06-04,009540,-14989500250.0,74880292750.0,89869793000.0
2026-06-04,009580,-165435262.0,145191625.0,310626887.0
2026-06-04,009620,-1883919.0,41788404.0,43672323.0
2026-06-04,009680,27838890.0,114645330.0,86806440.0
2026-06-04,0096B0,-659389.0,119040.0,778429.0
2026-06-04,0096D0,119460.0,187154.0,67694.0
2026-06-04,009730,-1954097.0,13601476.0,15555573.0
2026-06-04,009770,-6540350.0,1003550.0,7543900.0
2026-06-04,009780,-22896450.0,11818330.0,34714780.0
2026-06-04,0097F0,-15512.0,455772.0,471284.0
2026-06-04,009810,-8008561.0,1561783.0,9570344.0
2026-06-04,009830,3852207975.0,15418469250.0,11566261275.0
2026-06-04,009835,31769550.0,127615800.0,95846250.0
2026-06-04,0098T0,-979390.0,0.0,979390.0
2026-06-04,009900,-165617455.0,423778510.0,589395965.0
2026-06-04,009970,403478600.0,2132113800.0,1728635200.0
2026-06-04,0099W0,-2892.0,370896.0,373788.0
2026-06-04,0099X0,0.0,0.0,0.0
2026-06-04,010040,-20754403.0,734694.0,21489097.0
2026-06-04,010060,-3621053750.0,22755031250.0,26376085000.0
2026-06-04,010100,-22819128.0,148942546.0,171761674.0
2026-06-04,010120,-11815538000.0,72940376750.0,84755914750.0
2026-06-04,010130,4050611500.0,13175108500.0,9124497000.0
2026-06-04,010140,-75931652375.0,85522953575.0,161454605950.0
2026-06-04,010170,-21673566580.0,71360376020.0,93033942600.0
2026-06-04,0101C0,-20013224.0,0.0,20013224.0
2026-06-04,010240,-18833630.0,14628140.0,33461770.0
2026-06-04,010280,-44672220.0,206909180.0,251581400.0
2026-06-04,010400,-3839580.0,24682410.0,28521990.0
2026-06-04,010470,-42311385.0,20934470.0,63245855.0
2026-06-04,010580,88364231.0,345166917.0,256802686.0
2026-06-04,0105P0,804541.0,1783597.0,979056.0
2026-06-04,010640,-576743266.0,1785350908.0,2362094174.0
2026-06-04,010660,-932534512.0,1510724808.0,2443259320.0
2026-06-04,010690,-68695635.0,471402225.0,540097860.0
2026-06-04,010770,-26001916.0,81270874.0,107272790.0
2026-06-04,010780,-116136425.0,835848900.0,951985325.0
2026-06-04,010820,-553486205.0,3609596205.0,4163082410.0
2026-06-04,010950,9964512150.0,28019929500.0,18055417350.0
2026-06-04,010955,54597150.0,275579450.0,220982300.0
2026-06-04,010960,-132437915.0,41471025.0,173908940.0
2026-06-04,011000,1304256931.0,1993681284.0,689424353.0
2026-06-04,011040,3244852.0,41110355.0,37865503.0
2026-06-04,011070,29946680000.0,278296833500.0,248350153500.0
2026-06-04,011080,15384061.0,218756336.0,203372275.0
2026-06-04,011090,-3809634.0,7504596.0,11314230.0
2026-06-04,011150,-33593218.0,57980340.0,91573558.0
2026-06-04,011155,0.0,0.0,0.0
2026-06-04,011170,6738225600.0,12008103950.0,5269878350.0
2026-06-04,011200,-318050545.0,15508799920.0,15826850465.0
2026-06-04,011210,-1464495600.0,6541140900.0,8005636500.0
2026-06-04,011230,406217644.0,1590968209.0,1184750565.0
2026-06-04,011280,2414402.0,58324768.0,55910366.0
2026-06-04,011300,-17096265.0,3591895.0,20688160.0
2026-06-04,011320,-208799105.0,52766455.0,261565560.0
2026-06-04,011330,10030525.0,69462339.0,59431814.0
2026-06-04,011370,108832578.0,185563267.0,76730689.0
2026-06-04,011390,-75823025.0,14305650.0,90128675.0
2026-06-04,011420,5723790.0,30566614.0,24842824.0
2026-06-04,011500,102114815.0,736517550.0,634402735.0
2026-06-04,011560,-17994650.0,605655100.0,623649750.0
2026-06-04,0115H0,789933.0,4577868.0,3787935.0
2026-06-04,011690,-13605612.0,635323180.0,648928792.0
2026-06-04,011700,-75390024.0,155556810.0,230946834.0
2026-06-04,011760,-209649100.0,212729650.0,422378750.0
2026-06-04,011780,-188496950.0,4494112200.0,4682609150.0
2026-06-04,011785,-48077050.0,44494000.0,92571050.0
2026-06-04,011790,-608643900.0,81905804700.0,82514448600.0
2026-06-04,011930,293528725.0,4713956375.0,4420427650.0
2026-06-04,012030,-66298909.0,962180630.0,1028479539.0
2026-06-04,0120G0,116905100.0,799961500.0,683056400.0
2026-06-04,012160,5841172.0,8004860.0,2163688.0
2026-06-04,012170,5528480.0,31917363.0,26388883.0
2026-06-04,012200,-336374960.0,731615290.0,1067990250.0
2026-06-04,012210,120620145.0,390103055.0,269482910.0
2026-06-04,012280,-8619296.0,22459566.0,31078862.0
2026-06-04,012320,-64977150.0,66585800.0,131562950.0
2026-06-04,012330,-72403355500.0,196707919500.0,269111275000.0
2026-06-04,012340,15867354.0,40152714.0,24285360.0
2026-06-04,012450,-13313177500.0,255856507632.0,269169685132.0
2026-06-04,012510,569142250.0,961257150.0,392114900.0
2026-06-04,012610,-482238513.0,688562110.0,1170800623.0
2026-06-04,012620,-5024140.0,5090390.0,10114530.0
2026-06-04,012630,-89140325.0,1014377825.0,1103518150.0
2026-06-04,012690,-49878125.0,26464543.0,76342668.0
2026-06-04,0126Z0,-1347507250.0,6215484250.0,7562991500.0
2026-06-04,012700,-19937865.0,28250990.0,48188855.0
2026-06-04,012750,-105980750.0,3132563500.0,3238544250.0
2026-06-04,012790,-17179505.0,23414610.0,40594115.0
2026-06-04,012800,-326892415.0,258512796.0,585405211.0
2026-06-04,012860,-50115030.0,1105041735.0,1155156765.0
2026-06-04,0129K0,2068181.0,2074145.0,5964.0
2026-06-04,013000,-5786621.0,18917527.0,24704148.0
2026-06-04,013030,-274956050.0,523248350.0,798204400.0
2026-06-04,0130D0,-525818.0,118920.0,644738.0
2026-06-04,0130H0,65430.0,244950.0,179520.0
2026-06-04,013120,-74736205.0,26535980.0,101272185.0
2026-06-04,0131D0,-19215600.0,122326.0,19337926.0
2026-06-04,0132G0,-447993.0,263520.0,711513.0
2026-06-04,013310,-461294836.0,253031150.0,714325986.0
2026-06-04,013360,-72893935.0,49766842.0,122660777.0
2026-06-04,013520,-51631620.0,41922820.0,93554440.0
2026-06-04,013570,-57572970.0,37973975.0,95546945.0
2026-06-04,013580,-207980800.0,364510950.0,572491750.0
2026-06-04,013700,7001241.0,49990874.0,42989633.0
2026-06-04,013720,-43796574.0,30290403.0,74086977.0
2026-06-04,013810,-3220499.0,31840794.0,35061293.0
2026-06-04,013870,-54842576.0,25635360.0,80477936.0
2026-06-04,013890,-82550190.0,119739590.0,202289780.0
2026-06-04,013990,-165540873.0,510555430.0,676096303.0
2026-06-04,014100,13398882.0,15178067.0,1779185.0
2026-06-04,014130,5483870.0,26866350.0,21382480.0
2026-06-04,014160,-127111313.0,185231763.0,312343076.0
2026-06-04,014190,43471054.0,87230968.0,43759914.0
2026-06-04,014280,-55976291.0,126282530.0,182258821.0
2026-06-04,014285,-26200.0,0.0,26200.0
2026-06-04,014440,-19726735.0,14832405.0,34559140.0
2026-06-04,014470,-430591452.0,413985878.0,844577330.0
2026-06-04,014530,-13874153.0,99338120.0,113212273.0
2026-06-04,014570,-15967223.0,28715537.0,44682760.0
2026-06-04,014580,-66161635.0,62646785.0,128808420.0
2026-06-04,014620,849161500.0,3505446675.0,2656285175.0
2026-06-04,014680,-1939029250.0,13164043250.0,15103072500.0
2026-06-04,014710,-41053140.0,22000070.0,63053210.0
2026-06-04,014790,22066930.0,64096780.0,42029850.0
2026-06-04,014820,-160194515.0,391059710.0,551254225.0
2026-06-04,014825,0.0,0.0,0.0
2026-06-04,014830,87188100.0,734838100.0,647650000.0
2026-06-04,014910,518810804.0,1400522869.0,881712065.0
2026-06-04,014940,-212360820.0,601049030.0,813409850.0
2026-06-04,014950,-12690540.0,108596590.0,121287130.0
2026-06-04,014970,-74887590.0,31045800.0,105933390.0
2026-06-04,014990,25652247.0,67287354.0,41635107.0
2026-06-04,015230,-141238095.0,87108120.0,228346215.0
2026-06-04,015260,-59580670.0,356052694.0,415633364.0
2026-06-04,015360,-219602585.0,46501350.0,266103935.0
2026-06-04,015590,-19695545.0,86743785.0,106439330.0
2026-06-04,015710,-14001310.0,6314660.0,20315970.0
2026-06-04,015750,459659135.0,1276306880.0,816647745.0
2026-06-04,015760,5889278100.0,39352696250.0,33463418150.0
2026-06-04,015860,111440755.0,906082975.0,794642220.0
2026-06-04,015890,-24558800.0,26052730.0,50611530.0
2026-06-04,016090,-29389829.0,35356924.0,64746753.0
2026-06-04,016100,-7715341.0,444428.0,8159769.0
2026-06-04,016250,-4720505.0,9251725.0,13972230.0
2026-06-04,016360,-12300545050.0,30622007200.0,42922552250.0
2026-06-04,016380,-966951105.0,483279000.0,1450230105.0
2026-06-04,016450,-5987150.0,24891310.0,30878460.0
2026-06-04,016580,69028170.0,260815105.0,191786935.0
2026-06-04,016590,-4631440.0,115894150.0,120525590.0
2026-06-04,016600,82698195.0,133997200.0,51299005.0
2026-06-04,016610,-89572280.0,395827490.0,485399770.0
2026-06-04,016670,16940175.0,26333430.0,9393255.0
2026-06-04,016710,6079450.0,33960330.0,27880880.0
2026-06-04,016740,10580525.0,101516785.0,90936260.0
2026-06-04,016800,-4931725.0,3857050.0,8788775.0
2026-06-04,016880,-54364764.0,162853701.0,217218465.0
2026-06-04,016920,-5521574.0,1175498.0,6697072.0
2026-06-04,017000,-5273280.0,21068110.0,26341390.0
2026-06-04,017180,-1812534.0,18861733.0,20674267.0
2026-06-04,017250,2599581.0,2896320.0,296739.0
2026-06-04,017370,-7397205.0,17525305.0,24922510.0
2026-06-04,017390,-60435300.0,32143400.0,92578700.0
2026-06-04,017480,-4374095.0,66872230.0,71246325.0
2026-06-04,017510,-123793065.0,468639400.0,592432465.0
2026-06-04,017550,66271885.0,601737535.0,535465650.0
2026-06-04,017650,593110.0,22308440.0,21715330.0
2026-06-04,017670,-85887181050.0,88641712250.0,174528893300.0
2026-06-04,017800,1565133300.0,7682216450.0,6117083150.0
2026-06-04,017810,-107231010.0,379590250.0,486821260.0
2026-06-04,017860,-215329235.0,311923720.0,527252955.0
2026-06-04,017890,-11843505.0,341442980.0,353286485.0
2026-06-04,017900,-1099825940.0,2541444550.0,3641270490.0
2026-06-04,017940,-289884400.0,497771700.0,787656100.0
2026-06-04,017960,-14175744150.0,4757542525.0,18933286675.0
2026-06-04,018000,-89084250.0,275741815.0,364826065.0
2026-06-04,018120,545820.0,1903520.0,1357700.0
2026-06-04,018250,8597070.0,117958960.0,109361890.0
2026-06-04,018260,2293177250.0,85674740250.0,83381563000.0
2026-06-04,018290,312501030.0,918485870.0,605984840.0
2026-06-04,018310,634258300.0,817709300.0,183451000.0
2026-06-04,018470,-171986255.0,275246599.0,447232854.0
2026-06-04,018500,-57430272.0,41853764.0,99284036.0
2026-06-04,018620,-27686715.0,22683720.0,50370435.0
2026-06-04,018670,-712201750.0,614194500.0,1326396250.0
2026-06-04,018680,1086005.0,1500965.0,414960.0
2026-06-04,018700,2816280.0,29603793.0,26787513.0
2026-06-04,018880,-2806086664.0,11224279777.0,14030366441.0
2026-06-04,019010,84510590.0,198206590.0,113696000.0
2026-06-04,019170,211081820.0,412334640.0,201252820.0
2026-06-04,019180,-304711355.0,426282775.0,730994130.0
2026-06-04,019210,-1221927710.0,2551782865.0,3773710575.0
2026-06-04,019540,-83478330.0,119529860.0,203008190.0
2026-06-04,019550,-169720619.0,120714548.0,290435167.0
2026-06-04,019570,-18853689.0,35377616.0,54231305.0
2026-06-04,019660,5588869.0,8496947.0,2908078.0
2026-06-04,019680,311965.0,14350284.0,14038319.0
2026-06-04,019685,-420328.0,1660672.0,2081000.0
2026-06-04,019770,-94953146.0,16262835.0,111215981.0
2026-06-04,019990,-51263860.0,128936870.0,180200730.0
2026-06-04,020000,-84917625.0,1040427700.0,1125345325.0
2026-06-04,020120,-36332047.0,75820700.0,112152747.0
2026-06-04,020150,-2554794800.0,10684869850.0,13239664650.0
2026-06-04,020180,2371533.0,128278297.0,125906764.0
2026-06-04,020400,-114195825.0,38357350.0,152553175.0
2026-06-04,020560,101034040.0,134914955.0,33880915.0
2026-06-04,020710,-99797305.0,131291190.0,231088495.0
2026-06-04,021040,-1922876.0,4196973.0,6119849.0
2026-06-04,021050,-119168099.0,72620251.0,191788350.0
2026-06-04,021080,-1034555291.0,900132180.0,1934687471.0
2026-06-04,021240,745622650.0,17615486100.0,16869863450.0
2026-06-04,021320,-22493065.0,95868710.0,118361775.0
2026-06-04,021650,-527445.0,0.0,527445.0
2026-06-04,021820,-24199270.0,36069440.0,60268710.0
2026-06-04,021880,72031731.0,325758563.0,253726832.0
2026-06-04,022100,-1991599450.0,6072425925.0,8064025375.0
2026-06-04,022220,6046821.0,6831619.0,784798.0
2026-06-04,023000,-1998045.0,31020.0,2029065.0
2026-06-04,023150,-2202695.0,22252680.0,24455375.0
2026-06-04,023160,-447310275.0,2031376250.0,2478686525.0
2026-06-04,023350,-23524655.0,49141384.0,72666039.0
2026-06-04,023410,-114192487.0,146642935.0,260835422.0
2026-06-04,023450,-2947950.0,226000.0,3173950.0
2026-06-04,023530,-4676370550.0,25478609300.0,30154979850.0
2026-06-04,023590,-591159050.0,1178381650.0,1769540700.0
2026-06-04,023600,-36461280.0,9127090.0,45588370.0
2026-06-04,023760,-20081045.0,61709475.0,81790520.0
2026-06-04,023770,-4982719.0,6565441.0,11548160.0
2026-06-04,023790,49028364.0,120865840.0,71837476.0
2026-06-04,023800,-118023810.0,250109230.0,368133040.0
2026-06-04,023810,-64205405.0,7859880.0,72065285.0
2026-06-04,023900,-64751870.0,32877290.0,97629160.0
2026-06-04,023910,-58379375.0,68087500.0,126466875.0
2026-06-04,023960,-8814896.0,32479100.0,41293996.0
2026-06-04,024060,1610171395.0,3618662490.0,2008491095.0
2026-06-04,024070,-7911775.0,27132960.0,35044735.0
2026-06-04,024090,73430730.0,145619670.0,72188940.0
2026-06-04,024110,7269560475.0,20378409075.0,13108848600.0
2026-06-04,024120,-20146880.0,4619055.0,24765935.0
2026-06-04,024720,-52206525.0,211657180.0,263863705.0
2026-06-04,024740,-53175169.0,131679736.0,184854905.0
2026-06-04,024800,-200301952.0,266003522.0,466305474.0
2026-06-04,024830,1383700.0,3440040.0,2056340.0
2026-06-04,024840,1081860175.0,1561901028.0,480040853.0
2026-06-04,024850,474028475.0,2099809010.0,1625780535.0
2026-06-04,024880,-187329805.0,88766125.0,276095930.0
2026-06-04,024890,2289903.0,31569898.0,29279995.0
2026-06-04,024900,68346925.0,230404786.0,162057861.0
