analysis_scope,arm_event_type,arm_cycle_number,variant,price_damage_threshold_pct,control_trade_id,ticker,name,recovery_class,v2_loss_guard_triggered,entry_date,entry_open,first_arm_date,first_arm_close,first_arm_close_return_pct,first_arm_running_mfe_pct,first_arm_fast_date,first_arm_fast_state,next_usable_fast_date,next_usable_fast_state,unavailable_before_next_usable_count,next_fast_close,next_fast_close_return_pct,arm_to_next_fast_delta_pp,min_close_return_after_arm_to_next_fast_pct,min_close_date_after_arm_to_next_fast,min_close_delta_vs_arm_pp,additional_close_deterioration_pp,min_low_return_after_arm_to_next_fast_pct,additional_low_deterioration_pp,first_mfe20_date,long_horizon_end_date,long_horizon_end_reason,post_arm_long_min_close_return_pct,post_arm_long_min_close_date,post_arm_long_min_close_delta_pp,post_arm_long_additional_close_deterioration_pp,post_arm_long_min_low_return_pct,post_arm_long_additional_low_deterioration_pp,days_arm_to_long_min_close_trading,days_arm_to_long_min_close_calendar,long_horizon_last_close_return_pct,arm_to_long_horizon_last_close_delta_pp,arm_date,arm_close,arm_close_return_pct,arm_running_mfe_pct,arm_fast_date,arm_fast_state
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_010060_KR7010060002_KOSPI_01,10060,OCI홀딩스,RECOVERY,True,2022-07-04,113636.0,2022-09-23,78035.0,-31.32898,0.349361,2022-09-23,WATCH,2022-09-30,WATCH,0,72314.0,-36.363476,-5.034496,-37.55236,2022-09-28,-6.22338,6.22338,-38.462283,7.133303,2026-02-04,2026-02-03,BEFORE_FIRST_MFE20,-51.687845,2024-12-09,-20.358865,20.358865,-51.687845,20.358865,521.0,808.0,3.840332,35.169312,2022-09-23,78035.0,-31.32898,0.349361,2022-09-23,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_010120_KR7010120004_KOSPI_01,10120,LS ELECTRIC,RECOVERY,True,2021-08-09,13380.0,2022-01-25,9880.0,-26.158445,6.875934,2022-01-21,WATCH,2022-01-28,WATCH,0,9760.0,-27.055306,-0.896861,-30.866966,2022-01-27,-4.708521,4.708521,-31.016442,4.857997,2023-07-03,2023-06-30,BEFORE_FIRST_MFE20,-39.835575,2022-02-22,-13.67713,13.67713,-40.209268,14.050823,17.0,28.0,18.535127,44.693572,2022-01-25,9880.0,-26.158445,6.875934,2022-01-21,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_010120_KR7010120004_KOSPI_01,10120,LS ELECTRIC,RECOVERY,True,2021-08-09,13380.0,2022-01-27,9250.0,-30.866966,6.875934,2022-01-21,WATCH,2022-01-28,WATCH,0,9760.0,-27.055306,3.81166,-27.055306,2022-01-28,3.81166,0.0,-31.016442,0.149476,2023-07-03,2023-06-30,BEFORE_FIRST_MFE20,-39.835575,2022-02-22,-8.968609,8.968609,-40.209268,9.342302,15.0,26.0,18.535127,49.402093,2022-01-27,9250.0,-30.866966,6.875934,2022-01-21,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_010120_KR7010120004_KOSPI_01,10120,LS ELECTRIC,RECOVERY,True,2021-08-09,13380.0,2022-02-09,8790.0,-34.304933,6.875934,2022-02-04,WATCH,2022-02-11,WATCH,0,8460.0,-36.7713,-2.466367,-36.7713,2022-02-11,-2.466367,2.466367,-37.144993,2.84006,2023-07-03,2023-06-30,BEFORE_FIRST_MFE20,-39.835575,2022-02-22,-5.530642,5.530642,-40.209268,5.904335,9.0,13.0,18.535127,52.84006,2022-02-09,8790.0,-34.304933,6.875934,2022-02-04,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_010620_KR7010620003_KOSPI_01,10620,HD현대미포,RECOVERY,True,2023-07-10,86600.0,2024-02-13,62700.0,-27.598152,11.662818,2024-02-02,WATCH,2024-02-16,WATCH,0,63000.0,-27.251732,0.34642,-27.944573,2024-02-15,-0.346421,0.346421,-28.406467,0.808315,2024-07-11,2024-07-10,BEFORE_FIRST_MFE20,-31.755196,2024-04-16,-4.157044,4.157044,-32.101617,4.503465,43.0,63.0,15.588915,43.187067,2024-02-13,62700.0,-27.598152,11.662818,2024-02-02,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_010620_KR7010620003_KOSPI_01,10620,HD현대미포,RECOVERY,True,2023-07-10,86600.0,2024-03-07,60600.0,-30.023095,11.662818,2024-02-23,WATCH,2024-03-08,WATCH,0,60100.0,-30.600462,-0.577367,-30.600462,2024-03-08,-0.577367,0.577367,-30.600462,0.577367,2024-07-11,2024-07-10,BEFORE_FIRST_MFE20,-31.755196,2024-04-16,-1.732101,1.732101,-32.101617,2.078522,27.0,40.0,15.588915,45.61201,2024-03-07,60600.0,-30.023095,11.662818,2024-02-23,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_010780_KR7010780005_KOSPI_01,10780,아이에스동서,NEVER_WINNER,True,2022-04-04,55200.0,2022-06-20,39900.0,-27.717391,2.536232,2022-06-17,WATCH,2022-06-24,WATCH,0,38450.0,-30.344203,-2.626812,-33.967391,2022-06-23,-6.25,6.25,-34.32971,6.612319,,2026-08-21,SUPPORT_END,-73.65942,2026-08-19,-45.942029,45.942029,-74.057971,46.34058,1017.0,1521.0,-72.717391,-45.0,2022-06-20,39900.0,-27.717391,2.536232,2022-06-17,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_010780_KR7010780005_KOSPI_01,10780,아이에스동서,NEVER_WINNER,True,2022-04-04,55200.0,2022-06-22,38250.0,-30.706522,2.536232,2022-06-17,WATCH,2022-06-24,WATCH,0,38450.0,-30.344203,0.362319,-33.967391,2022-06-23,-3.260869,3.260869,-34.32971,3.623188,,2026-08-21,SUPPORT_END,-73.65942,2026-08-19,-42.952898,42.952898,-74.057971,43.351449,1015.0,1519.0,-72.717391,-42.010869,2022-06-22,38250.0,-30.706522,2.536232,2022-06-17,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011210_KR7011210002_KOSPI_01,11210,현대위아,RECOVERY,True,2022-09-05,75300.0,2022-10-13,55900.0,-25.763612,4.780876,2022-10-07,SETUP,2022-10-14,SETUP,0,57200.0,-24.037185,1.726427,-24.037185,2022-10-14,1.726427,0.0,-24.966799,0.0,2026-01-08,2026-01-07,BEFORE_FIRST_MFE20,-50.796813,2024-12-09,-25.033201,25.033201,-51.660027,25.896415,530.0,788.0,2.921647,28.685259,2022-10-13,55900.0,-25.763612,4.780876,2022-10-07,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011210_KR7011210002_KOSPI_01,11210,현대위아,RECOVERY,True,2022-09-05,75300.0,2022-12-08,56000.0,-25.63081,4.780876,2022-12-02,WATCH,2022-12-09,WATCH,0,56200.0,-25.365206,0.265604,-25.365206,2022-12-09,0.265604,0.0,-26.029216,0.398406,2026-01-08,2026-01-07,BEFORE_FIRST_MFE20,-50.796813,2024-12-09,-25.166003,25.166003,-51.660027,26.029217,490.0,732.0,2.921647,28.552457,2022-12-08,56000.0,-25.63081,4.780876,2022-12-02,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011210_KR7011210002_KOSPI_01,11210,현대위아,RECOVERY,True,2022-09-05,75300.0,2022-12-21,52400.0,-30.411687,4.780876,2022-12-16,WATCH,2022-12-23,WATCH,0,51700.0,-31.341301,-0.929614,-31.341301,2022-12-23,-0.929614,0.929614,-31.606906,1.195219,2026-01-08,2026-01-07,BEFORE_FIRST_MFE20,-50.796813,2024-12-09,-20.385126,20.385126,-51.660027,21.24834,481.0,719.0,2.921647,33.333334,2022-12-21,52400.0,-30.411687,4.780876,2022-12-16,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011780_KR7011780004_KOSPI_01,11780,금호석유화학,NEVER_WINNER,True,2024-02-26,146500.0,2024-11-13,106800.0,-27.098976,13.993174,2024-11-08,WATCH,2024-11-15,WATCH,0,102500.0,-30.03413,-2.935154,-30.03413,2024-11-15,-2.935154,2.935154,-33.242321,6.143345,,2026-08-21,SUPPORT_END,-40.068259,2024-12-09,-12.969283,12.969283,-40.409556,13.31058,18.0,26.0,-20.0,7.098976,2024-11-13,106800.0,-27.098976,13.993174,2024-11-08,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011780_KR7011780004_KOSPI_01,11780,금호석유화학,NEVER_WINNER,True,2024-02-26,146500.0,2024-11-15,102500.0,-30.03413,13.993174,2024-11-15,WATCH,2024-11-22,WATCH,0,106500.0,-27.303754,2.730376,-27.576792,2024-11-20,2.457338,0.0,-30.989761,0.955631,,2026-08-21,SUPPORT_END,-40.068259,2024-12-09,-10.034129,10.034129,-40.409556,10.375426,16.0,24.0,-20.0,10.03413,2024-11-15,102500.0,-30.03413,13.993174,2024-11-15,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011780_KR7011780004_KOSPI_01,11780,금호석유화학,NEVER_WINNER,True,2024-02-26,146500.0,2024-11-29,98800.0,-32.559727,13.993174,2024-11-29,WATCH,2024-12-06,WATCH,0,92800.0,-36.65529,-4.095563,-36.65529,2024-12-06,-4.095563,4.095563,-37.542662,4.982935,,2026-08-21,SUPPORT_END,-40.068259,2024-12-09,-7.508532,7.508532,-40.409556,7.849829,6.0,10.0,-20.0,12.559727,2024-11-29,98800.0,-32.559727,13.993174,2024-11-29,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011780_KR7011780004_KOSPI_02,11780,금호석유화학,NEVER_WINNER,True,2024-07-15,166100.0,2024-08-05,123100.0,-25.888019,0.541842,2024-08-02,SETUP,2024-08-09,WATCH,0,135100.0,-18.663456,7.224563,-22.034919,2024-08-08,3.8531,0.0,-24.443107,0.0,,2026-08-21,SUPPORT_END,-47.140277,2024-12-09,-21.252258,21.252258,-47.4413,21.553281,83.0,126.0,-29.440096,-3.552077,2024-08-05,123100.0,-25.888019,0.541842,2024-08-02,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011780_KR7011780004_KOSPI_02,11780,금호석유화학,NEVER_WINNER,True,2024-07-15,166100.0,2024-11-08,121000.0,-27.152318,0.541842,2024-11-08,WATCH,2024-11-15,WATCH,0,102500.0,-38.290187,-11.137869,-38.290187,2024-11-15,-11.137869,11.137869,-41.119807,13.967489,,2026-08-21,SUPPORT_END,-47.140277,2024-12-09,-19.987959,19.987959,-47.4413,20.288982,21.0,31.0,-29.440096,-2.287778,2024-11-08,121000.0,-27.152318,0.541842,2024-11-08,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011780_KR7011780004_KOSPI_02,11780,금호석유화학,NEVER_WINNER,True,2024-07-15,166100.0,2024-11-11,113000.0,-31.968694,0.541842,2024-11-08,WATCH,2024-11-15,WATCH,0,102500.0,-38.290187,-6.321493,-38.290187,2024-11-15,-6.321493,6.321493,-41.119807,9.151113,,2026-08-21,SUPPORT_END,-47.140277,2024-12-09,-15.171583,15.171583,-47.4413,15.472606,20.0,28.0,-29.440096,2.528598,2024-11-11,113000.0,-31.968694,0.541842,2024-11-08,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011780_KR7011780004_KOSPI_03,11780,금호석유화학,NEVER_WINNER,True,2024-09-30,159600.0,2024-11-11,113000.0,-29.197995,1.691729,2024-11-08,WATCH,2024-11-15,WATCH,0,102500.0,-35.776942,-6.578947,-35.776942,2024-11-15,-6.578947,6.578947,-38.721805,9.52381,,2026-08-21,SUPPORT_END,-44.987469,2024-12-09,-15.789474,15.789474,-45.300752,16.102757,20.0,28.0,-26.566416,2.631579,2024-11-11,113000.0,-29.197995,1.691729,2024-11-08,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011780_KR7011780004_KOSPI_03,11780,금호석유화학,NEVER_WINNER,True,2024-09-30,159600.0,2024-11-12,110100.0,-31.015038,1.691729,2024-11-08,WATCH,2024-11-15,WATCH,0,102500.0,-35.776942,-4.761904,-35.776942,2024-11-15,-4.761904,4.761904,-38.721805,7.706767,,2026-08-21,SUPPORT_END,-44.987469,2024-12-09,-13.972431,13.972431,-45.300752,14.285714,19.0,27.0,-26.566416,4.448622,2024-11-12,110100.0,-31.015038,1.691729,2024-11-08,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011790_KR7011790003_KOSPI_02,11790,SKC,RECOVERY,False,2025-01-31,141554.0,2025-03-28,103393.0,-26.958616,9.296099,2025-03-28,SETUP,2025-04-04,WATCH,0,96343.0,-31.939048,-4.980432,-32.935134,2025-04-03,-5.976518,5.976518,-35.856987,8.898371,2026-05-07,2026-05-06,BEFORE_FIRST_MFE20,-42.895291,2025-05-23,-15.936675,15.936675,-42.961697,16.003081,37.0,56.0,13.878802,40.837418,2025-03-28,103393.0,-26.958616,9.296099,2025-03-28,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011790_KR7011790003_KOSPI_02,11790,SKC,RECOVERY,False,2025-01-31,141554.0,2025-03-31,96719.0,-31.673425,9.296099,2025-03-28,SETUP,2025-04-04,WATCH,0,96343.0,-31.939048,-0.265623,-32.935134,2025-04-03,-1.261709,1.261709,-35.856987,4.183562,2026-05-07,2026-05-06,BEFORE_FIRST_MFE20,-42.895291,2025-05-23,-11.221866,11.221866,-42.961697,11.288272,36.0,53.0,13.878802,45.552227,2025-03-31,96719.0,-31.673425,9.296099,2025-03-28,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011790_KR7011790003_KOSPI_03,11790,SKC,RECOVERY,True,2025-11-03,121909.0,2026-03-04,82714.0,-32.151031,6.785389,2026-02-27,SETUP,2026-03-06,WATCH,0,97377.0,-20.123207,12.027824,-23.515901,2026-03-05,8.63513,0.0,-26.600169,0.0,2026-05-06,2026-05-04,BEFORE_FIRST_MFE20,-29.60651,2026-03-31,2.544521,0.0,-29.683616,0.0,19.0,27.0,1.715214,33.866245,2026-03-04,82714.0,-32.151031,6.785389,2026-02-27,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011790_KR7011790003_KOSPI_03,11790,SKC,RECOVERY,True,2025-11-03,121909.0,2026-03-09,90985.0,-25.366462,6.785389,2026-03-06,WATCH,2026-03-13,WATCH,0,93429.0,-23.361688,2.004774,-23.361688,2026-03-13,2.004774,0.0,-24.903822,0.0,2026-05-06,2026-05-04,BEFORE_FIRST_MFE20,-29.60651,2026-03-31,-4.240048,4.240048,-29.683616,4.317154,16.0,22.0,1.715214,27.081676,2026-03-09,90985.0,-25.366462,6.785389,2026-03-06,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,3,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011790_KR7011790003_KOSPI_03,11790,SKC,RECOVERY,True,2025-11-03,121909.0,2026-03-23,88072.0,-27.755949,6.785389,2026-03-20,WATCH,2026-03-27,WATCH,0,92771.0,-23.901435,3.854514,-24.364075,2026-03-26,3.391874,0.0,-27.601736,0.0,2026-05-06,2026-05-04,BEFORE_FIRST_MFE20,-29.60651,2026-03-31,-1.850561,1.850561,-29.683616,1.927667,6.0,8.0,1.715214,29.471163,2026-03-23,88072.0,-27.755949,6.785389,2026-03-20,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,4,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011790_KR7011790003_KOSPI_03,11790,SKC,RECOVERY,True,2025-11-03,121909.0,2026-03-30,90233.0,-25.983315,6.785389,2026-03-27,WATCH,2026-04-03,WATCH,0,89200.0,-26.830669,-0.847354,-29.60651,2026-03-31,-3.623195,3.623195,-29.683616,3.700301,2026-05-06,2026-05-04,BEFORE_FIRST_MFE20,-29.60651,2026-03-31,-3.623195,3.623195,-29.683616,3.700301,1.0,1.0,1.715214,27.698529,2026-03-30,90233.0,-25.983315,6.785389,2026-03-27,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_011790_KR7011790003_KOSPI_03,11790,SKC,RECOVERY,True,2025-11-03,121909.0,2026-03-04,82714.0,-32.151031,6.785389,2026-02-27,SETUP,2026-03-06,WATCH,0,97377.0,-20.123207,12.027824,-23.515901,2026-03-05,8.63513,0.0,-26.600169,0.0,2026-05-06,2026-05-04,BEFORE_FIRST_MFE20,-29.60651,2026-03-31,2.544521,0.0,-29.683616,0.0,19.0,27.0,1.715214,33.866245,2026-03-04,82714.0,-32.151031,6.785389,2026-02-27,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_012510_KR7012510004_KOSPI_01,12510,더존비즈온,RECOVERY,True,2021-09-23,107500.0,2021-10-28,80400.0,-25.209302,3.72093,2021-10-22,SETUP,2021-10-29,SETUP,0,81300.0,-24.372093,0.837209,-24.372093,2021-10-29,0.837209,0.0,-24.837209,0.0,2026-06-01,2026-05-29,BEFORE_FIRST_MFE20,-76.27907,2023-07-26,-51.069768,51.069768,-76.55814,51.348838,432.0,636.0,11.627907,36.837209,2021-10-28,80400.0,-25.209302,3.72093,2021-10-22,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_012510_KR7012510004_KOSPI_01,12510,더존비즈온,RECOVERY,True,2021-09-23,107500.0,2021-11-05,79700.0,-25.860465,3.72093,2021-11-05,SETUP,2021-11-12,SETUP,0,80900.0,-24.744186,1.116279,-26.697674,2021-11-09,-0.837209,0.837209,-26.976744,1.116279,2026-06-01,2026-05-29,BEFORE_FIRST_MFE20,-76.27907,2023-07-26,-50.418605,50.418605,-76.55814,50.697675,426.0,628.0,11.627907,37.488372,2021-11-05,79700.0,-25.860465,3.72093,2021-11-05,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,3,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_012510_KR7012510004_KOSPI_01,12510,더존비즈온,RECOVERY,True,2021-09-23,107500.0,2021-11-16,80200.0,-25.395349,3.72093,2021-11-12,SETUP,2021-11-19,SETUP,0,78900.0,-26.604651,-1.209302,-28.651163,2021-11-18,-3.255814,3.255814,-28.651163,3.255814,2026-06-01,2026-05-29,BEFORE_FIRST_MFE20,-76.27907,2023-07-26,-50.883721,50.883721,-76.55814,51.162791,419.0,617.0,11.627907,37.023256,2021-11-16,80200.0,-25.395349,3.72093,2021-11-12,SETUP
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_012510_KR7012510004_KOSPI_01,12510,더존비즈온,RECOVERY,True,2021-09-23,107500.0,2021-12-01,74200.0,-30.976744,3.72093,2021-11-26,SETUP,2021-12-03,WATCH,0,79300.0,-26.232558,4.744186,-27.72093,2021-12-02,3.255814,0.0,-31.348837,0.372093,2026-06-01,2026-05-29,BEFORE_FIRST_MFE20,-76.27907,2023-07-26,-45.302326,45.302326,-76.55814,45.581396,408.0,602.0,11.627907,42.604651,2021-12-01,74200.0,-30.976744,3.72093,2021-11-26,SETUP
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_012510_KR7012510004_KOSPI_01,12510,더존비즈온,RECOVERY,True,2021-09-23,107500.0,2021-12-15,75200.0,-30.046512,3.72093,2021-12-10,WATCH,2021-12-17,WATCH,0,75100.0,-30.139535,-0.093023,-30.139535,2021-12-17,-0.093023,0.093023,-30.511628,0.465116,2026-06-01,2026-05-29,BEFORE_FIRST_MFE20,-76.27907,2023-07-26,-46.232558,46.232558,-76.55814,46.511628,398.0,588.0,11.627907,41.674419,2021-12-15,75200.0,-30.046512,3.72093,2021-12-10,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_013030_KR7013030002_KOSDAQ_02,13030,하이록코리아,NEVER_WINNER,True,2026-04-13,42200.0,2026-06-23,31600.0,-25.118483,13.981043,2026-06-19,WATCH,2026-06-26,WATCH,0,29650.0,-29.739336,-4.620853,-29.739336,2026-06-26,-4.620853,4.620853,-30.924171,5.805688,,2026-08-21,SUPPORT_END,-30.687204,2026-07-29,-5.568721,5.568721,-34.71564,9.597157,25.0,36.0,-29.028436,-3.909953,2026-06-23,31600.0,-25.118483,13.981043,2026-06-19,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_013030_KR7013030002_KOSDAQ_02,13030,하이록코리아,NEVER_WINNER,True,2026-04-13,42200.0,2026-07-29,29250.0,-30.687204,13.981043,2026-07-24,WATCH,2026-07-31,WATCH,0,31600.0,-25.118483,5.568721,-30.21327,2026-07-30,0.473934,0.0,-34.71564,4.028436,,2026-08-21,SUPPORT_END,-30.21327,2026-07-30,0.473934,0.0,-34.71564,4.028436,1.0,1.0,-29.028436,1.658768,2026-07-29,29250.0,-30.687204,13.981043,2026-07-24,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_013120_KR7013120001_KOSDAQ_01,13120,동원개발,NEVER_WINNER,False,2021-06-07,6490.0,2021-11-30,4820.0,-25.731895,6.933744,2021-11-26,WATCH,2021-12-03,WATCH,0,4970.0,-23.420647,2.311248,-25.346687,2021-12-01,0.385208,0.0,-26.810478,1.078583,,2026-08-21,SUPPORT_END,-69.029276,2026-07-29,-43.297381,43.297381,-70.431433,44.699538,1139.0,1702.0,-67.026194,-41.294299,2021-11-30,4820.0,-25.731895,6.933744,2021-11-26,WATCH
SECONDARY_ALL_ARM_CYCLES,REARM,2,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_013120_KR7013120001_KOSDAQ_01,13120,동원개발,NEVER_WINNER,False,2021-06-07,6490.0,2022-01-27,4650.0,-28.35131,6.933744,2022-01-21,WATCH,2022-01-28,WATCH,0,4765.0,-26.579353,1.771957,-26.579353,2022-01-28,1.771957,0.0,-28.659476,0.308166,,2026-08-21,SUPPORT_END,-69.029276,2026-07-29,-40.677966,40.677966,-70.431433,42.080123,1098.0,1644.0,-67.026194,-38.674884,2022-01-27,4650.0,-28.35131,6.933744,2022-01-21,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W30_PREWINNER_ARMED_V00,-30.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_013120_KR7013120001_KOSDAQ_01,13120,동원개발,NEVER_WINNER,False,2021-06-07,6490.0,2022-06-13,4505.0,-30.585516,6.933744,2022-06-10,WATCH,2022-06-17,WATCH,0,4150.0,-36.05547,-5.469954,-36.05547,2022-06-17,-5.469954,5.469954,-37.750385,7.164869,,2026-08-21,SUPPORT_END,-69.029276,2026-07-29,-38.44376,38.44376,-70.431433,39.845917,1009.0,1507.0,-67.026194,-36.440678,2022-06-13,4505.0,-30.585516,6.933744,2022-06-10,WATCH
SECONDARY_ALL_ARM_CYCLES,ARMED,1,FASTCORE_V1_W25_PREWINNER_ARMED_V00,-25.0,PATTERN_A_FAST_FINAL_STRATEGY_V02_CONTROL_014620_KR7014620009_KOSDAQ_01,14620,성광벤드,RECOVERY,True,2021-05-03,10800.0,2021-10-06,8020.0,-25.740741,5.092593,2021-10-01,SETUP,2021-10-08,WATCH,0,8100.0,-25.0,0.740741,-25.092593,2021-10-07,0.648148,0.0,-25.740741,0.0,2022-08-10,2022-08-09,BEFORE_FIRST_MFE20,-30.277778,2022-01-27,-4.537037,4.537037,-32.037037,6.296296,79.0,113.0,14.351852,40.092593,2021-10-06,8020.0,-25.740741,5.092593,2021-10-01,SETUP
