portfolio,execution_date,event_type,ticker,name,signal_date,signal_type,open_price,shares_before,shares_delta,shares_after,cash_before,cash_delta,cash_after,position_cost_basis,realized_pnl,realized_return,partial_profit_taken,portfolio_equity_after_execution
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-05-18,PARTIAL_PROFIT,041830,인바디,2021-08-27,PROFIT_50_TRIGGER,42650.0,167,-83,84,11456125.0,3539950.0,14996075.0,29800.0,1066550.0,43.120805,True,233679395.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-05-18,ENTRY,453340,현대그린푸드,2026-05-15,ABC_FASTCORE_ENTRY,18500.0,0,270,270,14996075.0,-4995000.0,10001075.0,18500.0,0.0,0.0,False,233679395.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-05-18,ENTRY,028670,팬오션,2026-05-15,ABC_FASTCORE_ENTRY,6040.0,0,827,827,10001075.0,-4995080.0,5005995.0,6040.0,0.0,0.0,False,233679395.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-05-18,ENTRY,021240,코웨이,2026-05-15,ABC_FASTCORE_ENTRY,94600.0,0,52,52,5005995.0,-4919200.0,86795.0,94600.0,0.0,0.0,False,233679395.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-05-18,ENTRY,096530,씨젠,2026-05-15,ABC_FASTCORE_ENTRY,31350.0,0,2,2,86795.0,-62700.0,24095.0,31350.0,0.0,0.0,False,233679395.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-06-01,FULL_EXIT,161390,한국타이어앤테크놀로지,2026-05-31,EXIT4_SCORE_DRAWDOWN_GE_15,66800.0,84,-84,0,24095.0,5611200.0,5635295.0,59000.0,655200.0,13.220339,False,219313101.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-06-15,ENTRY,000430,대원강업,2026-06-12,ABC_FASTCORE_ENTRY,5170.0,0,967,967,5635295.0,-4999390.0,635905.0,5170.0,0.0,0.0,False,225805085.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-06-15,ENTRY,383220,F&F,2026-06-12,ABC_FASTCORE_ENTRY,86700.0,0,7,7,635905.0,-606900.0,29005.0,86700.0,0.0,0.0,False,225805085.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-07-06,FULL_EXIT,002990,금호건설,2026-06-30,EXIT4_SCORE_DRAWDOWN_GE_15,9550.0,400,-400,0,29005.0,3820000.0,3849005.0,12500.0,-1180000.0,-23.6,False,215964805.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-07-06,FULL_EXIT,006400,삼성SDI,2026-06-30,EXIT4_SCORE_DRAWDOWN_GE_15,472000.0,4,-4,0,3849005.0,1888000.0,5737005.0,690218.0,-872872.0,-31.615808,False,215964805.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-07-06,FULL_EXIT,281820,케이씨텍,2026-06-30,EXIT4_SCORE_DRAWDOWN_GE_15,107300.0,50,-50,0,5737005.0,5365000.0,11102005.0,38000.0,3465000.0,182.368421,True,215964805.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-07-06,FULL_EXIT,204320,HL만도,2026-06-30,EXIT4_SCORE_DRAWDOWN_GE_15,50400.0,76,-76,0,11102005.0,3830400.0,14932405.0,49500.0,68400.0,1.818182,False,215964805.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-07-06,FULL_EXIT,093050,LF,2026-06-30,EXIT4_SCORE_DRAWDOWN_GE_15,23850.0,56,-56,0,14932405.0,1335600.0,16268005.0,21550.0,128800.0,10.672854,False,215964805.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-07-06,FULL_EXIT,213420,덕산네오룩스,2026-06-30,EXIT3_PROGRESSED_TO_BASE,32550.0,79,-79,0,16268005.0,2571450.0,18839455.0,50100.0,-1386450.0,-35.02994,False,215964805.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-08-03,FULL_EXIT,041830,인바디,2026-07-31,EXIT4_SCORE_DRAWDOWN_GE_15,46950.0,84,-84,0,18839455.0,3943800.0,22783255.0,29800.0,1440600.0,57.550336,True,206078625.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-08-03,FULL_EXIT,033780,KT&G,2026-07-31,EXIT4_SCORE_DRAWDOWN_GE_15,175600.0,25,-25,0,22783255.0,4390000.0,27173255.0,98500.0,1927500.0,78.274112,True,206078625.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-08-18,FULL_EXIT,003490,대한항공,2026-08-14,FUNDAMENTAL_A_OPERATING_LOSS,25950.0,5,-5,0,27173255.0,129750.0,27303005.0,24000.0,9750.0,8.125,False,226204460.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-08-18,FULL_EXIT,126720,수산인더스트리,2026-08-14,FUNDAMENTAL_B_SHARP_DECLINE,22950.0,189,-189,0,27303005.0,4337550.0,31640555.0,26350.0,-642600.0,-12.903226,False,226204460.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-08-18,FULL_EXIT,035600,KG이니시스,2026-08-13,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,10160.0,407,-407,0,31640555.0,4135120.0,35775675.0,12270.0,-858770.0,-17.196414,False,226204460.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-08-18,FULL_EXIT,101160,월덱스,2026-08-14,FUNDAMENTAL_B_SHARP_DECLINE,28750.0,165,-165,0,35775675.0,4743750.0,40519425.0,30300.0,-255750.0,-5.115512,False,226204460.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-08-18,FULL_EXIT,089980,상아프론테크,2026-08-13,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,15210.0,99,-99,0,40519425.0,1505790.0,42025215.0,30000.0,-1464210.0,-49.3,False,226204460.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-08-18,FULL_EXIT,383220,F&F,2026-08-14,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,66800.0,7,-7,0,42025215.0,467600.0,42492815.0,86700.0,-139300.0,-22.95271,False,226204460.0
PORTFOLIO_B_HALF_PROFIT_AT_50,2026-08-18,PARTIAL_PROFIT,241710,코스메카코리아,2025-11-28,PROFIT_50_TRIGGER,126000.0,66,-33,33,42492815.0,4158000.0,46650815.0,74700.0,1692900.0,68.674699,True,226204460.0
