date,sector_code,sector_name,reference_source,krx_open,reference_open,open_match,krx_high,reference_high,high_match,krx_low,reference_low,low_match,krx_close,reference_close,close_match,row_mismatch
2026-05-14,1046,IT 서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1303.98,1303.98,True,1352.8,1352.8,True,1303.98,1303.98,True,1352.8,1352.8,True,False
2026-05-14,1047,오락·문화,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1061.73,1061.73,True,1123.66,1123.66,True,1060.3,1060.3,True,1123.66,1123.66,True,False
2026-05-14,2012,일반서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,6006.43,6006.43,True,6128.61,6128.61,True,5960.82,5960.82,True,6072.33,6072.33,True,False
2026-05-14,2024,제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4050.9,4050.9,True,4063.41,4063.41,True,3950.73,3950.73,True,4054.82,4054.82,True,False
2026-05-14,2026,건설,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,91.51,91.51,True,92.05,92.05,True,89.98,89.98,True,90.77,90.77,True,False
2026-05-14,2027,유통,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,620.14,620.14,True,629.02,629.02,True,609.25,609.25,True,629.02,629.02,True,False
2026-05-14,2029,운송·창고,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,3657.53,3657.53,True,3697.32,3697.32,True,3584.33,3584.33,True,3618.88,3618.88,True,False
2026-05-14,2031,금융,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2374.37,2374.37,True,2426.45,2426.45,True,2304.86,2304.86,True,2393.49,2393.49,True,False
2026-05-14,2037,오락·문화,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,370.97,370.97,True,383.32,383.32,True,370.1,370.1,True,383.32,383.32,True,False
2026-05-14,2056,음식료·담배,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4838.87,4838.87,True,4942.35,4942.35,True,4838.87,4838.87,True,4933.24,4933.24,True,False
2026-05-14,2058,섬유·의류,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,37.83,37.83,True,37.95,37.95,True,36.97,36.97,True,37.64,37.64,True,False
2026-05-14,2062,종이·목재,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,8625.92,8625.92,True,8699.02,8699.02,True,8472.74,8472.74,True,8699.02,8699.02,True,False
2026-05-14,2063,출판·매체복제,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1661.38,1661.38,True,1719.71,1719.71,True,1646.26,1646.26,True,1716.15,1716.15,True,False
2026-05-14,2065,화학,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2816.36,2816.36,True,2822.09,2822.09,True,2733.11,2733.11,True,2810.47,2810.47,True,False
2026-05-14,2066,제약,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,13065.58,13065.58,True,13361.43,13361.43,True,12995.4,12995.4,True,13320.07,13320.07,True,False
2026-05-14,2067,비금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,97099.66,97099.66,True,97357.45,97357.45,True,93767.64,93767.64,True,96953.54,96953.54,True,False
2026-05-14,2068,금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2629.33,2629.33,True,2641.79,2641.79,True,2566.68,2566.68,True,2595.51,2595.51,True,False
2026-05-14,2070,기계·장비,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1064.81,1064.81,True,1066.63,1066.63,True,1022.47,1022.47,True,1047.78,1047.78,True,False
2026-05-14,2072,전기전자,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2514.64,2514.64,True,2527.64,2527.64,True,2434.9,2434.9,True,2527.64,2527.64,True,False
2026-05-14,2074,의료·정밀기기,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2587.19,2587.19,True,2644.0,2644.0,True,2570.69,2570.69,True,2644.0,2644.0,True,False
2026-05-14,2075,운송장비·부품,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,6476.94,6476.94,True,6476.94,6476.94,True,6238.31,6238.31,True,6331.71,6331.71,True,False
2026-05-14,2077,기타제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,658.97,658.97,True,661.96,661.96,True,653.21,653.21,True,654.49,654.49,True,False
2026-05-14,2114,통신,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1228.67,1228.67,True,1235.32,1235.32,True,1207.35,1207.35,True,1223.26,1223.26,True,False
2026-05-14,2118,IT 서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,918.62,918.62,True,931.76,931.76,True,905.14,905.14,True,919.52,919.52,True,False
2026-05-15,1005,음식료·담배,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,5306.71,5306.71,True,5306.71,5306.71,True,5130.28,5130.28,True,5192.99,5192.99,True,False
2026-05-15,1006,섬유·의류,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,267.91,267.91,True,270.24,270.24,True,261.27,261.27,True,264.38,264.38,True,False
2026-05-15,1007,종이·목재,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,257.09,257.09,True,258.78,258.78,True,252.85,252.85,True,254.31,254.31,True,False
2026-05-15,1008,화학,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,5460.97,5460.97,True,5517.95,5517.95,True,5099.98,5099.98,True,5169.91,5169.91,True,False
2026-05-15,1009,제약,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,16010.15,16010.15,True,16085.46,16085.46,True,15493.67,15493.67,True,15679.91,15679.91,True,False
2026-05-15,1010,비금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4202.79,4202.79,True,4243.81,4243.81,True,4145.8,4145.8,True,4165.66,4165.66,True,False
2026-05-15,1011,금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,9290.32,9290.32,True,9360.09,9360.09,True,8746.96,8746.96,True,8891.13,8891.13,True,False
2026-05-15,1012,기계·장비,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4641.18,4641.18,True,4643.25,4643.25,True,4304.12,4304.12,True,4384.77,4384.77,True,False
2026-05-15,1013,전기전자,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,125156.2,125156.2,True,127237.1,127237.1,True,114568.7,114568.7,True,116517.1,116517.1,True,False
2026-05-15,1014,의료·정밀기기,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1953.0,1953.0,True,1954.81,1954.81,True,1776.73,1776.73,True,1803.45,1803.45,True,False
2026-05-15,1015,운송장비·부품,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,7302.1,7302.1,True,7481.34,7481.34,True,6848.07,6848.07,True,6996.13,6996.13,True,False
2026-05-15,1016,유통,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,752.76,752.76,True,762.04,762.04,True,704.05,704.05,True,713.08,713.08,True,False
2026-05-15,1017,전기·가스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1223.45,1223.45,True,1237.45,1237.45,True,1180.33,1180.33,True,1195.39,1195.39,True,False
2026-05-15,1018,건설,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,222.13,222.13,True,222.13,222.13,True,201.38,201.38,True,205.46,205.46,True,False
2026-05-15,1019,운송·창고,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2200.23,2200.23,True,2222.88,2222.88,True,2090.56,2090.56,True,2110.67,2110.67,True,False
2026-05-15,1020,통신,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,696.73,696.73,True,699.37,699.37,True,673.56,673.56,True,681.09,681.09,True,False
2026-05-15,1021,금융,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1213.54,1213.54,True,1228.68,1228.68,True,1145.02,1145.02,True,1165.04,1165.04,True,False
2026-05-15,1024,증권,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,8723.02,8723.02,True,8924.69,8924.69,True,7945.29,7945.29,True,8136.97,8136.97,True,False
2026-05-15,1025,보험,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,47177.19,47177.19,True,48380.44,48380.44,True,44622.69,44622.69,True,45667.65,45667.65,True,False
2026-05-15,1026,일반서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1577.73,1577.73,True,1577.73,1577.73,True,1487.42,1487.42,True,1507.38,1507.38,True,False
2026-05-15,1027,제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,23790.18,23790.18,True,24121.02,24121.02,True,21937.97,21937.97,True,22309.36,22309.36,True,False
2026-05-15,1045,부동산,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,961.61,961.61,True,977.44,977.44,True,953.63,953.63,True,957.79,957.79,True,False
2026-05-15,1046,IT 서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1368.57,1368.57,True,1384.31,1384.31,True,1291.71,1291.71,True,1312.06,1312.06,True,False
2026-05-15,1047,오락·문화,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1127.41,1127.41,True,1144.58,1144.58,True,1099.35,1099.35,True,1112.38,1112.38,True,False
2026-05-15,2012,일반서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,6135.36,6135.36,True,6141.67,6141.67,True,5729.18,5729.18,True,5842.87,5842.87,True,False
2026-05-15,2024,제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4070.31,4070.31,True,4070.31,4070.31,True,3761.18,3761.18,True,3829.05,3829.05,True,False
2026-05-15,2026,건설,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,91.8,91.8,True,91.8,91.8,True,85.27,85.27,True,86.39,86.39,True,False
2026-05-15,2027,유통,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,633.61,633.61,True,635.61,635.61,True,605.56,605.56,True,612.49,612.49,True,False
2026-05-15,2029,운송·창고,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,3631.02,3631.02,True,3636.77,3636.77,True,3522.46,3522.46,True,3545.26,3545.26,True,False
2026-05-15,2031,금융,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2402.92,2402.92,True,2422.0,2422.0,True,2163.04,2163.04,True,2205.13,2205.13,True,False
2026-05-15,2037,오락·문화,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,384.9,384.9,True,391.65,391.65,True,377.05,377.05,True,381.83,381.83,True,False
2026-05-15,2056,음식료·담배,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4950.38,4950.38,True,4979.56,4979.56,True,4878.38,4878.38,True,4918.63,4918.63,True,False
2026-05-15,2058,섬유·의류,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,37.25,37.25,True,37.28,37.28,True,35.26,35.26,True,35.59,35.59,True,False
2026-05-15,2062,종이·목재,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,8648.31,8648.31,True,8658.34,8658.34,True,8367.8,8367.8,True,8426.96,8426.96,True,False
2026-05-15,2063,출판·매체복제,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1706.99,1706.99,True,1715.91,1715.91,True,1646.31,1646.31,True,1652.41,1652.41,True,False
2026-05-15,2065,화학,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2825.09,2825.09,True,2828.56,2828.56,True,2580.64,2580.64,True,2617.7,2617.7,True,False
2026-05-15,2066,제약,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,13305.6,13305.6,True,13305.6,13305.6,True,12574.76,12574.76,True,12840.17,12840.17,True,False
2026-05-15,2067,비금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,95898.26,95898.26,True,96146.49,96146.49,True,87391.22,87391.22,True,88285.62,88285.62,True,False
2026-05-15,2068,금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2611.58,2611.58,True,2614.43,2614.43,True,2503.57,2503.57,True,2543.81,2543.81,True,False
2026-05-15,2070,기계·장비,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1058.31,1058.31,True,1065.81,1065.81,True,955.0,955.0,True,975.87,975.87,True,False
2026-05-15,2072,전기전자,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2532.54,2532.54,True,2548.0,2548.0,True,2339.34,2339.34,True,2379.58,2379.58,True,False
2026-05-15,2074,의료·정밀기기,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2650.35,2650.35,True,2671.21,2671.21,True,2454.65,2454.65,True,2489.8,2489.8,True,False
2026-05-15,2075,운송장비·부품,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,6375.51,6375.51,True,6452.83,6452.83,True,6009.37,6009.37,True,6098.33,6098.33,True,False
2026-05-15,2077,기타제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,652.8,652.8,True,655.25,655.25,True,634.58,634.58,True,639.12,639.12,True,False
2026-05-15,2114,통신,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1246.77,1246.77,True,1247.39,1247.39,True,1181.98,1181.98,True,1190.9,1190.9,True,False
2026-05-15,2118,IT 서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,927.0,927.0,True,927.0,927.0,True,872.21,872.21,True,885.73,885.73,True,False
2026-05-18,1005,음식료·담배,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,5197.33,5197.33,True,5197.33,5197.33,True,4980.89,4980.89,True,5060.55,5060.55,True,False
2026-05-18,1006,섬유·의류,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,263.22,263.22,True,263.22,263.22,True,253.11,253.11,True,257.28,257.28,True,False
2026-05-18,1007,종이·목재,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,253.1,253.1,True,253.69,253.69,True,247.47,247.47,True,251.06,251.06,True,False
2026-05-18,1008,화학,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,5149.13,5149.13,True,5160.89,5160.89,True,4890.65,4890.65,True,5102.06,5102.06,True,False
2026-05-18,1009,제약,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,15626.15,15626.15,True,15626.15,15626.15,True,14921.88,14921.88,True,15219.6,15219.6,True,False
2026-05-18,1010,비금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4147.02,4147.02,True,4161.2,4161.2,True,4064.52,4064.52,True,4107.31,4107.31,True,False
2026-05-18,1011,금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,8931.89,8931.89,True,8931.89,8931.89,True,8449.51,8449.51,True,8808.57,8808.57,True,False
2026-05-18,1012,기계·장비,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4277.75,4277.75,True,4278.1,4278.1,True,3969.65,3969.65,True,4220.9,4220.9,True,False
2026-05-18,1013,전기전자,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,115492.0,115492.0,True,121756.2,121756.2,True,111599.6,111599.6,True,118856.4,118856.4,True,False
2026-05-18,1014,의료·정밀기기,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1793.7,1793.7,True,1822.98,1822.98,True,1718.29,1718.29,True,1801.85,1801.85,True,False
2026-05-18,1015,운송장비·부품,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,6975.18,6975.18,True,6975.18,6975.18,True,6557.0,6557.0,True,6749.06,6749.06,True,False
2026-05-18,1016,유통,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,705.2,705.2,True,709.82,709.82,True,675.95,675.95,True,704.15,704.15,True,False
2026-05-18,1017,전기·가스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1179.66,1179.66,True,1179.66,1179.66,True,1122.07,1122.07,True,1164.16,1164.16,True,False
2026-05-18,1018,건설,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,199.31,199.31,True,201.95,201.95,True,187.91,187.91,True,200.61,200.61,True,False
2026-05-18,1019,운송·창고,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2094.4,2094.4,True,2094.4,2094.4,True,2016.41,2016.41,True,2062.91,2062.91,True,False
2026-05-18,1020,통신,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,692.74,692.74,True,693.73,693.73,True,657.25,657.25,True,667.73,667.73,True,False
2026-05-18,1021,금융,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1165.85,1165.85,True,1168.45,1168.45,True,1110.32,1110.32,True,1155.28,1155.28,True,False
2026-05-18,1024,증권,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,8208.24,8208.24,True,8227.43,8227.43,True,7786.96,7786.96,True,8086.08,8086.08,True,False
2026-05-18,1025,보험,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,45914.38,45914.38,True,47308.1,47308.1,True,44611.92,44611.92,True,46242.3,46242.3,True,False
2026-05-18,1026,일반서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1501.53,1501.53,True,1501.59,1501.59,True,1442.43,1442.43,True,1492.79,1492.79,True,False
2026-05-18,1027,제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,22134.13,22134.13,True,22921.68,22921.68,True,21268.56,21268.56,True,22482.95,22482.95,True,False
2026-05-18,1045,부동산,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,957.98,957.98,True,957.98,957.98,True,929.22,929.22,True,934.2,934.2,True,False
2026-05-18,1046,IT 서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1306.73,1306.73,True,1306.73,1306.73,True,1243.68,1243.68,True,1269.44,1269.44,True,False
2026-05-18,1047,오락·문화,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1101.09,1101.09,True,1101.09,1101.09,True,1046.02,1046.02,True,1076.08,1076.08,True,False
2026-05-18,2012,일반서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,5821.4,5821.4,True,5821.4,5821.4,True,5362.49,5362.49,True,5520.13,5520.13,True,False
2026-05-18,2024,제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,3801.55,3801.55,True,3813.09,3813.09,True,3631.52,3631.52,True,3781.92,3781.92,True,False
2026-05-18,2026,건설,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,85.58,85.58,True,86.18,86.18,True,81.57,81.57,True,85.73,85.73,True,False
2026-05-18,2027,유통,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,610.91,610.91,True,616.42,616.42,True,594.2,594.2,True,608.21,608.21,True,False
2026-05-18,2029,운송·창고,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,3529.34,3529.34,True,3536.66,3536.66,True,3411.8,3411.8,True,3474.33,3474.33,True,False
2026-05-18,2031,금융,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2183.61,2183.61,True,2247.53,2247.53,True,2130.71,2130.71,True,2241.2,2241.2,True,False
2026-05-18,2037,오락·문화,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,377.65,377.65,True,377.65,377.65,True,361.56,361.56,True,367.25,367.25,True,False
2026-05-18,2056,음식료·담배,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4902.8,4902.8,True,4905.12,4905.12,True,4798.49,4798.49,True,4883.4,4883.4,True,False
2026-05-18,2058,섬유·의류,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,35.44,35.44,True,35.49,35.49,True,34.35,34.35,True,35.01,35.01,True,False
2026-05-18,2062,종이·목재,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,8366.43,8366.43,True,8371.66,8371.66,True,8178.33,8178.33,True,8287.57,8287.57,True,False
2026-05-18,2063,출판·매체복제,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1656.17,1656.17,True,1671.16,1671.16,True,1594.84,1594.84,True,1625.49,1625.49,True,False
2026-05-18,2065,화학,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2596.95,2596.95,True,2615.28,2615.28,True,2478.86,2478.86,True,2598.8,2598.8,True,False
2026-05-18,2066,제약,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,12633.96,12633.96,True,12633.96,12633.96,True,11899.17,11899.17,True,12151.76,12151.76,True,False
2026-05-18,2067,비금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,87272.86,87272.86,True,87328.72,87328.72,True,83831.0,83831.0,True,86301.48,86301.48,True,False
2026-05-18,2068,금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2525.83,2525.83,True,2623.66,2623.66,True,2453.54,2453.54,True,2615.27,2615.27,True,False
2026-05-18,2070,기계·장비,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,976.32,976.32,True,988.83,988.83,True,930.23,930.23,True,976.78,976.78,True,False
2026-05-18,2072,전기전자,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2358.07,2358.07,True,2393.87,2393.87,True,2263.5,2263.5,True,2366.25,2366.25,True,False
2026-05-18,2074,의료·정밀기기,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2466.58,2466.58,True,2472.76,2472.76,True,2355.41,2355.41,True,2441.5,2441.5,True,False
2026-05-18,2075,운송장비·부품,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,6119.97,6119.97,True,6172.23,6172.23,True,5798.53,5798.53,True,6169.64,6169.64,True,False
2026-05-18,2077,기타제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,643.95,643.95,True,643.95,643.95,True,625.57,625.57,True,637.72,637.72,True,False
2026-05-18,2114,통신,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1191.43,1191.43,True,1191.43,1191.43,True,1143.89,1143.89,True,1167.8,1167.8,True,False
2026-05-18,2118,IT 서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,884.5,884.5,True,884.5,884.5,True,849.44,849.44,True,876.72,876.72,True,False
2026-05-19,1005,음식료·담배,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,5083.84,5083.84,True,5109.9,5109.9,True,4995.28,4995.28,True,5063.81,5063.81,True,False
2026-05-19,1006,섬유·의류,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,256.89,256.89,True,256.89,256.89,True,248.54,248.54,True,251.0,251.0,True,False
2026-05-19,1007,종이·목재,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,250.62,250.62,True,250.62,250.62,True,243.57,243.57,True,245.12,245.12,True,False
2026-05-19,1008,화학,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,5096.64,5096.64,True,5109.07,5109.07,True,4868.9,4868.9,True,4949.3,4949.3,True,False
2026-05-19,1009,제약,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,15115.93,15115.93,True,15302.02,15302.02,True,14870.9,14870.9,True,14991.4,14991.4,True,False
2026-05-19,1010,비금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4113.22,4113.22,True,4129.73,4129.73,True,3978.08,3978.08,True,4017.25,4017.25,True,False
2026-05-19,1011,금속,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,8873.34,8873.34,True,8875.31,8875.31,True,8434.36,8434.36,True,8554.03,8554.03,True,False
2026-05-19,1012,기계·장비,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,4171.42,4171.42,True,4171.42,4171.42,True,3881.08,3881.08,True,3966.01,3966.01,True,False
2026-05-19,1013,전기전자,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,116627.9,116627.9,True,117474.7,117474.7,True,112428.0,112428.0,True,114701.7,114701.7,True,False
2026-05-19,1014,의료·정밀기기,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1796.75,1796.75,True,1817.31,1817.31,True,1731.56,1731.56,True,1753.99,1753.99,True,False
2026-05-19,1015,운송장비·부품,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,6770.45,6770.45,True,6778.23,6778.23,True,6363.23,6363.23,True,6458.41,6458.41,True,False
2026-05-19,1016,유통,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,698.05,698.05,True,698.05,698.05,True,656.78,656.78,True,681.73,681.73,True,False
2026-05-19,1017,전기·가스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1182.74,1182.74,True,1214.78,1214.78,True,1182.74,1182.74,True,1201.41,1201.41,True,False
2026-05-19,1018,건설,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,201.54,201.54,True,203.33,203.33,True,188.87,188.87,True,191.15,191.15,True,False
2026-05-19,1019,운송·창고,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,2065.23,2065.23,True,2066.15,2066.15,True,1973.4,1973.4,True,2015.71,2015.71,True,False
2026-05-19,1020,통신,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,663.58,663.58,True,663.58,663.58,True,646.72,646.72,True,654.88,654.88,True,False
2026-05-19,1021,금융,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1148.0,1148.0,True,1155.58,1155.58,True,1112.63,1112.63,True,1129.93,1129.93,True,False
2026-05-19,1024,증권,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,8067.87,8067.87,True,8067.87,8067.87,True,7575.19,7575.19,True,7701.59,7701.59,True,False
2026-05-19,1025,보험,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,46709.41,46709.41,True,47836.09,47836.09,True,45900.93,45900.93,True,46321.43,46321.43,True,False
2026-05-19,1026,일반서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1496.63,1496.63,True,1507.23,1507.23,True,1444.79,1444.79,True,1463.86,1463.86,True,False
2026-05-19,1027,제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,22163.97,22163.97,True,22231.74,22231.74,True,21291.61,21291.61,True,21690.29,21690.29,True,False
2026-05-19,1045,부동산,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,934.01,934.01,True,940.73,940.73,True,920.22,920.22,True,940.73,940.73,True,False
2026-05-19,1046,IT 서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1267.91,1267.91,True,1270.36,1270.36,True,1214.2,1214.2,True,1230.2,1230.2,True,False
2026-05-19,1047,오락·문화,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,1077.55,1077.55,True,1099.74,1099.74,True,1067.73,1067.73,True,1074.45,1074.45,True,False
2026-05-19,2012,일반서비스,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,5515.47,5515.47,True,5673.73,5673.73,True,5274.45,5274.45,True,5462.92,5462.92,True,False
2026-05-19,2024,제조,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,3781.39,3781.39,True,3816.25,3816.25,True,3613.0,3613.0,True,3680.22,3680.22,True,False
2026-05-19,2026,건설,LOCAL_PYKRX_SECTOR_CACHE_RECONSTRUCTED,86.28,86.28,True,86.28,86.28,True,82.02,82.02,True,82.92,82.92,True,False
