date,kospi_close,trading_value,v_kospi200_close
2020-03-30,1717.12,9080040797727.0,54.83
2020-03-31,1754.64,13902860300792.0,48.55
2020-04-01,1685.46,12109230008328.0,50.0
2020-04-02,1724.86,10150789083527.0,47.24
2020-04-03,1725.44,10152442131749.0,45.34
2020-04-06,1791.88,10956139456905.0,38.26
2020-04-07,1823.6,11627440843899.0,36.14
2020-04-08,1807.14,11124632708845.0,40.05
2020-04-09,1836.21,10515799258347.0,35.55
2020-04-10,1860.7,12006936083971.0,35.84
2020-04-13,1825.76,9514861069340.0,39.69
2020-04-14,1857.08,9994489217634.0,36.04
2020-04-16,1857.07,10709654674174.0,34.82
2020-04-17,1914.53,14126416725976.0,31.44
2020-04-20,1898.36,11914634931432.0,33.29
2020-04-21,1879.38,13860178761459.0,36.53
2020-04-22,1896.15,9427329815158.0,36.55
2020-04-23,1914.73,9121766656006.0,34.46
2020-04-24,1889.01,9646012237010.0,37.54
2020-04-27,1922.77,8170875875972.0,35.15
2020-04-28,1934.09,10373388089969.0,32.64
2020-04-29,1947.56,10524118443334.0,30.51
2020-05-04,1895.37,10260596202527.0,36.36
2020-05-06,1928.76,8549063939898.0,31.81
2020-05-07,1928.61,7375502269239.0,31.31
2020-05-08,1945.82,7940237870024.0,28.77
2020-05-11,1935.4,7751802313118.0,29.33
2020-05-12,1922.17,9679748586055.0,27.79
2020-05-13,1940.42,9009914537806.0,25.75
2020-05-14,1924.96,9467848240593.0,26.79
2020-05-15,1927.28,9721566672558.0,26.96
2020-05-18,1937.11,9391324682572.0,27.04
2020-05-19,1980.61,11916528393672.0,25.0
2020-05-20,1989.64,8247130911351.0,24.85
2020-05-21,1998.31,8635497156734.0,23.57
2020-05-22,1970.13,9507528434591.0,27.74
2020-05-25,1994.6,7959413338249.0,25.27
2020-05-26,2029.78,12544435015341.0,23.8
2020-05-27,2031.2,12634016260112.0,24.47
2020-05-28,2028.54,14475205600610.0,25.24
2020-05-29,2029.6,14076100675740.0,25.64
2020-06-01,2065.08,9837538105443.0,24.94
2020-06-02,2087.19,10231307086948.0,25.0
2020-06-03,2147.0,16997697281764.0,25.74
2020-06-04,2151.18,16032993382415.0,25.69
2020-06-05,2181.87,12777313885100.0,25.45
2020-06-08,2184.29,13144317904763.0,27.4
2020-06-09,2188.92,14688230040677.0,26.53
2020-06-10,2195.69,12887254650114.0,26.06
2020-06-11,2176.78,16985422691578.0,26.79
2020-06-12,2132.3,14958989060448.0,32.88
2020-06-15,2030.82,18239613308037.0,39.69
2020-06-16,2138.05,13835565241853.0,35.9
2020-06-17,2141.05,15457312695779.0,37.05
2020-06-18,2133.48,11089334332676.0,37.3
2020-06-19,2141.32,12299787457164.0,34.04
2020-06-22,2126.73,10097371400300.0,34.03
2020-06-23,2131.24,13494825138627.0,31.73
2020-06-24,2161.51,13324341796671.0,30.2
2020-06-25,2112.37,10691827492969.0,33.12
2020-06-26,2134.65,9820801983577.0,30.56
2020-06-29,2093.48,9024975736612.0,33.58
2020-06-30,2108.33,11698177509871.0,31.07
2020-07-01,2106.7,10231877223020.0,29.9
2020-07-02,2135.37,10744729444381.0,27.45
2020-07-03,2152.41,8647941968805.0,24.78
2020-07-06,2187.93,11655916657394.0,24.02
2020-07-07,2164.17,14858023439003.0,24.85
2020-07-08,2158.88,11567173968258.0,25.04
2020-07-09,2167.9,12029777998195.0,23.38
2020-07-10,2150.25,12047849749909.0,24.83
2020-07-13,2186.06,10462002602160.0,23.63
2020-07-14,2183.61,11632958755279.0,24.45
2020-07-15,2201.88,13640789146386.0,23.63
2020-07-16,2183.76,11303646127597.0,23.48
2020-07-17,2201.19,10190794675832.0,22.34
2020-07-20,2198.2,12024040350299.0,22.37
2020-07-21,2228.83,15758535843514.0,21.09
2020-07-22,2228.66,15651259498941.0,20.82
2020-07-23,2216.19,16328299857862.0,21.0
2020-07-24,2200.44,17155405862020.0,22.5
2020-07-27,2217.86,14256456834880.0,22.96
2020-07-28,2256.99,17516296040626.0,22.92
2020-07-29,2263.16,15499750594068.0,23.33
2020-07-30,2267.01,13549588803689.0,22.91
2020-07-31,2249.37,13001792940719.0,23.57
2020-08-03,2251.04,13612561548022.0,23.52
2020-08-04,2279.97,15286813034348.0,22.42
2020-08-05,2311.86,17882864144244.0,21.58
2020-08-06,2342.61,17831202787479.0,22.06
2020-08-07,2351.67,17585258903805.0,22.07
2020-08-10,2386.38,19510536102931.0,22.94
2020-08-11,2418.67,19679650887189.0,22.98
2020-08-12,2432.35,16679587399558.0,22.86
2020-08-13,2437.53,18249147217623.0,22.12
2020-08-14,2407.49,16594777663147.0,22.58
2020-08-18,2348.24,17570243413972.0,25.21
2020-08-19,2360.54,12364848400573.0,24.38
2020-08-20,2274.22,17101208638798.0,28.18
2020-08-21,2304.59,14111094131553.0,26.89
2020-08-24,2329.83,11653542801714.0,26.44
2020-08-25,2366.73,13567713824586.0,24.63
2020-08-26,2369.32,14435458750565.0,25.44
2020-08-27,2344.45,15184285196025.0,27.22
2020-08-28,2353.8,15538375314855.0,26.4
2020-08-31,2326.17,19493479131944.0,27.77
2020-09-01,2349.55,16663613521906.0,27.59
2020-09-02,2364.37,15788720534673.0,26.26
2020-09-03,2395.9,17419948432201.0,25.3
2020-09-04,2368.25,19691990844260.0,27.83
2020-09-07,2384.22,17182330115339.0,25.85
2020-09-08,2401.91,17296887036177.0,23.87
2020-09-09,2375.81,15500564783547.0,24.73
2020-09-10,2396.48,15781849983458.0,22.14
2020-09-11,2396.69,12067135393817.0,21.68
2020-09-14,2427.91,12021054922627.0,21.28
2020-09-15,2443.58,11838917493379.0,20.97
2020-09-16,2435.92,11853959409991.0,21.05
