naver_sector_code,naver_sector_name,market,krx_sector_code,krx_sector_name,name_match,constituent_overlap_count,naver_count,krx_count,overlap_naver,overlap_krx,jaccard,naver_total_count,naver_count_scope
320,건축제품,KOSDAQ,2027,유통,False,1,7,100,0.142857,0.01,0.009434,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2029,운송·창고,False,0,7,4,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2031,금융,False,0,7,34,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2037,오락·문화,False,0,7,55,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2056,음식료·담배,False,0,7,47,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2058,섬유·의류,False,0,7,22,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2062,종이·목재,False,0,7,9,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2063,출판·매체복제,False,0,7,2,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2065,화학,False,4,7,123,0.571429,0.03252,0.031746,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2066,제약,False,0,7,129,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2067,비금속,False,1,7,15,0.142857,0.066667,0.047619,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2068,금속,False,1,7,74,0.142857,0.013514,0.0125,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2070,기계·장비,False,0,7,182,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2072,전기전자,False,0,7,311,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2074,의료·정밀기기,False,0,7,95,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2075,운송장비·부품,False,0,7,77,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2077,기타제조,False,0,7,15,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2114,통신,False,0,7,9,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSDAQ,2118,IT 서비스,False,0,7,226,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1005,음식료·담배,False,0,3,37,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1006,섬유·의류,False,0,3,27,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1007,종이·목재,False,0,3,18,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1008,화학,False,0,3,103,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1009,제약,False,0,3,48,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1010,비금속,False,1,3,21,0.333333,0.047619,0.043478,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1011,금속,False,2,3,60,0.666667,0.033333,0.032787,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1012,기계·장비,False,0,3,32,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1013,전기전자,False,0,3,69,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1014,의료·정밀기기,False,0,3,8,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1015,운송장비·부품,False,0,3,61,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1016,유통,False,0,3,62,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1017,전기·가스,False,0,3,10,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1018,건설,False,0,3,28,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1019,운송·창고,False,0,3,24,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1020,통신,False,0,3,5,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1021,금융,False,0,3,77,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1024,증권,False,0,3,18,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1025,보험,False,0,3,11,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1026,일반서비스,False,0,3,32,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1027,제조,False,0,3,8,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1045,부동산,False,0,3,3,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1046,IT 서비스,False,0,3,25,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
320,건축제품,KOSPI,1047,오락·문화,False,0,3,13,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2012,일반서비스,False,0,5,139,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2026,건설,False,0,5,28,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2027,유통,False,1,5,100,0.2,0.01,0.009615,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2029,운송·창고,False,0,5,4,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2031,금융,False,2,5,34,0.4,0.058824,0.054054,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2037,오락·문화,False,0,5,55,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2056,음식료·담배,False,0,5,47,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2058,섬유·의류,False,0,5,22,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2062,종이·목재,False,0,5,9,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2063,출판·매체복제,False,0,5,2,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2065,화학,False,0,5,123,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2066,제약,False,0,5,129,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2067,비금속,False,0,5,15,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2068,금속,False,0,5,74,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2070,기계·장비,False,0,5,182,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2072,전기전자,False,0,5,311,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2074,의료·정밀기기,False,0,5,95,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2075,운송장비·부품,False,1,5,77,0.2,0.012987,0.012346,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2077,기타제조,False,0,5,15,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2114,통신,False,0,5,9,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSDAQ,2118,IT 서비스,False,1,5,226,0.2,0.004425,0.004348,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1005,음식료·담배,False,0,21,37,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1006,섬유·의류,False,0,21,27,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1007,종이·목재,False,0,21,18,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1008,화학,False,0,21,103,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1009,제약,False,0,21,48,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1010,비금속,False,0,21,21,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1011,금속,False,0,21,60,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1012,기계·장비,False,0,21,32,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1013,전기전자,False,0,21,69,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1014,의료·정밀기기,False,0,21,8,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1015,운송장비·부품,False,0,21,61,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1016,유통,False,1,21,62,0.047619,0.016129,0.012195,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1017,전기·가스,False,0,21,10,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1018,건설,False,0,21,28,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1019,운송·창고,False,0,21,24,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1020,통신,False,0,21,5,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1021,금융,False,1,21,77,0.047619,0.012987,0.010309,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1024,증권,True,18,21,18,0.857143,1.0,0.857143,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1025,보험,False,0,21,11,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1026,일반서비스,False,0,21,32,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1027,제조,False,0,21,8,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1045,부동산,False,0,21,3,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1046,IT 서비스,False,1,21,25,0.047619,0.04,0.022222,39,COMMON_INTERSECTION_FOR_MARKET
321,증권,KOSPI,1047,오락·문화,False,0,21,13,0.0,0.0,0.0,39,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2012,일반서비스,False,0,13,139,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2026,건설,False,0,13,28,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2027,유통,False,1,13,100,0.076923,0.01,0.008929,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2029,운송·창고,False,0,13,4,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2031,금융,False,0,13,34,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2037,오락·문화,False,0,13,55,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2056,음식료·담배,False,0,13,47,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2058,섬유·의류,False,0,13,22,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2062,종이·목재,False,0,13,9,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2063,출판·매체복제,False,0,13,2,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2065,화학,False,1,13,123,0.076923,0.00813,0.007407,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2066,제약,False,1,13,129,0.076923,0.007752,0.007092,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2067,비금속,False,1,13,15,0.076923,0.066667,0.037037,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2068,금속,False,7,13,74,0.538462,0.094595,0.0875,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2070,기계·장비,False,0,13,182,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2072,전기전자,False,0,13,311,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2074,의료·정밀기기,False,0,13,95,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2075,운송장비·부품,False,0,13,77,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2077,기타제조,False,0,13,15,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2114,통신,False,0,13,9,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSDAQ,2118,IT 서비스,False,1,13,226,0.076923,0.004425,0.004202,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1005,음식료·담배,False,0,25,37,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1006,섬유·의류,False,0,25,27,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1007,종이·목재,False,0,25,18,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1008,화학,False,2,25,103,0.08,0.019417,0.015873,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1009,제약,False,0,25,48,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1010,비금속,False,5,25,21,0.2,0.238095,0.121951,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1011,금속,False,16,25,60,0.64,0.266667,0.231884,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1012,기계·장비,False,0,25,32,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1013,전기전자,False,0,25,69,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1014,의료·정밀기기,False,0,25,8,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1015,운송장비·부품,False,0,25,61,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1016,유통,False,0,25,62,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1017,전기·가스,False,0,25,10,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1018,건설,False,0,25,28,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1019,운송·창고,False,0,25,24,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1020,통신,False,0,25,5,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1021,금융,False,2,25,77,0.08,0.025974,0.02,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1024,증권,False,0,25,18,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1025,보험,False,0,25,11,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1026,일반서비스,False,0,25,32,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1027,제조,False,0,25,8,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1045,부동산,False,0,25,3,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1046,IT 서비스,False,0,25,25,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
322,비철금속,KOSPI,1047,오락·문화,False,0,25,13,0.0,0.0,0.0,40,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2012,일반서비스,False,1,3,139,0.333333,0.007194,0.007092,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2026,건설,False,0,3,28,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2027,유통,False,0,3,100,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2029,운송·창고,False,1,3,4,0.333333,0.25,0.166667,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2031,금융,False,0,3,34,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2037,오락·문화,False,0,3,55,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2056,음식료·담배,False,0,3,47,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2058,섬유·의류,False,0,3,22,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2062,종이·목재,False,0,3,9,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2063,출판·매체복제,False,0,3,2,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2065,화학,False,0,3,123,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2066,제약,False,0,3,129,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2067,비금속,False,0,3,15,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2068,금속,False,0,3,74,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2070,기계·장비,False,1,3,182,0.333333,0.005495,0.005435,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2072,전기전자,False,0,3,311,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2074,의료·정밀기기,False,0,3,95,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2075,운송장비·부품,False,0,3,77,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2077,기타제조,False,0,3,15,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2114,통신,False,0,3,9,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSDAQ,2118,IT 서비스,False,0,3,226,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1005,음식료·담배,False,0,8,37,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1006,섬유·의류,False,0,8,27,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1007,종이·목재,False,0,8,18,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1008,화학,False,0,8,103,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1009,제약,False,0,8,48,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1010,비금속,False,0,8,21,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1011,금속,False,0,8,60,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1012,기계·장비,False,0,8,32,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1013,전기전자,False,1,8,69,0.125,0.014493,0.013158,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1014,의료·정밀기기,False,0,8,8,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1015,운송장비·부품,False,0,8,61,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1016,유통,False,0,8,62,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1017,전기·가스,False,0,8,10,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1018,건설,False,0,8,28,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1019,운송·창고,False,7,8,24,0.875,0.291667,0.28,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1020,통신,False,0,8,5,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1021,금융,False,0,8,77,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1024,증권,False,0,8,18,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1025,보험,False,0,8,11,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1026,일반서비스,False,0,8,32,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1027,제조,False,0,8,8,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1045,부동산,False,0,8,3,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1046,IT 서비스,False,0,8,25,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
323,해운사,KOSPI,1047,오락·문화,False,0,8,13,0.0,0.0,0.0,11,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2012,일반서비스,False,7,20,139,0.35,0.05036,0.046053,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2026,건설,False,0,20,28,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2027,유통,False,0,20,100,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2029,운송·창고,False,0,20,4,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2031,금융,False,0,20,34,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2037,오락·문화,False,0,20,55,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2056,음식료·담배,False,0,20,47,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2058,섬유·의류,False,0,20,22,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2062,종이·목재,False,0,20,9,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2063,출판·매체복제,False,1,20,2,0.05,0.5,0.047619,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2065,화학,False,1,20,123,0.05,0.00813,0.007042,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2066,제약,False,0,20,129,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2067,비금속,False,1,20,15,0.05,0.066667,0.029412,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2068,금속,False,0,20,74,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2070,기계·장비,False,1,20,182,0.05,0.005495,0.004975,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2072,전기전자,False,1,20,311,0.05,0.003215,0.00303,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2074,의료·정밀기기,False,0,20,95,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2075,운송장비·부품,False,0,20,77,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2077,기타제조,False,0,20,15,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2114,통신,False,1,20,9,0.05,0.111111,0.035714,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSDAQ,2118,IT 서비스,False,7,20,226,0.35,0.030973,0.029289,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSPI,1005,음식료·담배,False,0,9,37,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSPI,1006,섬유·의류,False,1,9,27,0.111111,0.037037,0.028571,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSPI,1007,종이·목재,False,0,9,18,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSPI,1008,화학,False,0,9,103,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSPI,1009,제약,False,0,9,48,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSPI,1010,비금속,False,0,9,21,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSPI,1011,금속,False,0,9,60,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSPI,1012,기계·장비,False,1,9,32,0.111111,0.03125,0.025,31,COMMON_INTERSECTION_FOR_MARKET
324,상업서비스와공급품,KOSPI,1013,전기전자,False,0,9,69,0.0,0.0,0.0,31,COMMON_INTERSECTION_FOR_MARKET
