ticker,name,weekly_date,sample_context_count,fast_score,fast_score_status,fast_monthly_permission_state,fast_daily_risk_state,fast_machine_stage,fast_machine_stage_status,fast_weekly_core_score,fast_conditional_status,pattern_a_evaluation_status,pattern_a_score,pattern_a_stage,pattern_a_candidate_active,fast_trigger_event_status,pattern_a_candidate_event_status
000050,경방,2026-06-26,1,45.96,READY,PERMITTED_REGIME,NORMAL,WATCH,READY,37.0,EVENT_NOT_OBSERVED,READY,55.09200710340495,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000050,경방,2026-07-03,1,45.46,READY,EARLY_REGIME,NORMAL,SETUP,READY,54.5,EVENT_NOT_OBSERVED,READY,53.995312781053045,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000050,경방,2026-07-10,1,45.46,READY,EARLY_REGIME,NORMAL,SETUP,READY,54.5,EVENT_NOT_OBSERVED,READY,53.995312781053045,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000050,경방,2026-07-24,1,47.21,READY,EARLY_REGIME,NORMAL,SETUP,READY,57.0,EVENT_NOT_OBSERVED,READY,53.995312781053045,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000050,경방,2026-07-31,1,54.71,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,49.5,EVENT_NOT_OBSERVED,READY,61.153783582023216,transition,True,NOT_OBSERVED,OBSERVED
000050,경방,2026-08-07,1,63.46,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,62.0,EVENT_NOT_OBSERVED,READY,61.153783582023216,transition,True,NOT_OBSERVED,NOT_OBSERVED
000050,경방,2026-08-14,1,70.81,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,72.5,EVENT_NOT_OBSERVED,READY,61.153783582023216,transition,True,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-01-05,1,67.06,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,67.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-01-12,1,67.06,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,67.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-01-19,1,56.56,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,52.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-01-26,1,56.56,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,52.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-02-02,1,56.56,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,52.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-02-16,1,56.56,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,52.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-02-23,1,56.56,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,52.14,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-03-08,1,68.57,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-03-15,1,68.57,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-03-22,1,77.32,PARTIAL,PERMITTED_REGIME,NORMAL,TREND,READY,81.79,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-03-29,1,56.75,PARTIAL,PERMITTED_REGIME,EXTREME,TRIGGER,READY,69.29,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-04-05,1,55.55,PARTIAL,LATE_OR_EXTENDED_REGIME,EXTREME,SETUP,READY,69.29,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-04-12,1,45.05,PARTIAL,LATE_OR_EXTENDED_REGIME,EXTREME,SETUP,READY,54.29,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-04-19,1,50.3,PARTIAL,LATE_OR_EXTENDED_REGIME,ELEVATED,SETUP,READY,54.29,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-04-26,1,51.62,PARTIAL,LATE_OR_EXTENDED_REGIME,NORMAL,SETUP,READY,54.29,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-05-03,1,71.57,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-05-10,1,71.57,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-05-17,1,55.82,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,54.29,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-05-24,1,66.32,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,69.29,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-05-31,1,66.32,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,69.29,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-06-07,1,66.32,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,69.29,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-06-14,1,71.57,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-06-21,1,72.07,PARTIAL,PERMITTED_REGIME,ELEVATED,TRIGGER,READY,81.79,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-06-28,1,67.75,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,69.29,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-07-05,1,63.55,PARTIAL,LATE_OR_EXTENDED_REGIME,EXTREME,TRIGGER,READY,81.79,EVENT_NOT_OBSERVED,UNAVAILABLE,,,,OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-07-12,1,66.55,PARTIAL,LATE_OR_EXTENDED_REGIME,EXTREME,TRIGGER,READY,81.79,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-07-19,1,57.8,PARTIAL,LATE_OR_EXTENDED_REGIME,EXTREME,SETUP,READY,69.29,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-07-26,1,63.05,PARTIAL,LATE_OR_EXTENDED_REGIME,ELEVATED,SETUP,READY,69.29,EVENT_OBSERVED,UNAVAILABLE,,,,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-08-02,1,73.82,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-08-09,1,52.57,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,54.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-08-16,1,52.57,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,54.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-08-23,1,56.5,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,54.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-08-30,1,57.82,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,54.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-09-06,1,50.32,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,54.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-09-13,1,50.32,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,54.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-09-20,1,55.57,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,54.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-09-27,1,55.57,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,54.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-10-04,1,55.57,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,54.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-10-11,1,55.57,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,54.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-10-18,1,54.25,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,54.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-10-25,1,47.5,PARTIAL,PERMITTED_REGIME,EXTREME,SETUP,READY,52.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-11-01,1,54.06,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,52.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-11-08,1,54.06,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,52.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-11-15,1,52.75,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,52.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-11-22,1,52.75,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,52.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-11-29,1,52.75,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,52.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-12-06,1,54.06,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,52.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-12-13,1,48.81,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,52.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-12-20,1,48.81,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,52.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2024-12-27,1,42.25,PARTIAL,PERMITTED_REGIME,EXTREME,SETUP,READY,52.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-01-03,1,55.25,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,52.14,EVENT_NOT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-01-10,1,55.25,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,52.14,EVENT_NOT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-01-17,1,56.56,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,52.14,EVENT_NOT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-01-24,1,61.81,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,67.14,EVENT_NOT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-01-31,1,70.56,PARTIAL,PERMITTED_REGIME,ELEVATED,TREND,READY,79.64,EVENT_NOT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-02-07,1,65.5,PARTIAL,PERMITTED_REGIME,EXTREME,TRIGGER,READY,81.79,EVENT_NOT_OBSERVED,READY,0.0,progressed,False,OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-02-14,1,67.75,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,69.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-02-21,1,67.75,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,69.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-02-28,1,69.07,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-03-07,1,77.82,PARTIAL,PERMITTED_REGIME,NORMAL,TRIGGER,READY,81.79,EVENT_OBSERVED,READY,0.0,progressed,False,OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-03-14,1,77.82,PARTIAL,PERMITTED_REGIME,NORMAL,TRIGGER,READY,81.79,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-03-21,1,69.07,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-03-28,1,69.07,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,69.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-04-04,1,60.82,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,69.29,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-04-11,1,44.0,PARTIAL,PERMITTED_REGIME,EXTREME,SETUP,READY,47.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-04-18,1,44.0,PARTIAL,PERMITTED_REGIME,EXTREME,SETUP,READY,47.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-04-25,1,49.25,PARTIAL,PERMITTED_REGIME,ELEVATED,WATCH,READY,47.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-05-02,1,50.56,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,47.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-05-09,1,50.56,PARTIAL,PERMITTED_REGIME,NORMAL,WATCH,READY,47.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-05-16,1,50.56,PARTIAL,PERMITTED_REGIME,NORMAL,SETUP,READY,47.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-05-23,1,50.56,PARTIAL,PERMITTED_REGIME,NORMAL,WATCH,READY,47.14,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-05-30,1,43.81,PARTIAL,PERMITTED_REGIME,ELEVATED,SETUP,READY,45.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-06-13,1,64.81,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,67.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-06-20,1,63.06,READY,PERMITTED_REGIME,ELEVATED,SETUP,READY,72.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-06-27,1,60.96,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,62.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-07-04,1,58.51,READY,PERMITTED_REGIME,NORMAL,WATCH,READY,58.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-07-11,1,65.86,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,69.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-07-18,1,65.86,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,69.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-07-25,1,76.94,READY,PERMITTED_REGIME,NORMAL,TRIGGER,READY,81.25,EVENT_NOT_OBSERVED,READY,0.0,progressed,False,OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-08-01,1,61.75,READY,PERMITTED_REGIME,EXTREME,SETUP,READY,72.5,EVENT_OBSERVED,READY,12.15068623956995,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-08-08,1,54.4,READY,PERMITTED_REGIME,EXTREME,SETUP,READY,62.0,EVENT_OBSERVED,READY,12.15068623956995,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-08-22,1,56.76,READY,PERMITTED_REGIME,ELEVATED,SETUP,READY,63.5,EVENT_OBSERVED,READY,12.15068623956995,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-08-29,1,69.36,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_OBSERVED,READY,12.15068623956995,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-09-05,1,69.36,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_OBSERVED,READY,16.75957307073459,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-09-12,1,69.36,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_OBSERVED,READY,16.75957307073459,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-09-19,1,75.49,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,16.75957307073459,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-09-26,1,64.11,READY,PERMITTED_REGIME,ELEVATED,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,16.75957307073459,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-10-10,1,69.36,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,18.211339123499044,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-10-17,1,56.76,READY,PERMITTED_REGIME,ELEVATED,EXTENDED,READY,63.5,EVENT_OBSERVED,READY,18.211339123499044,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-10-24,1,62.01,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,63.5,EVENT_OBSERVED,READY,18.211339123499044,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-10-31,1,71.61,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,9.126800905913697,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-11-07,1,66.36,READY,PERMITTED_REGIME,ELEVATED,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,9.126800905913697,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-11-14,1,66.36,READY,PERMITTED_REGIME,ELEVATED,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,9.126800905913697,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-11-21,1,66.36,READY,PERMITTED_REGIME,ELEVATED,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,9.126800905913697,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-11-28,1,71.61,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,9.126800905913697,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-12-05,1,71.61,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,10.31880438569339,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-12-12,1,71.61,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,10.31880438569339,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-12-19,1,71.61,READY,PERMITTED_REGIME,NORMAL,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,10.31880438569339,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2025-12-26,1,71.61,READY,PERMITTED_REGIME,NORMAL,SETUP,READY,74.0,EVENT_OBSERVED,READY,10.31880438569339,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-01-02,1,77.74,READY,PERMITTED_REGIME,NORMAL,TREND,READY,82.75,EVENT_OBSERVED,READY,14.682028126870783,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-01-09,1,77.74,READY,PERMITTED_REGIME,NORMAL,TREND,READY,82.75,EVENT_OBSERVED,READY,14.682028126870783,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-01-16,1,78.92,READY,PERMITTED_REGIME,ELEVATED,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,14.682028126870783,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-01-23,1,73.67,READY,PERMITTED_REGIME,EXTREME,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,14.682028126870783,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-01-30,1,78.92,READY,PERMITTED_REGIME,ELEVATED,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,14.682028126870783,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-02-06,1,61.97,READY,LATE_OR_EXTENDED_REGIME,EXTREME,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,1.9005968005399616,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-02-13,1,72.47,READY,LATE_OR_EXTENDED_REGIME,ELEVATED,EXTENDED,READY,82.75,EVENT_OBSERVED,READY,1.9005968005399616,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-02-20,1,69.47,READY,LATE_OR_EXTENDED_REGIME,ELEVATED,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,1.9005968005399616,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-02-27,1,58.97,READY,LATE_OR_EXTENDED_REGIME,EXTREME,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,1.9005968005399616,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-03-06,1,53.35,READY,LATE_OR_EXTENDED_REGIME,EXTREME,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-03-13,1,53.35,READY,LATE_OR_EXTENDED_REGIME,EXTREME,EXTENDED,READY,74.0,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-03-20,1,64.22,READY,LATE_OR_EXTENDED_REGIME,EXTREME,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-03-27,1,58.97,READY,LATE_OR_EXTENDED_REGIME,EXTREME,EXTENDED,READY,82.75,EVENT_NOT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-04-03,1,52.45,READY,PERMITTED_REGIME,EXTREME,EXTENDED,READY,63.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-04-10,1,52.45,READY,PERMITTED_REGIME,EXTREME,EXTENDED,READY,63.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-04-17,1,57.7,READY,PERMITTED_REGIME,EXTREME,EXTENDED,READY,63.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-04-24,1,57.7,READY,PERMITTED_REGIME,EXTREME,EXTENDED,READY,63.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-05-08,1,62.95,READY,PERMITTED_REGIME,ELEVATED,EXTENDED,READY,63.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-05-15,1,62.95,READY,PERMITTED_REGIME,ELEVATED,EXTENDED,READY,63.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-05-22,1,57.7,READY,PERMITTED_REGIME,EXTREME,EXTENDED,READY,63.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
000250,삼천당제약,2026-05-29,1,48.95,READY,PERMITTED_REGIME,EXTREME,EXTENDED,READY,58.5,EVENT_OBSERVED,READY,0.0,progressed,False,NOT_OBSERVED,NOT_OBSERVED
