effective_date,ticker,market,sector_codes,sector_names
2025-08-14,148150,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,148250,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,148930,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2025-08-14,149950,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,149980,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,150840,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,151860,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2025-08-14,151910,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,153490,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,153710,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,154040,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,155650,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,155660,['KOSPI'],"['1011', '1027']","['금속', '제조']"
2025-08-14,156100,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,159010,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,159910,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,160190,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,160980,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,161000,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2025-08-14,161390,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2025-08-14,161580,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,161890,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2025-08-14,162300,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2025-08-14,163280,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,163560,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2025-08-14,166090,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,166480,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,168360,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,170030,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2025-08-14,170790,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,170900,['KOSPI'],"['1009', '1027']","['제약', '제조']"
2025-08-14,170920,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,171010,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,171090,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,171120,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,172670,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,174880,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,174900,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,175140,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,175250,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,176750,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,177350,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,177830,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,177900,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,178320,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,178920,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2025-08-14,179290,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,179530,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,179900,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,182400,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,183190,['KOSPI'],"['1010', '1027']","['비금속', '제조']"
2025-08-14,183300,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,183490,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,185750,['KOSPI'],"['1009', '1027']","['제약', '제조']"
2025-08-14,186230,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2025-08-14,187270,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,187420,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,187790,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,187870,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,188040,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2025-08-14,188260,['KOSDAQ'],"['2024', '2077']","['기타제조', '제조']"
2025-08-14,189300,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,189860,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,189980,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2025-08-14,190510,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,191410,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,191420,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,192390,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2025-08-14,192410,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,192440,['KOSDAQ'],"['2024', '2077']","['기타제조', '제조']"
2025-08-14,192650,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2025-08-14,192820,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2025-08-14,193250,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,194370,['KOSPI'],"['1006', '1027']","['섬유·의류', '제조']"
2025-08-14,194700,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2025-08-14,195500,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2025-08-14,195870,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2025-08-14,195940,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,195990,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,196300,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,196450,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,196490,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,196700,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,198080,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,198440,['KOSDAQ'],"['2024', '2067']","['비금속', '제조']"
2025-08-14,198940,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2025-08-14,199430,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,199550,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,199820,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,200130,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,200230,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,200470,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,200670,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,200710,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,200780,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,200880,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2025-08-14,203450,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,203690,['KOSDAQ'],"['2024', '2062']","['제조', '종이·목재']"
2025-08-14,204020,['KOSDAQ'],"['2024', '2058']","['섬유·의류', '제조']"
2025-08-14,204270,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,204320,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2025-08-14,205470,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,206640,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,206650,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,207940,['KOSPI'],"['1009', '1027']","['제약', '제조']"
2025-08-14,208140,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2025-08-14,208340,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,208370,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,208710,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,209640,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,210540,['KOSPI'],"['1012', '1027']","['기계·장비', '제조']"
2025-08-14,211270,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,212560,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2025-08-14,212710,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,213420,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,213500,['KOSPI'],"['1007', '1027']","['제조', '종이·목재']"
2025-08-14,214150,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,214260,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,214330,['KOSPI'],"['1015', '1027']","['운송장비·부품', '제조']"
2025-08-14,214370,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,214390,['KOSPI'],"['1009', '1027']","['제약', '제조']"
2025-08-14,214420,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2025-08-14,214430,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,214450,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,214610,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,214680,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,215090,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,215100,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,215360,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2025-08-14,215790,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,216080,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,217190,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,217480,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,217500,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,217730,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,217820,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,218150,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2025-08-14,218410,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,219130,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,219750,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,220100,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,220260,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,221840,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2025-08-14,221980,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,222040,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2025-08-14,222080,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,222110,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,222160,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,222420,['KOSDAQ'],"['2024', '2067']","['비금속', '제조']"
2025-08-14,222800,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,222810,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2025-08-14,222980,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2025-08-14,224060,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,224110,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,225190,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,225220,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,225430,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,225530,['KOSDAQ'],"['2024', '2067']","['비금속', '제조']"
2025-08-14,225590,['KOSDAQ'],"['2024', '2058']","['섬유·의류', '제조']"
2025-08-14,226320,['KOSPI'],"['1008', '1027']","['제조', '화학']"
2025-08-14,226340,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,226400,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,226590,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,227610,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,227950,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,228340,['KOSDAQ'],"['2024', '2067']","['비금속', '제조']"
2025-08-14,228670,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,228850,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,229000,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,230240,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,232140,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,232680,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,234030,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,234080,['KOSPI'],"['1009', '1027']","['제약', '제조']"
2025-08-14,234100,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2025-08-14,234690,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,234920,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,236200,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,237690,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,237750,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,237880,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,238090,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,238120,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,238200,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2025-08-14,238490,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,239610,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2025-08-14,239890,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,240550,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,240600,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2025-08-14,240810,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,241560,['KOSPI'],"['1012', '1027']","['기계·장비', '제조']"
2025-08-14,241590,['KOSPI'],"['1006', '1027']","['섬유·의류', '제조']"
2025-08-14,241690,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2025-08-14,241710,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,241770,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,241790,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,241820,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,243070,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,243840,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,244460,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,246710,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,246720,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,246960,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,247540,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,247660,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,248070,['KOSPI'],"['1013', '1027']","['전기전자', '제조']"
2025-08-14,248170,['KOSPI'],"['1005', '1027']","['음식료·담배', '제조']"
2025-08-14,249420,['KOSPI'],"['1009', '1027']","['제약', '제조']"
2025-08-14,250930,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,251120,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,251370,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,251630,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,251970,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,252500,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,252990,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,253590,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,253840,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,254120,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,255220,['KOSDAQ'],"['2024', '2067']","['비금속', '제조']"
2025-08-14,255440,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,256150,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,256630,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2025-08-14,256840,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,256940,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,257370,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,258610,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2025-08-14,258830,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,259630,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,260660,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,260930,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,260970,['KOSDAQ'],"['2024', '2056']","['음식료·담배', '제조']"
2025-08-14,261200,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,262260,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,263020,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
2025-08-14,263050,['KOSDAQ'],"['2024', '2066']","['제약', '제조']"
2025-08-14,263600,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,263690,['KOSDAQ'],"['2024', '2074']","['의료·정밀기기', '제조']"
2025-08-14,263770,['KOSDAQ'],"['2024', '2068']","['금속', '제조']"
2025-08-14,263810,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,263920,['KOSDAQ'],"['2024', '2077']","['기타제조', '제조']"
2025-08-14,264450,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,264660,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,264850,['KOSDAQ'],"['2024', '2072']","['전기전자', '제조']"
2025-08-14,264900,['KOSPI'],"['1005', '1027']","['음식료·담배', '제조']"
2025-08-14,265520,['KOSDAQ'],"['2024', '2070']","['기계·장비', '제조']"
2025-08-14,265560,['KOSDAQ'],"['2024', '2075']","['운송장비·부품', '제조']"
2025-08-14,265740,['KOSDAQ'],"['2024', '2065']","['제조', '화학']"
