ticker,market,canonical_sector_code,canonical_sector_name,classification,sector_code,sector_name,comparison,reason
099750,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
100030,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
100120,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
100130,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
100590,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
100660,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
100700,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
100790,KOSDAQ,2031,금융,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
101000,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
101160,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
101170,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
101240,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
101330,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
101360,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
101400,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
101490,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
101670,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
101680,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
101730,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
101930,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
101970,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
102120,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
102370,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
102710,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
102940,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
103230,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
103840,KOSDAQ,2056,음식료·담배,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
104040,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
104200,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
104460,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
104480,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
104540,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
104620,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
104830,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
105330,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
105550,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
105740,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
105760,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
106080,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
106190,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
106240,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
107600,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
107640,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
108230,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
108380,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
108490,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
108860,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
109080,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
109610,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
109670,KOSDAQ,2058,섬유·의류,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
109740,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
109820,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
109860,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
109960,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
110020,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
110790,KOSDAQ,2058,섬유·의류,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
110990,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
111710,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
112040,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
112290,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
113810,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
114190,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
114450,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
114630,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
114810,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
114840,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
115160,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
115180,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
115310,KOSDAQ,2114,통신,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
115440,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
115450,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
115480,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
115500,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
115530,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
115570,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
115610,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
117670,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
117730,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
118990,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
119500,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
119610,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
119830,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
119850,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
120240,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
121440,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
121600,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
121800,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
121850,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
121890,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
122310,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
122350,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
122450,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
122640,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
122690,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
122870,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
122990,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
123010,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
123040,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
123330,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
123410,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
123420,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
123570,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
123750,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
123840,KOSDAQ,2056,음식료·담배,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
123860,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
124500,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
124560,KOSDAQ,2029,운송·창고,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
125020,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
125210,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
125490,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
126340,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
126600,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
126640,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
126700,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
126730,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
126880,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
127120,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
127710,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
127980,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
128540,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
128660,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
129890,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
129920,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
130500,KOSDAQ,2058,섬유·의류,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
130580,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
130740,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
131030,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
131090,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
131100,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
131180,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
131220,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
131290,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
131370,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
131400,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
131760,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
131970,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
133750,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
134060,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
134580,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
136150,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
136410,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
136480,KOSDAQ,2056,음식료·담배,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
136540,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
137080,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
137400,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
137940,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
137950,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
138070,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
138080,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
138360,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
138610,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
139670,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
140070,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
140410,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
140430,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
140520,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
140670,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
140860,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
141000,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
141080,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
142210,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
142280,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
142760,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
143160,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
143240,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
143540,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
144510,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
144960,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
145020,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
145170,KOSDAQ,2058,섬유·의류,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
146060,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
146320,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
147760,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
147830,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
148150,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
148250,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
148780,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
148930,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
149950,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
149980,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
150900,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
151860,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
153460,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
153490,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
153710,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
153890,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
154030,KOSDAQ,,,,,,UNMAPPED_BOTH,no_native_membership
154040,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
155650,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
156100,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
158430,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
159010,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
159580,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
160190,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
160550,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
160980,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
161580,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
162300,KOSDAQ,2068,금속,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
163280,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
163730,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
166090,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
166480,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
168330,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
168360,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
169330,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
170030,KOSDAQ,2075,운송장비·부품,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
170790,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
170920,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
171010,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
171090,KOSDAQ,2070,기계·장비,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
171120,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
172670,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
173130,KOSDAQ,2118,IT 서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
173940,KOSDAQ,2037,오락·문화,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
174900,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
175140,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
175250,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
176750,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
177350,KOSDAQ,2065,화학,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
177830,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
177900,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
178320,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
178780,KOSDAQ,2027,유통,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
179290,KOSDAQ,2074,의료·정밀기기,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
179530,KOSDAQ,2066,제약,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
179900,KOSDAQ,2072,전기전자,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
180400,KOSDAQ,2012,일반서비스,CANONICAL_UNIQUE,,,CANONICAL_ONLY,legacy_validation_mapping_absent
