strategy_id,ticker,isu_cd,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_market_cap,entry_avg_trading_value_20d,entry_signal_close,entry_market_cap_pass,entry_trading_value_pass,entry_close_pass,entry_pattern_a_stage,fast_stage,fast_status,monthly_permission_state,daily_risk,fast_score,fast_score_state,first_progressed_date,first_progressed_effective_trading_date,lifecycle_class,loss_guard_triggered,loss_guard_signal_date,loss_guard_signal_close,loss_guard_return_at_signal,loss_guard_execution_date,loss_guard_execution_price,loss_guard_realized_return,exit_type,exit_signal_date,exit_execution_date,exit_price,terminal_return,mfe,mae,peak_giveback,holding_trading_days,holding_weeks,trade_status,cutoff_date,cutoff_valuation_price,mark_to_cutoff_return
JULIA,034950,KR7034950006,한국기업평가,KOSDAQ,JULIA_034950_01,1,2020-05-08,2020-05-11,71000.0,321922442600.0,798959890.0,70900.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,2020-12-31,2020-12-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2021-10-31,2021-11-01,82600.0,16.34,66.9,-4.23,50.56,367,73.4,REALIZED,,,
JULIA,034950,KR7034950006,한국기업평가,KOSDAQ,JULIA_034950_02,2,2025-02-28,2025-03-04,87800.0,398657129200.0,723712108.35,87800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,18.34,30.98,-3.53,12.64,370,74.0,OPEN_AT_CUTOFF,2026-09-04,103900.0,18.34
JULIA,034810,KR7034810002,해성산업,KOSDAQ,JULIA_034810_01,1,2013-05-31,2013-06-03,33903.0,341322000000.0,410219242.5,34900.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,72.63,PARTIAL,2014-03-31,2014-03-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2014-05-31,2014-06-02,72719.0,114.49,114.49,-3.77,0.0,225,45.0,REALIZED,,,
JULIA,034810,KR7034810002,해성산업,KOSDAQ,JULIA_034810_02,2,2021-03-26,2021-03-29,16656.0,437514546800.0,4227541917.5,16600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2021-07-31,2021-07-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-11-30,2021-12-01,12900.0,-22.55,7.38,-23.15,29.93,169,33.8,REALIZED,,,
JULIA,035810,KR7035810001,이지홀딩스,KOSDAQ,JULIA_035810_01,1,2015-06-26,2015-06-29,7232.0,369836858520.0,16426033194.0,7320.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,73.44,READY,2026-01-31,2026-01-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-02-28,2026-03-03,8020.0,10.9,37.94,-70.08,27.04,2568,513.6,REALIZED,,,
JULIA,035900,KR7035900000,JYP Ent.,KOSDAQ,JULIA_035900_01,1,2020-01-17,2020-01-20,26900.0,953040535200.0,15413882340.0,26850.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,68.04,READY,2020-12-31,2020-12-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-03-31,2021-04-01,35650.0,32.53,62.08,-43.49,29.55,297,59.4,REALIZED,,,
JULIA,036030,KR7036030005,케이티알파,KOSDAQ,JULIA_036030_01,1,2013-03-15,2013-03-18,10050.0,348450000000.0,1634633041.5,10100.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.32,PARTIAL,2013-05-31,2013-05-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2013-07-31,2013-08-01,10850.0,7.96,17.91,-10.45,9.95,96,19.2,REALIZED,,,
JULIA,036030,KR7036030005,케이티알파,KOSDAQ,JULIA_036030_02,2,2014-11-28,2014-12-01,8830.0,316077944700.0,1756346861.0,8850.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,2015-05-31,2015-05-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2016-01-31,2016-02-01,8800.0,-0.34,76.67,-15.63,77.01,290,58.0,REALIZED,,,
JULIA,036200,KR7036200004,유니셈,KOSDAQ,JULIA_036200_01,1,2025-09-26,2025-09-29,10170.0,311855147910.0,11247397611.0,10170.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.99,READY,2026-03-31,2026-03-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2026-04-30,2026-05-04,11750.0,15.54,23.89,-16.42,8.35,143,28.6,REALIZED,,,
JULIA,036540,KR7036540003,SFA반도체,KOSDAQ,JULIA_036540_01,1,2023-06-09,2023-06-12,5860.0,958803566490.0,15964597898.75,5830.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,72.54,READY,2026-03-31,2026-03-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-04-30,2026-05-04,8470.0,44.54,78.33,-56.48,33.79,705,141.0,REALIZED,,,
JULIA,036800,KR7036800001,나이스정보통신,KOSDAQ,JULIA_036800_01,1,2016-08-26,2016-08-29,7270.0,360500000000.0,572235340.0,36050.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.35,READY,2019-11-30,2019-11-29,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,0.0,21.05,-54.03,21.05,2444,488.8,OPEN_AT_CUTOFF,2026-09-04,7270.0,0.0
JULIA,036830,KR7036830008,솔브레인홀딩스,KOSDAQ,JULIA_036830_01,1,2013-01-04,2013-01-07,23623.0,785216746800.0,3116564745.0,48450.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.82,PARTIAL,2016-10-31,2016-10-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2020-04-30,2020-05-04,34488.0,45.99,121.93,-53.5,75.94,1750,350.0,REALIZED,,,
JULIA,036830,KR7036830008,솔브레인홀딩스,KOSDAQ,JULIA_036830_02,2,2023-09-01,2023-09-04,40600.0,857429890400.0,12236728092.5,40900.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,73.17,READY,2024-01-31,2024-01-31,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2024-02-29,2024-03-04,69700.0,71.67,116.26,-34.73,44.59,120,24.0,REALIZED,,,
JULIA,036830,KR7036830008,솔브레인홀딩스,KOSDAQ,JULIA_036830_03,3,2025-10-17,2025-10-20,45050.0,951768142400.0,2441777967.5,45400.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,67.79,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-4.33,79.36,-42.84,83.69,217,43.4,OPEN_AT_CUTOFF,2026-09-04,43100.0,-4.33
JULIA,036810,KR7036810000,에프에스티,KOSDAQ,JULIA_036810_01,1,2023-02-10,2023-02-13,21578.0,483000715800.0,14284962728.0,22200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.99,READY,2024-02-29,2024-02-29,SKIPPED_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,18.41,136.35,-35.36,117.94,869,173.8,OPEN_AT_CUTOFF,2026-09-04,25550.0,18.41
JULIA,036890,KR7036890002,진성티이씨,KOSDAQ,JULIA_036890_01,1,2022-12-02,2022-12-05,14350.0,323744659200.0,9375340877.5,14400.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.99,READY,2026-02-28,2026-02-27,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-03-31,2026-04-01,16550.0,15.33,28.78,-48.43,13.45,810,162.0,REALIZED,,,
JULIA,037070,KR7037070000,파세코,KOSDAQ,JULIA_037070_01,1,2023-02-03,2023-02-06,15470.0,309400000000.0,801922597.0,15470.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.85,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-60.25,0.84,-71.3,61.09,874,174.8,OPEN_AT_CUTOFF,2026-09-04,6150.0,-60.25
JULIA,036930,KR7036930006,주성엔지니어링,KOSDAQ,JULIA_036930_01,1,2015-05-15,2015-05-18,6730.0,327129657360.0,4769451832.5,6780.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2015-12-31,2015-12-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2016-02-29,2016-03-02,9020.0,34.03,36.7,-40.56,2.67,196,39.2,REALIZED,,,
JULIA,036930,KR7036930006,주성엔지니어링,KOSDAQ,JULIA_036930_02,2,2020-12-04,2020-12-07,8680.0,416873191680.0,18772345505.0,8640.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,72.74,READY,2021-04-30,2021-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-05-31,2021-06-01,14350.0,65.32,78.57,-10.37,13.25,119,23.8,REALIZED,,,
JULIA,036930,KR7036930006,주성엔지니어링,KOSDAQ,JULIA_036930_03,3,2025-03-21,2025-03-24,41950.0,2001813394350.0,38827941456.25,42350.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2026-04-30,2026-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-05-31,2026-06-01,199400.0,375.33,495.95,-37.9,120.62,290,58.0,REALIZED,,,
JULIA,038290,KR7038290003,마크로젠,KOSDAQ,JULIA_038290_01,1,2021-07-02,2021-07-05,38350.0,405063195900.0,5587501027.5,37950.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.49,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-67.93,4.3,-72.78,72.23,1266,253.2,OPEN_AT_CUTOFF,2026-09-04,12300.0,-67.93
JULIA,038060,KR7038060000,루멘스,KOSDAQ,JULIA_038060_01,1,2013-03-15,2013-03-18,9700.0,402339316120.0,17694878994.0,9740.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.32,PARTIAL,2013-06-30,2013-06-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2014-03-31,2014-04-01,13450.0,38.66,47.94,-17.11,9.28,258,51.6,REALIZED,,,
JULIA,038500,KR7038500005,삼표시멘트,KOSDAQ,JULIA_038500_01,1,2019-01-18,2019-01-21,5300.0,560404443060.0,3634897769.0,5220.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.94,READY,2019-02-28,2019-02-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-06-30,2021-07-01,6080.0,14.72,27.36,-62.64,12.64,605,121.0,REALIZED,,,
JULIA,039030,KR7039030002,이오테크닉스,KOSDAQ,JULIA_039030_01,1,2013-03-08,2013-03-11,35400.0,432964160400.0,2014212997.5,35400.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.32,PARTIAL,2014-02-28,2014-02-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2023-12-31,2024-01-02,152900.0,331.92,416.67,-6.36,84.75,2661,532.2,REALIZED,,,
JULIA,038540,KR7038540001,상상인,KOSDAQ,JULIA_038540_01,1,2019-05-31,2019-06-03,18575.0,1053495037100.0,7991769265.0,22700.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,2022-03-31,2022-03-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2022-06-30,2022-07-01,8690.0,-53.22,14.13,-74.43,67.35,761,152.2,REALIZED,,,
JULIA,039200,KR7039200001,오스코텍,KOSDAQ,JULIA_039200_01,1,2020-06-12,2020-06-15,30652.0,925649858700.0,21656639330.0,31700.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2020-11-30,2020-11-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2021-11-30,2021-12-01,25921.0,-15.43,125.2,-27.09,140.63,361,72.2,REALIZED,,,
JULIA,039200,KR7039200001,오스코텍,KOSDAQ,JULIA_039200_02,2,2023-08-11,2023-08-14,33450.0,1259449989300.0,25985524531.5,33300.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,79.67,READY,2024-06-30,2024-06-28,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-03-31,2026-04-01,51700.0,54.56,97.31,-46.19,42.75,638,127.6,REALIZED,,,
JULIA,039440,KR7039440003,에스티아이,KOSDAQ,JULIA_039440_01,1,2020-01-03,2020-01-06,20900.0,337970500000.0,5661514985.0,21350.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2020-07-31,2020-07-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2023-11-30,2023-12-01,33100.0,58.37,79.9,-57.7,21.53,967,193.4,REALIZED,,,
JULIA,039440,KR7039440003,에스티아이,KOSDAQ,JULIA_039440_02,2,2025-12-12,2025-12-15,28000.0,463819000000.0,12797979340.0,29300.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-30.61,54.29,-38.14,84.9,177,35.4,OPEN_AT_CUTOFF,2026-09-04,19430.0,-30.61
JULIA,039840,KR7039840004,디오,KOSDAQ,JULIA_039840_01,1,2019-03-15,2019-03-18,37100.0,564376191600.0,4664544050.0,37200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,72.24,READY,2021-10-31,2021-10-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_BASE,2021-11-30,2021-12-01,31500.0,-15.09,48.25,-54.45,63.34,672,134.4,REALIZED,,,
JULIA,039840,KR7039840004,디오,KOSDAQ,JULIA_039840_02,2,2023-06-30,2023-07-03,34450.0,539185582250.0,5504855370.0,33950.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.74,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-68.33,7.69,-69.52,76.02,774,154.8,OPEN_AT_CUTOFF,2026-09-04,10910.0,-68.33
JULIA,039560,KR7039560008,다산네트웍스,KOSDAQ,JULIA_039560_01,1,2020-07-17,2020-07-20,11050.0,352861168000.0,20870006054.0,11000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2020-10-31,2020-10-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-03-31,2021-04-01,10450.0,-5.43,40.72,-20.0,46.15,173,34.6,REALIZED,,,
JULIA,040910,KR7040910002,아이씨디,KOSDAQ,JULIA_040910_01,1,2021-01-08,2021-01-11,18300.0,326659533200.0,11941229327.5,18200.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,78.49,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-75.9,8.47,-80.27,84.37,1386,277.2,OPEN_AT_CUTOFF,2026-09-04,4410.0,-75.9
JULIA,041020,KR7041020009,폴라리스오피스,KOSDAQ,JULIA_041020_01,1,2013-05-24,2013-05-27,13912.0,303567905200.0,11172555237.5,16450.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.32,PARTIAL,2013-09-30,2013-09-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2025-03-31,2025-04-01,5020.0,-63.92,6.3,-93.89,70.22,2884,576.8,REALIZED,,,
JULIA,041190,KR7041190000,우리기술투자,KOSDAQ,JULIA_041190_01,1,2025-06-13,2025-06-16,9820.0,817320000000.0,21691220903.75,9730.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-36.66,33.81,-62.07,70.47,301,60.2,OPEN_AT_CUTOFF,2026-09-04,6220.0,-36.66
JULIA,041510,KR7041510009,에스엠,KOSDAQ,JULIA_041510_01,1,2014-02-07,2014-02-10,47500.0,967371168400.0,11612601219.25,46850.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,82.05,READY,2018-06-30,2018-06-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-10-31,2021-11-01,79400.0,67.16,78.95,-65.58,11.79,1900,380.0,REALIZED,,,
JULIA,041510,KR7041510009,에스엠,KOSDAQ,JULIA_041510_02,2,2025-02-14,2025-02-17,92200.0,2155539772100.0,18406727490.0,92300.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2025-07-31,2025-07-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2025-08-31,2025-09-01,140500.0,52.39,68.22,-4.45,15.83,134,26.8,REALIZED,,,
JULIA,041830,KR7041830001,인바디,KOSDAQ,JULIA_041830_01,1,2021-05-14,2021-05-17,25900.0,350989008300.0,4479349285.0,25650.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2021-08-31,2021-08-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-09-30,2021-10-01,25450.0,-1.74,26.83,-4.25,28.57,95,19.0,REALIZED,,,
JULIA,041830,KR7041830001,인바디,KOSDAQ,JULIA_041830_02,2,2023-03-03,2023-03-06,29950.0,409829270900.0,7203289687.5,29950.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2026-06-30,2026-06-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-07-31,2026-08-03,46950.0,56.76,114.36,-30.88,57.6,832,166.4,REALIZED,,,
JULIA,041960,KR7041960006,코미팜,KOSDAQ,JULIA_041960_01,1,2014-05-16,2014-05-19,8140.0,513556780800.0,1890139531.5,10200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,2015-04-30,2015-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2015-05-31,2015-06-01,23242.0,185.53,262.78,-23.78,77.25,240,48.0,REALIZED,,,
JULIA,041960,KR7041960006,코미팜,KOSDAQ,JULIA_041960_02,2,2025-05-02,2025-05-07,5840.0,413399943450.0,2286843142.25,5850.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,74.42,READY,2025-12-31,2025-12-30,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-01-31,2026-02-02,7200.0,23.29,43.84,-15.07,20.55,183,36.6,REALIZED,,,
JULIA,042370,KR7042370007,비츠로테크,KOSDAQ,JULIA_042370_01,1,2026-02-20,2026-02-23,11970.0,311256297000.0,8156243365.0,11880.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2026-05-31,2026-05-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_WEAK,2026-06-30,2026-07-01,9450.0,-21.05,98.83,-29.82,119.88,88,17.6,REALIZED,,,
JULIA,042600,KR7042600007,새로닉스,KOSDAQ,JULIA_042600_01,1,2023-02-24,2023-02-27,24100.0,308104635200.0,4381244941.5,24800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,73.94,READY,2023-06-30,2023-06-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2023-08-31,2023-09-01,34000.0,41.08,206.64,-0.41,165.56,129,25.8,REALIZED,,,
JULIA,043150,KR7043150002,바텍,KOSDAQ,JULIA_043150_01,1,2018-02-02,2018-02-05,36250.0,552578323200.0,6269415477.5,37200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,83.24,READY,2021-09-30,2021-09-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-11-30,2021-12-01,32700.0,-9.79,28.28,-53.79,38.07,941,188.2,REALIZED,,,
JULIA,043370,KR7043370006,피에이치에이,KOSDAQ,JULIA_043370_01,1,2013-06-14,2013-06-17,18300.0,386400000000.0,3259724230.0,18400.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.32,PARTIAL,2013-12-31,2013-12-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2014-03-31,2014-04-01,22000.0,20.22,43.17,-4.92,22.95,196,39.2,REALIZED,,,
JULIA,043370,KR7043370006,피에이치에이,KOSDAQ,JULIA_043370_02,2,2017-03-31,2017-04-03,15100.0,317100000000.0,1768972872.5,15100.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,69.74,READY,2021-07-31,2021-07-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-08-31,2021-09-01,10800.0,-28.48,7.62,-71.13,36.1,1086,217.2,REALIZED,,,
JULIA,043610,KR7043610005,KT지니뮤직,KOSDAQ,JULIA_043610_01,1,2018-06-15,2018-06-18,6370.0,313357836610.0,4722489255.5,6370.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2018-10-31,2018-10-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-05-31,2021-06-01,6700.0,5.18,30.14,-79.59,24.96,729,145.8,REALIZED,,,
JULIA,044340,KR7044340008,위닉스,KOSDAQ,JULIA_044340_01,1,2021-02-19,2021-02-22,27050.0,484369817500.0,6048247392.5,27100.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.54,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-87.67,0.55,-88.54,88.22,1358,271.6,OPEN_AT_CUTOFF,2026-09-04,3335.0,-87.67
JULIA,045100,KR7045100005,한양이엔지,KOSDAQ,JULIA_045100_01,1,2018-05-25,2018-05-28,18000.0,325800000000.0,4220815907.5,18100.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.49,READY,2018-08-31,2018-08-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_TRANSITION,2018-11-30,2018-12-03,13550.0,-24.72,10.28,-37.5,35.0,128,25.6,REALIZED,,,
JULIA,045100,KR7045100005,한양이엔지,KOSDAQ,JULIA_045100_02,2,2020-12-18,2020-12-21,16850.0,304200000000.0,6378316937.5,16900.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2021-04-30,2021-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-04-30,2026-05-04,32850.0,94.96,122.55,-26.71,27.59,1314,262.8,REALIZED,,,
JULIA,044490,KR7044490001,태웅,KOSDAQ,JULIA_044490_01,1,2016-07-22,2016-07-25,19448.0,401454632800.0,3352507832.5,22100.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.49,READY,2016-11-30,2016-11-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2017-01-31,2017-02-01,19448.0,0.0,38.91,-7.47,38.91,130,26.0,REALIZED,,,
JULIA,045390,KR7045390002,대아티아이,KOSDAQ,JULIA_045390_01,1,2021-06-18,2021-06-21,6950.0,489522471360.0,26640859619.0,6880.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2025-08-31,2025-08-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2025-10-31,2025-11-03,4020.0,-42.16,7.63,-65.47,49.79,1070,214.0,REALIZED,,,
JULIA,046440,KR7046440004,KG파이낸셜,KOSDAQ,JULIA_046440_01,1,2018-05-11,2018-05-14,10100.0,305050961400.0,3497258059.5,10200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.99,READY,2020-09-30,2020-09-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2020-12-31,2021-01-04,10350.0,2.48,36.63,-69.46,34.15,650,130.0,REALIZED,,,
JULIA,046890,KR7046890000,서울반도체,KOSDAQ,JULIA_046890_01,1,2013-06-28,2013-07-01,33450.0,1967807250000.0,26909646602.5,33750.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.07,PARTIAL,2013-08-31,2013-08-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2013-10-31,2013-11-01,44600.0,33.33,35.28,-2.99,1.95,84,16.8,REALIZED,,,
JULIA,046890,KR7046890000,서울반도체,KOSDAQ,JULIA_046890_02,2,2017-08-11,2017-08-14,20700.0,1192345430000.0,16473042392.5,20450.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,69.74,READY,2018-01-31,2018-01-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT3_PROGRESSED_TO_WEAK,2018-06-30,2018-07-02,16500.0,-20.29,62.08,-20.29,82.37,213,42.6,REALIZED,,,
