candidate_id,ticker,isu_cd,market,name,candidate_signal_date,entry_signal_information_date,quarter,company_family,fundamentals_as_of,fundamentals_status,filter_status,evaluable,reason,latest_fy,latest_quarter,filing_references,company_cache_hit,evaluation_source
100120|KR7100120005|KOSDAQ|2022-08-19,100120,KR7100120005,KOSDAQ,뷰웍스,2022-08-19,2022-08-19,2022Q3,NON_FINANCIAL,2022-08-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
128940|KR7128940004|KOSPI|2022-08-19,128940,KR7128940004,KOSPI,한미약품,2022-08-19,2022-08-19,2022Q3,NON_FINANCIAL,2022-08-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
161390|KR7161390000|KOSPI|2022-08-19,161390,KR7161390000,KOSPI,한국타이어앤테크놀로지,2022-08-19,2022-08-19,2022Q3,NON_FINANCIAL,2022-08-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
204320|KR7204320006|KOSPI|2022-08-19,204320,KR7204320006,KOSPI,HL만도,2022-08-19,2022-08-19,2022Q3,NON_FINANCIAL,2022-08-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
207940|KR7207940008|KOSPI|2022-08-19,207940,KR7207940008,KOSPI,삼성바이오로직스,2022-08-19,2022-08-19,2022Q3,NON_FINANCIAL,2022-08-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
214870|KR7214870008|KOSDAQ|2022-08-19,214870,KR7214870008,KOSDAQ,한울BnC,2022-08-19,2022-08-19,2022Q3,,2022-08-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
298040|KR7298040007|KOSPI|2022-08-19,298040,KR7298040007,KOSPI,효성중공업,2022-08-19,2022-08-19,2022Q3,NON_FINANCIAL,2022-08-19,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
003550|KR7003550001|KOSPI|2022-08-12,003550,KR7003550001,KOSPI,LG,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
003670|KR7003670007|KOSPI|2022-08-12,003670,KR7003670007,KOSPI,포스코퓨처엠,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
004990|KR7004990008|KOSPI|2022-08-12,004990,KR7004990008,KOSPI,롯데지주,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
006260|KR7006260004|KOSPI|2022-08-12,006260,KR7006260004,KOSPI,LS,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
008730|KR7008730004|KOSPI|2022-08-12,008730,KR7008730004,KOSPI,율촌화학,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
009830|KR7009830001|KOSPI|2022-08-12,009830,KR7009830001,KOSPI,한화솔루션,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
028260|KR7028260008|KOSPI|2022-08-12,028260,KR7028260008,KOSPI,삼성물산,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
056190|KR7056190002|KOSDAQ|2022-08-12,056190,KR7056190002,KOSDAQ,SFA,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
069620|KR7069620003|KOSPI|2022-08-12,069620,KR7069620003,KOSPI,대웅제약,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
082740|KR7082740002|KOSPI|2022-08-12,082740,KR7082740002,KOSPI,한화엔진,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
099190|KR7099190001|KOSDAQ|2022-08-12,099190,KR7099190001,KOSDAQ,아이센스,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
100090|KR7100090000|KOSDAQ|2022-08-12,100090,KR7100090000,KOSDAQ,SK오션플랜트,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
100120|KR7100120005|KOSDAQ|2022-08-12,100120,KR7100120005,KOSDAQ,뷰웍스,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
128940|KR7128940004|KOSPI|2022-08-12,128940,KR7128940004,KOSPI,한미약품,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
161390|KR7161390000|KOSPI|2022-08-12,161390,KR7161390000,KOSPI,한국타이어앤테크놀로지,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
204320|KR7204320006|KOSPI|2022-08-12,204320,KR7204320006,KOSPI,HL만도,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
207940|KR7207940008|KOSPI|2022-08-12,207940,KR7207940008,KOSPI,삼성바이오로직스,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
214870|KR7214870008|KOSDAQ|2022-08-12,214870,KR7214870008,KOSDAQ,한울BnC,2022-08-12,2022-08-12,2022Q3,,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
237690|KR7237690003|KOSDAQ|2022-08-12,237690,KR7237690003,KOSDAQ,에스티팜,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
267250|KR7267250009|KOSPI|2022-08-12,267250,KR7267250009,KOSPI,HD현대,2022-08-12,2022-08-12,2022Q3,NON_FINANCIAL,2022-08-12,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
004990|KR7004990008|KOSPI|2022-08-05,004990,KR7004990008,KOSPI,롯데지주,2022-08-05,2022-08-05,2022Q3,NON_FINANCIAL,2022-08-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
009830|KR7009830001|KOSPI|2022-08-05,009830,KR7009830001,KOSPI,한화솔루션,2022-08-05,2022-08-05,2022Q3,NON_FINANCIAL,2022-08-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
014620|KR7014620009|KOSDAQ|2022-08-05,014620,KR7014620009,KOSDAQ,성광벤드,2022-08-05,2022-08-05,2022Q3,NON_FINANCIAL,2022-08-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
028260|KR7028260008|KOSPI|2022-08-05,028260,KR7028260008,KOSPI,삼성물산,2022-08-05,2022-08-05,2022Q3,NON_FINANCIAL,2022-08-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
056190|KR7056190002|KOSDAQ|2022-08-05,056190,KR7056190002,KOSDAQ,SFA,2022-08-05,2022-08-05,2022Q3,NON_FINANCIAL,2022-08-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
069620|KR7069620003|KOSPI|2022-08-05,069620,KR7069620003,KOSPI,대웅제약,2022-08-05,2022-08-05,2022Q3,NON_FINANCIAL,2022-08-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
099190|KR7099190001|KOSDAQ|2022-08-05,099190,KR7099190001,KOSDAQ,아이센스,2022-08-05,2022-08-05,2022Q3,NON_FINANCIAL,2022-08-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
100090|KR7100090000|KOSDAQ|2022-08-05,100090,KR7100090000,KOSDAQ,SK오션플랜트,2022-08-05,2022-08-05,2022Q3,NON_FINANCIAL,2022-08-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
128940|KR7128940004|KOSPI|2022-08-05,128940,KR7128940004,KOSPI,한미약품,2022-08-05,2022-08-05,2022Q3,NON_FINANCIAL,2022-08-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
161390|KR7161390000|KOSPI|2022-08-05,161390,KR7161390000,KOSPI,한국타이어앤테크놀로지,2022-08-05,2022-08-05,2022Q3,NON_FINANCIAL,2022-08-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
204320|KR7204320006|KOSPI|2022-08-05,204320,KR7204320006,KOSPI,HL만도,2022-08-05,2022-08-05,2022Q3,NON_FINANCIAL,2022-08-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
207940|KR7207940008|KOSPI|2022-08-05,207940,KR7207940008,KOSPI,삼성바이오로직스,2022-08-05,2022-08-05,2022Q3,NON_FINANCIAL,2022-08-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
214870|KR7214870008|KOSDAQ|2022-08-05,214870,KR7214870008,KOSDAQ,한울BnC,2022-08-05,2022-08-05,2022Q3,,2022-08-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],False,NETWORK
237690|KR7237690003|KOSDAQ|2022-08-05,237690,KR7237690003,KOSDAQ,에스티팜,2022-08-05,2022-08-05,2022Q3,NON_FINANCIAL,2022-08-05,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
004990|KR7004990008|KOSPI|2022-07-29,004990,KR7004990008,KOSPI,롯데지주,2022-07-29,2022-07-29,2022Q3,NON_FINANCIAL,2022-07-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
009830|KR7009830001|KOSPI|2022-07-29,009830,KR7009830001,KOSPI,한화솔루션,2022-07-29,2022-07-29,2022Q3,NON_FINANCIAL,2022-07-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
014620|KR7014620009|KOSDAQ|2022-07-29,014620,KR7014620009,KOSDAQ,성광벤드,2022-07-29,2022-07-29,2022Q3,NON_FINANCIAL,2022-07-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
028260|KR7028260008|KOSPI|2022-07-29,028260,KR7028260008,KOSPI,삼성물산,2022-07-29,2022-07-29,2022Q3,NON_FINANCIAL,2022-07-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
056190|KR7056190002|KOSDAQ|2022-07-29,056190,KR7056190002,KOSDAQ,SFA,2022-07-29,2022-07-29,2022Q3,NON_FINANCIAL,2022-07-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
069620|KR7069620003|KOSPI|2022-07-29,069620,KR7069620003,KOSPI,대웅제약,2022-07-29,2022-07-29,2022Q3,NON_FINANCIAL,2022-07-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
099190|KR7099190001|KOSDAQ|2022-07-29,099190,KR7099190001,KOSDAQ,아이센스,2022-07-29,2022-07-29,2022Q3,NON_FINANCIAL,2022-07-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
128940|KR7128940004|KOSPI|2022-07-29,128940,KR7128940004,KOSPI,한미약품,2022-07-29,2022-07-29,2022Q3,NON_FINANCIAL,2022-07-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
204320|KR7204320006|KOSPI|2022-07-29,204320,KR7204320006,KOSPI,HL만도,2022-07-29,2022-07-29,2022Q3,NON_FINANCIAL,2022-07-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
207940|KR7207940008|KOSPI|2022-07-29,207940,KR7207940008,KOSPI,삼성바이오로직스,2022-07-29,2022-07-29,2022Q3,NON_FINANCIAL,2022-07-29,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
004990|KR7004990008|KOSPI|2022-07-22,004990,KR7004990008,KOSPI,롯데지주,2022-07-22,2022-07-22,2022Q3,NON_FINANCIAL,2022-07-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
028260|KR7028260008|KOSPI|2022-07-22,028260,KR7028260008,KOSPI,삼성물산,2022-07-22,2022-07-22,2022Q3,NON_FINANCIAL,2022-07-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
056190|KR7056190002|KOSDAQ|2022-07-22,056190,KR7056190002,KOSDAQ,SFA,2022-07-22,2022-07-22,2022Q3,NON_FINANCIAL,2022-07-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
064350|KR7064350002|KOSPI|2022-07-22,064350,KR7064350002,KOSPI,현대로템,2022-07-22,2022-07-22,2022Q3,NON_FINANCIAL,2022-07-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
069620|KR7069620003|KOSPI|2022-07-22,069620,KR7069620003,KOSPI,대웅제약,2022-07-22,2022-07-22,2022Q3,NON_FINANCIAL,2022-07-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
099190|KR7099190001|KOSDAQ|2022-07-22,099190,KR7099190001,KOSDAQ,아이센스,2022-07-22,2022-07-22,2022Q3,NON_FINANCIAL,2022-07-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
128940|KR7128940004|KOSPI|2022-07-22,128940,KR7128940004,KOSPI,한미약품,2022-07-22,2022-07-22,2022Q3,NON_FINANCIAL,2022-07-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
179900|KR7179900006|KOSDAQ|2022-07-22,179900,KR7179900006,KOSDAQ,유티아이,2022-07-22,2022-07-22,2022Q3,NON_FINANCIAL,2022-07-22,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
028260|KR7028260008|KOSPI|2022-07-15,028260,KR7028260008,KOSPI,삼성물산,2022-07-15,2022-07-15,2022Q3,NON_FINANCIAL,2022-07-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
069620|KR7069620003|KOSPI|2022-07-15,069620,KR7069620003,KOSPI,대웅제약,2022-07-15,2022-07-15,2022Q3,NON_FINANCIAL,2022-07-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
128940|KR7128940004|KOSPI|2022-07-15,128940,KR7128940004,KOSPI,한미약품,2022-07-15,2022-07-15,2022Q3,NON_FINANCIAL,2022-07-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
282330|KR7282330000|KOSPI|2022-07-15,282330,KR7282330000,KOSPI,BGF리테일,2022-07-15,2022-07-15,2022Q3,NON_FINANCIAL,2022-07-15,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
004990|KR7004990008|KOSPI|2022-07-08,004990,KR7004990008,KOSPI,롯데지주,2022-07-08,2022-07-08,2022Q3,NON_FINANCIAL,2022-07-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
028260|KR7028260008|KOSPI|2022-07-08,028260,KR7028260008,KOSPI,삼성물산,2022-07-08,2022-07-08,2022Q3,NON_FINANCIAL,2022-07-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
069620|KR7069620003|KOSPI|2022-07-08,069620,KR7069620003,KOSPI,대웅제약,2022-07-08,2022-07-08,2022Q3,NON_FINANCIAL,2022-07-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
128940|KR7128940004|KOSPI|2022-07-08,128940,KR7128940004,KOSPI,한미약품,2022-07-08,2022-07-08,2022Q3,NON_FINANCIAL,2022-07-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
282330|KR7282330000|KOSPI|2022-07-08,282330,KR7282330000,KOSPI,BGF리테일,2022-07-08,2022-07-08,2022Q3,NON_FINANCIAL,2022-07-08,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001450|KR7001450006|KOSPI|2022-07-01,001450,KR7001450006,KOSPI,현대해상,2022-07-01,2022-07-01,2022Q3,FINANCIAL,2022-07-01,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
004990|KR7004990008|KOSPI|2022-07-01,004990,KR7004990008,KOSPI,롯데지주,2022-07-01,2022-07-01,2022Q3,NON_FINANCIAL,2022-07-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
006260|KR7006260004|KOSPI|2022-07-01,006260,KR7006260004,KOSPI,LS,2022-07-01,2022-07-01,2022Q3,NON_FINANCIAL,2022-07-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
009830|KR7009830001|KOSPI|2022-07-01,009830,KR7009830001,KOSPI,한화솔루션,2022-07-01,2022-07-01,2022Q3,NON_FINANCIAL,2022-07-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
010060|KR7010060002|KOSPI|2022-07-01,010060,KR7010060002,KOSPI,OCI홀딩스,2022-07-01,2022-07-01,2022Q3,NON_FINANCIAL,2022-07-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
028260|KR7028260008|KOSPI|2022-07-01,028260,KR7028260008,KOSPI,삼성물산,2022-07-01,2022-07-01,2022Q3,NON_FINANCIAL,2022-07-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
069620|KR7069620003|KOSPI|2022-07-01,069620,KR7069620003,KOSPI,대웅제약,2022-07-01,2022-07-01,2022Q3,NON_FINANCIAL,2022-07-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
082740|KR7082740002|KOSPI|2022-07-01,082740,KR7082740002,KOSPI,한화엔진,2022-07-01,2022-07-01,2022Q3,NON_FINANCIAL,2022-07-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
128940|KR7128940004|KOSPI|2022-07-01,128940,KR7128940004,KOSPI,한미약품,2022-07-01,2022-07-01,2022Q3,NON_FINANCIAL,2022-07-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
282330|KR7282330000|KOSPI|2022-07-01,282330,KR7282330000,KOSPI,BGF리테일,2022-07-01,2022-07-01,2022Q3,NON_FINANCIAL,2022-07-01,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
004990|KR7004990008|KOSPI|2022-06-24,004990,KR7004990008,KOSPI,롯데지주,2022-06-24,2022-06-24,2022Q2,NON_FINANCIAL,2022-06-24,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
128940|KR7128940004|KOSPI|2022-06-24,128940,KR7128940004,KOSPI,한미약품,2022-06-24,2022-06-24,2022Q2,NON_FINANCIAL,2022-06-24,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001450|KR7001450006|KOSPI|2022-06-17,001450,KR7001450006,KOSPI,현대해상,2022-06-17,2022-06-17,2022Q2,FINANCIAL,2022-06-17,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
004990|KR7004990008|KOSPI|2022-06-17,004990,KR7004990008,KOSPI,롯데지주,2022-06-17,2022-06-17,2022Q2,NON_FINANCIAL,2022-06-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
006260|KR7006260004|KOSPI|2022-06-17,006260,KR7006260004,KOSPI,LS,2022-06-17,2022-06-17,2022Q2,NON_FINANCIAL,2022-06-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
009830|KR7009830001|KOSPI|2022-06-17,009830,KR7009830001,KOSPI,한화솔루션,2022-06-17,2022-06-17,2022Q2,NON_FINANCIAL,2022-06-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
032830|KR7032830002|KOSPI|2022-06-17,032830,KR7032830002,KOSPI,삼성생명,2022-06-17,2022-06-17,2022Q2,FINANCIAL,2022-06-17,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
069960|KR7069960003|KOSPI|2022-06-17,069960,KR7069960003,KOSPI,현대백화점,2022-06-17,2022-06-17,2022Q2,NON_FINANCIAL,2022-06-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
078930|KR7078930005|KOSPI|2022-06-17,078930,KR7078930005,KOSPI,GS,2022-06-17,2022-06-17,2022Q2,NON_FINANCIAL,2022-06-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
104830|KR7104830005|KOSDAQ|2022-06-17,104830,KR7104830005,KOSDAQ,원익머트리얼즈,2022-06-17,2022-06-17,2022Q2,NON_FINANCIAL,2022-06-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
128940|KR7128940004|KOSPI|2022-06-17,128940,KR7128940004,KOSPI,한미약품,2022-06-17,2022-06-17,2022Q2,NON_FINANCIAL,2022-06-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
267250|KR7267250009|KOSPI|2022-06-17,267250,KR7267250009,KOSPI,HD현대,2022-06-17,2022-06-17,2022Q2,NON_FINANCIAL,2022-06-17,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
001450|KR7001450006|KOSPI|2022-06-10,001450,KR7001450006,KOSPI,현대해상,2022-06-10,2022-06-10,2022Q2,FINANCIAL,2022-06-10,NOT_APPLICABLE,NOT_APPLICABLE,False,,,,[],True,NETWORK
004990|KR7004990008|KOSPI|2022-06-10,004990,KR7004990008,KOSPI,롯데지주,2022-06-10,2022-06-10,2022Q2,NON_FINANCIAL,2022-06-10,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
006260|KR7006260004|KOSPI|2022-06-10,006260,KR7006260004,KOSPI,LS,2022-06-10,2022-06-10,2022Q2,NON_FINANCIAL,2022-06-10,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
009830|KR7009830001|KOSPI|2022-06-10,009830,KR7009830001,KOSPI,한화솔루션,2022-06-10,2022-06-10,2022Q2,NON_FINANCIAL,2022-06-10,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
031430|KR7031430002|KOSPI|2022-06-10,031430,KR7031430002,KOSPI,신세계인터내셔날,2022-06-10,2022-06-10,2022Q2,NON_FINANCIAL,2022-06-10,DATA_UNAVAILABLE,DATA_UNAVAILABLE,False,OpenDartError:DATA_UNAVAILABLE,,,[],True,NETWORK
