ticker,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_pattern_a_stage_report,entry_pattern_a_stage_reconstructed,entry_pattern_a_score,score_status,score_bucket,trade_status,exit_type,exit_execution_date,return_pct,return_source,latest_target_as_of,score_error
005090,SGC에너지,KOSPI,005090_04,4,2021-06-11,2021-06-14,49000.0,EARLY_TREND,EARLY_TREND,78.24898130319065,READY,"[75, 80)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-10-01,7.14,REALIZED_REPORT_HISTORY,2026-09-21,
005180,빙그레,KOSPI,005180_01,1,2017-04-21,2017-04-24,70000.0,TRANSITION,TRANSITION,48.63299473033266,READY,"[45, 50)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2017-09-06,-14.29,REALIZED_REPORT_HISTORY,2026-09-21,
005180,빙그레,KOSPI,005180_02,2,2018-08-31,2018-09-03,70500.0,TRANSITION,TRANSITION,72.35221846192016,READY,"[70, 75)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2019-08-07,-15.18,REALIZED_REPORT_HISTORY,2026-09-21,
005180,빙그레,KOSPI,005180_03,3,2021-04-23,2021-04-26,64400.0,TRANSITION,TRANSITION,43.67044849958725,READY,"[40, 45)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-11-22,-14.44,REALIZED_REPORT_HISTORY,2026-09-21,
005180,빙그레,KOSPI,005180_04,4,2023-11-03,2023-11-06,55300.0,TRANSITION,TRANSITION,64.14167566687868,READY,"[60, 65)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2024-07-01,75.59,REALIZED_REPORT_HISTORY,2026-09-21,
005180,빙그레,KOSPI,005180_05,5,2026-02-13,2026-02-19,84800.0,TRANSITION,TRANSITION,87.53696384982078,READY,"[85, 90)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2026-03-31,-16.16,REALIZED_REPORT_HISTORY,2026-09-21,
005180,빙그레,KOSPI,005180_06,6,2026-09-04,2026-09-07,88700.0,TRANSITION,TRANSITION,49.22375043774694,READY,"[45, 50)",OPEN_AT_CUTOFF,NO_PROGRESSED_BEFORE_CUTOFF,,-4.85,OPEN_LATEST_REPORT_HISTORY,2026-09-21,
005250,녹십자홀딩스,KOSPI,005250_01,1,2014-02-28,2014-03-03,16250.0,TRANSITION,TRANSITION,65.17470079022584,READY,"[65, 70)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-04-01,114.77,REALIZED_REPORT_HISTORY,2026-09-21,
005290,동진쎄미켐,KOSDAQ,005290_01,1,2013-03-08,2013-03-11,5160.0,TRANSITION,TRANSITION,17.28856475437077,READY,"[15, 20)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2013-06-10,-17.15,REALIZED_REPORT_HISTORY,2026-09-21,
005290,동진쎄미켐,KOSDAQ,005290_02,2,2015-03-13,2015-03-16,4300.0,TRANSITION,TRANSITION,33.99041022908899,READY,"[30, 35)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2015-10-01,25.35,REALIZED_REPORT_HISTORY,2026-09-21,
005290,동진쎄미켐,KOSDAQ,005290_03,3,2019-06-07,2019-06-10,11950.0,TRANSITION,TRANSITION,41.4345782052209,READY,"[40, 45)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2019-06-24,-15.48,REALIZED_REPORT_HISTORY,2026-09-21,
005290,동진쎄미켐,KOSDAQ,005290_04,4,2023-03-03,2023-03-06,36400.0,EARLY_TREND,EARLY_TREND,59.973810612725764,READY,"[55, 60)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2023-03-15,-15.66,REALIZED_REPORT_HISTORY,2026-09-21,
005290,동진쎄미켐,KOSDAQ,005290_05,5,2023-06-02,2023-06-05,37900.0,TRANSITION,TRANSITION,73.27177412765182,READY,"[70, 75)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2023-10-11,-13.72,REALIZED_REPORT_HISTORY,2026-09-21,
005290,동진쎄미켐,KOSDAQ,005290_06,6,2024-05-10,2024-05-13,46750.0,EARLY_TREND,EARLY_TREND,86.38815331620866,READY,"[85, 90)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-06-26,-15.51,REALIZED_REPORT_HISTORY,2026-09-21,
005290,동진쎄미켐,KOSDAQ,005290_07,7,2025-10-10,2025-10-13,45000.0,TRANSITION,TRANSITION,55.694709309666344,READY,"[55, 60)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2025-11-07,-19.67,REALIZED_REPORT_HISTORY,2026-09-21,
005300,롯데칠성,KOSPI,005300_01,1,2013-04-19,2013-04-22,164314.0,TRANSITION,TRANSITION,94.62520233835744,READY,"[90, 95)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2013-06-17,-14.49,REALIZED_REPORT_HISTORY,2026-09-21,
005300,롯데칠성,KOSPI,005300_02,2,2014-05-23,2014-05-26,166114.0,TRANSITION,TRANSITION,92.44317863047245,READY,"[90, 95)",OPEN_AT_CUTOFF,NO_EXIT_BEFORE_CUTOFF,,-42.81,OPEN_LATEST_REPORT_HISTORY,2026-09-21,
005320,온타이드,KOSPI,005320_01,1,2013-03-22,2013-03-25,2604.0,TRANSITION,TRANSITION,20.197283731812394,READY,"[20, 25)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2013-04-03,-23.35,REALIZED_REPORT_HISTORY,2026-09-21,
005320,온타이드,KOSPI,005320_02,2,2016-04-01,2016-04-04,12086.0,TRANSITION,TRANSITION,42.40340986501753,READY,"[40, 45)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-05-31,-17.56,REALIZED_REPORT_HISTORY,2026-09-21,
005380,현대차,KOSPI,005380_01,1,2013-08-02,2013-08-05,232500.0,TRANSITION,TRANSITION,56.882868121889345,READY,"[55, 60)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-09-22,-14.84,REALIZED_REPORT_HISTORY,2026-09-21,
005380,현대차,KOSPI,005380_02,2,2017-05-26,2017-05-29,163000.0,TRANSITION,TRANSITION,52.67234444565701,READY,"[50, 55)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2017-09-06,-15.34,REALIZED_REPORT_HISTORY,2026-09-21,
005380,현대차,KOSPI,005380_03,3,2019-06-28,2019-07-01,141500.0,TRANSITION,TRANSITION,50.86922821392988,READY,"[50, 55)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2019-12-06,-16.25,REALIZED_REPORT_HISTORY,2026-09-21,
005380,현대차,KOSPI,005380_04,4,2020-08-07,2020-08-10,151500.0,TRANSITION,TRANSITION,40.01980489650786,READY,"[40, 45)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2024-10-02,56.77,REALIZED_REPORT_HISTORY,2026-09-21,
005380,현대차,KOSPI,005380_05,5,2025-10-17,2025-10-20,251500.0,TRANSITION,TRANSITION,84.86016712273958,READY,"[80, 85)",OPEN_AT_CUTOFF,NO_EXIT_BEFORE_CUTOFF,,43.74,OPEN_LATEST_REPORT_HISTORY,2026-09-21,
005420,코스모화학,KOSPI,005420_01,1,2017-03-03,2017-03-07,4542.0,TRANSITION,TRANSITION,54.65594639851001,READY,"[50, 55)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2017-10-10,183.8,REALIZED_REPORT_HISTORY,2026-09-21,
005420,코스모화학,KOSPI,005420_02,2,2021-01-08,2021-01-11,11529.0,TRANSITION,TRANSITION,13.684736189557752,READY,"[10, 15)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-03-09,-20.9,REALIZED_REPORT_HISTORY,2026-09-21,
005430,한국공항,KOSPI,005430_01,1,2014-11-28,2014-12-01,44850.0,EARLY_TREND,EARLY_TREND,93.16704518698509,READY,"[90, 95)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2015-04-01,-14.16,REALIZED_REPORT_HISTORY,2026-09-21,
005430,한국공항,KOSPI,005430_02,2,2016-05-27,2016-05-30,36700.0,TRANSITION,TRANSITION,76.12555105410729,READY,"[75, 80)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2024-07-01,101.63,REALIZED_REPORT_HISTORY,2026-09-21,
005430,한국공항,KOSPI,005430_03,3,2025-07-11,2025-07-14,59800.0,TRANSITION,TRANSITION,91.69790566576155,READY,"[90, 95)",OPEN_AT_CUTOFF,NO_PROGRESSED_BEFORE_CUTOFF,,34.95,OPEN_LATEST_REPORT_HISTORY,2026-09-21,
005440,현대지에프홀딩스,KOSPI,005440_01,1,2013-05-10,2013-05-13,12447.0,EARLY_TREND,EARLY_TREND,91.41872087494315,READY,"[90, 95)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-03-10,-15.35,REALIZED_REPORT_HISTORY,2026-09-21,
005440,현대지에프홀딩스,KOSPI,005440_02,2,2014-08-22,2014-08-25,13567.0,TRANSITION,TRANSITION,71.35007255938186,READY,"[70, 75)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-11-04,-18.21,REALIZED_REPORT_HISTORY,2026-09-21,
005440,현대지에프홀딩스,KOSPI,005440_03,3,2015-05-15,2015-05-18,14456.0,EARLY_TREND,EARLY_TREND,86.55095307894416,READY,"[85, 90)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-04-11,-15.03,REALIZED_REPORT_HISTORY,2026-09-21,
005440,현대지에프홀딩스,KOSPI,005440_04,4,2021-06-04,2021-06-07,7376.0,TRANSITION,TRANSITION,22.47469243199062,READY,"[20, 25)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-08-18,-16.7,REALIZED_REPORT_HISTORY,2026-09-21,
005490,POSCO홀딩스,KOSPI,005490_01,1,2014-08-22,2014-08-25,339500.0,TRANSITION,TRANSITION,45.98428971472211,READY,"[45, 50)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-12-12,-15.61,REALIZED_REPORT_HISTORY,2026-09-21,
005490,POSCO홀딩스,KOSPI,005490_02,2,2016-12-02,2016-12-05,252000.0,TRANSITION,TRANSITION,16.6621394461097,READY,"[15, 20)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-07-01,37.5,REALIZED_REPORT_HISTORY,2026-09-21,
005490,POSCO홀딩스,KOSPI,005490_03,3,2023-03-03,2023-03-06,334000.0,EARLY_TREND,EARLY_TREND,72.11193808503687,READY,"[70, 75)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2023-10-04,58.38,REALIZED_REPORT_HISTORY,2026-09-21,
005490,POSCO홀딩스,KOSPI,005490_04,4,2026-02-27,2026-03-03,403000.0,TRANSITION,TRANSITION,22.151347434516772,READY,"[20, 25)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2026-03-05,-13.03,REALIZED_REPORT_HISTORY,2026-09-21,
005490,POSCO홀딩스,KOSPI,005490_05,5,2026-04-17,2026-04-20,386500.0,TRANSITION,TRANSITION,37.32925808593859,READY,"[35, 40)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2026-06-24,-16.69,REALIZED_REPORT_HISTORY,2026-09-21,
005500,삼진제약,KOSPI,005500_01,1,2016-05-13,2016-05-16,29650.0,TRANSITION,TRANSITION,84.293439361384,READY,"[80, 85)",REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2018-11-01,25.97,REALIZED_REPORT_HISTORY,2026-09-21,
005500,삼진제약,KOSPI,005500_02,2,2025-07-11,2025-07-14,20400.0,TRANSITION,TRANSITION,38.70919274463475,READY,"[35, 40)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2026-03-05,-11.76,REALIZED_REPORT_HISTORY,2026-09-21,
005610,삼립,KOSPI,005610_01,1,2022-03-04,2022-03-07,91000.0,TRANSITION,TRANSITION,55.39132347055012,READY,"[55, 60)",REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2022-05-20,-14.29,REALIZED_REPORT_HISTORY,2026-09-21,
