ticker,name,market,official_stage,candidate_state,pattern_a_score,market_cap_eok,avg_trading_value_20d_eok,investability_status,investability_reason,requested_as_of,effective_as_of,cache_present,cache_last_date,row_status
093320,케이아이엔엑스,KOSDAQ,progressed,late,86.02577950489832,7320.0,24.98,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
093380,풍강,KOSDAQ,weak,blocked,2.7533694271524283,272.67,0.56,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (272.7억),2026-08-14,2026-08-14,True,2026-08-14,OK
093520,매커스,KOSDAQ,progressed,late,6.267462538100464,3183.74,8.71,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
093640,케이알엠,KOSDAQ,weak,blocked,0.0,1386.0,2.15,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (2.15억),2026-08-14,2026-08-14,True,2026-08-14,OK
093920,서원인텍,KOSDAQ,base,watch,47.01444902222488,916.05,0.85,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (916.0억),2026-08-14,2026-08-14,True,2026-08-14,OK
094170,동운아나텍,KOSDAQ,progressed,late,0.0,6900.28,33.24,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
094360,칩스앤미디어,KOSDAQ,weak,blocked,0.0,2402.47,7.9,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
094480,갤럭시아머니트리,KOSDAQ,weak,blocked,28.393714052556145,2075.26,18.84,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
094820,일진파워,KOSDAQ,progressed,late,18.461176465367817,1924.04,14.12,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
094840,슈프리마에이치큐,KOSDAQ,early_trend,candidate,54.8917019724657,1221.84,6.53,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
094850,참좋은여행,KOSDAQ,weak,blocked,13.373446944425996,587.3,0.87,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (587.3억),2026-08-14,2026-08-14,True,2026-08-14,OK
094860,네오리진,KOSDAQ,,insufficient_data,,676.09,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,,False,,UNAVAILABLE
094940,푸른로보틱스,KOSDAQ,weak,blocked,49.99328847687366,543.49,4.07,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (543.5억),2026-08-14,2026-08-14,True,2026-08-14,OK
094970,제이엠티,KOSDAQ,weak,blocked,0.0,485.7,6.34,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (485.7억),2026-08-14,2026-08-14,True,2026-08-14,OK
095190,신화프리텍,KOSDAQ,weak,blocked,0.0,1289.55,3.97,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
095270,웨이브일렉트로,KOSDAQ,weak,blocked,11.926725269424004,635.26,2.43,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (635.3억),2026-08-14,2026-08-14,True,2026-08-14,OK
095340,ISC,KOSDAQ,progressed,late,0.0,34190.85,237.33,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
095500,미래나노텍,KOSDAQ,weak,blocked,0.0,2325.75,12.96,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
095610,테스,KOSDAQ,progressed,late,0.0,28556.0,732.32,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
095660,네오위즈,KOSDAQ,weak,blocked,51.703831139245175,4132.56,12.29,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
095700,제넥신,KOSDAQ,weak,blocked,0.0,1193.16,2.42,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (2.42억),2026-08-14,2026-08-14,True,2026-08-14,OK
095910,에스에너지,KOSDAQ,weak,blocked,0.0,267.05,14.7,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (267.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
096240,크레버스,KOSDAQ,weak,blocked,0.0,885.6,1.4,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (885.6억),2026-08-14,2026-08-14,True,2026-08-14,OK
096250,와이즈넛,KOSDAQ,,insufficient_data,,765.6,2.76,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (765.6억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
096350,대창솔루션,KOSDAQ,weak,blocked,44.724878331479815,703.19,2.82,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (703.2억),2026-08-14,2026-08-14,True,2026-08-14,OK
096530,씨젠,KOSDAQ,transition,candidate,100.0,16790.66,86.18,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
096610,알에프세미,KOSDAQ,,insufficient_data,,515.51,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,2025-03-06,True,2025-03-06,UNAVAILABLE
096630,에스코넥,KOSDAQ,weak,blocked,0.0,325.46,0.52,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (325.5억),2026-08-14,2026-08-14,True,2026-08-14,OK
096690,에이루트,KOSDAQ,weak,blocked,0.0,273.15,0.62,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (273.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
096870,엘디티,KOSDAQ,base,watch,33.25457428452273,197.01,0.76,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (197.0억),2026-08-14,2026-08-14,True,2026-08-14,OK
097780,에코볼트,KOSDAQ,weak,blocked,0.0,248.39,0.19,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (248.4억),2026-08-14,2026-08-14,True,2026-08-14,OK
097800,윈팩,KOSDAQ,weak,blocked,0.0,618.12,4.33,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (618.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
097870,효성오앤비,KOSDAQ,weak,blocked,14.023745265910948,393.94,1.79,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (393.9억),2026-08-14,2026-08-14,True,2026-08-14,OK
098070,한텍,KOSDAQ,,insufficient_data,,3180.65,18.66,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
098120,마이크로컨텍솔,KOSDAQ,progressed,late,0.0,2419.01,16.76,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
098460,고영,KOSDAQ,progressed,late,0.0,22064.06,369.03,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
098660,에스티오,KOSDAQ,weak,blocked,38.57184782623207,206.14,0.56,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (206.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
099190,아이센스,KOSDAQ,weak,blocked,50.72588778025777,5308.6,12.91,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
099220,SDN,KOSDAQ,weak,blocked,0.0,344.31,5.76,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (344.3억),2026-08-14,2026-08-14,True,2026-08-14,OK
099320,쎄트렉아이,KOSDAQ,weak,blocked,0.0,8914.34,43.32,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
099390,브레인즈컴퍼니,KOSDAQ,weak,blocked,0.0,274.98,0.98,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (275.0억),2026-08-14,2026-08-14,True,2026-08-14,OK
099410,동방선기,KOSDAQ,weak,blocked,22.543978621547964,484.4,3.48,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (484.4억),2026-08-14,2026-08-14,True,2026-08-14,OK
099430,바이오플러스,KOSDAQ,weak,blocked,44.9008812474131,2252.97,10.33,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
099440,스맥,KOSDAQ,progressed,late,2.155984362352264,2934.47,29.61,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
099520,DGI,KOSDAQ,,insufficient_data,,581.42,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,2025-03-06,True,2025-03-06,UNAVAILABLE
099750,이지케어텍,KOSDAQ,weak,blocked,46.689033972415565,939.75,1.54,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (939.8억),2026-08-14,2026-08-14,True,2026-08-14,OK
100030,인지소프트,KOSDAQ,base,watch,45.62910236207187,668.24,1.69,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (668.2억),2026-08-14,2026-08-14,True,2026-08-14,OK
100120,뷰웍스,KOSDAQ,base,watch,49.84787275695516,2682.45,10.18,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
100130,동국S&C,KOSDAQ,weak,blocked,0.0,866.86,2.3,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (866.9억),2026-08-14,2026-08-14,True,2026-08-14,OK
100590,머큐리,KOSDAQ,weak,blocked,32.12114099412884,709.58,6.72,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (709.6억),2026-08-14,2026-08-14,True,2026-08-14,OK
100660,서암기계공업,KOSDAQ,weak,blocked,15.675075508962893,388.08,1.27,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (388.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
100700,세운메디칼,KOSDAQ,weak,blocked,38.051774204824895,1040.25,1.21,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (1.21억),2026-08-14,2026-08-14,True,2026-08-14,OK
100790,미래에셋벤처투자,KOSDAQ,weak,blocked,0.0,9296.1,153.64,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
101000,KS인더스트리,KOSDAQ,weak,blocked,0.0,123.29,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,2026-07-23,True,2026-07-23,OK
101160,월덱스,KOSDAQ,progressed,late,60.51150361304459,4697.38,27.25,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
101170,우림피티에스,KOSDAQ,weak,blocked,0.0,1175.85,8.36,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
101240,씨큐브,KOSDAQ,weak,blocked,0.6652360085876468,391.82,0.81,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (391.8억),2026-08-14,2026-08-14,True,2026-08-14,OK
101330,모베이스,KOSDAQ,weak,blocked,14.804353751088115,859.91,2.45,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (859.9억),2026-08-14,2026-08-14,True,2026-08-14,OK
101360,에코앤드림,KOSDAQ,weak,blocked,0.0,1458.46,3.15,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
101400,엔시트론,KOSDAQ,weak,blocked,0.0,226.62,3.28,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (226.6억),2026-08-14,2026-08-14,True,2026-08-14,OK
101490,에스앤에스텍,KOSDAQ,progressed,late,0.0,9494.02,99.16,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
101670,하이드로리튬,KOSDAQ,weak,blocked,0.0,369.62,7.8,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (369.6억),2026-08-14,2026-08-14,True,2026-08-14,OK
101680,한국정밀기계,KOSDAQ,transition,candidate,61.92613985646941,225.65,0.71,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (225.7억),2026-08-14,2026-08-14,True,2026-08-14,PARTIAL
101730,위메이드맥스,KOSDAQ,weak,blocked,0.0,3737.63,16.75,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
101930,인화정공,KOSDAQ,progressed,late,0.0,3783.52,1.94,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (1.94억),2026-08-14,2026-08-14,True,2026-08-14,OK
101970,우양에이치씨,KOSDAQ,,insufficient_data,,1425.76,1.18,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (1.18억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
102120,어보브반도체,KOSDAQ,weak,blocked,0.0,1468.69,9.83,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
102370,케이옥션,KOSDAQ,base,watch,37.70027096116253,855.61,1.57,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (855.6억),2026-08-14,2026-08-14,True,2026-08-14,OK
102710,이엔에프테크놀로지,KOSDAQ,progressed,late,17.44717038032806,7215.36,42.92,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
102940,코오롱생명과학,KOSDAQ,weak,blocked,0.0,2416.53,59.04,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
103230,에스앤더블류,KOSDAQ,weak,blocked,0.0,160.92,0.75,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (160.9억),2026-08-14,2026-08-14,True,2026-08-14,PARTIAL
103840,우양,KOSDAQ,weak,blocked,0.0,310.14,0.64,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (310.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
104040,디에스엠,KOSDAQ,weak,blocked,0.0,740.05,1.92,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (740.0억),2026-08-14,2026-08-14,True,2026-08-14,OK
104200,NHN벅스,KOSDAQ,weak,blocked,25.26987405427648,424.81,1.66,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (424.8억),2026-08-14,2026-08-14,True,2026-08-14,OK
104460,디와이피엔에프,KOSDAQ,weak,blocked,0.0,935.06,0.67,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (935.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
104480,티케이케미칼,KOSDAQ,weak,blocked,58.83645869588264,1608.85,5.37,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
104540,코렌텍,KOSDAQ,weak,blocked,0.0,569.81,0.86,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (569.8억),2026-08-14,2026-08-14,True,2026-08-14,OK
104620,노랑풍선,KOSDAQ,weak,blocked,0.0,527.01,1.44,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (527.0억),2026-08-14,2026-08-14,True,2026-08-14,OK
104830,원익머트리얼즈,KOSDAQ,progressed,late,19.39958927595461,4608.22,26.11,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
105330,케이엔더블유,KOSDAQ,progressed,late,3.079579276757709,1094.13,2.07,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (2.07억),2026-08-14,2026-08-14,True,2026-08-14,OK
105550,엣지파운드리,KOSDAQ,weak,blocked,0.0,428.34,3.59,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (428.3억),2026-08-14,2026-08-14,True,2026-08-14,OK
105740,디케이락,KOSDAQ,weak,blocked,30.798722168261957,782.98,4.61,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (783.0억),2026-08-14,2026-08-14,True,2026-08-14,OK
105760,포스뱅크,KOSDAQ,,insufficient_data,,485.09,2.83,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (485.1억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
106080,케이이엠텍,KOSDAQ,weak,blocked,0.0,95.07,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,2026-04-16,True,2026-04-16,OK
106190,하이텍팜,KOSDAQ,weak,blocked,24.60864381323852,1249.4,2.37,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (2.37억),2026-08-14,2026-08-14,True,2026-08-14,OK
106240,파인테크닉스,KOSDAQ,progressed,late,29.199466355605203,322.08,0.86,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (322.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
107600,새빗켐,KOSDAQ,weak,blocked,0.0,1083.68,3.35,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
107640,한중엔시에스,KOSDAQ,base,watch,7.895102736161345,3480.94,23.42,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
108230,톱텍,KOSDAQ,weak,blocked,0.0,1154.01,1.99,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (1.99억),2026-08-14,2026-08-14,True,2026-08-14,OK
108380,대양전기공업,KOSDAQ,progressed,late,22.72451642418431,1758.48,8.36,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
108490,로보티즈,KOSDAQ,progressed,late,0.0,41050.88,574.17,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
108860,셀바스AI,KOSDAQ,weak,blocked,0.0,2667.26,150.11,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
109080,옵티시스,KOSDAQ,weak,blocked,44.69061480274763,511.75,1.15,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (511.8억),2026-08-14,2026-08-14,True,2026-08-14,OK
109610,에스와이,KOSDAQ,weak,blocked,0.0,965.43,5.09,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (965.4억),2026-08-14,2026-08-14,True,2026-08-14,OK
109670,씨싸이트,KOSDAQ,,insufficient_data,,226.46,0.47,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (226.5억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
109740,디에스케이,KOSDAQ,weak,blocked,37.514529761701134,1303.52,1.68,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (1.68억),2026-08-14,2026-08-14,True,2026-08-14,OK
109820,진매트릭스,KOSDAQ,weak,blocked,0.1500789889414182,303.05,0.53,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (303.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
109860,동일금속,KOSDAQ,weak,blocked,35.47508236407994,663.39,0.44,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (663.4억),2026-08-14,2026-08-14,True,2026-08-14,OK
109960,앱토크롬,KOSDAQ,weak,blocked,0.0,258.0,0.11,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (258.0억),2026-08-14,2026-08-14,True,2026-08-14,OK
110020,전진바이오팜,KOSDAQ,weak,blocked,0.0,201.1,0.46,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (201.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
110790,크리스에프앤씨,KOSDAQ,weak,blocked,0.0,679.5,0.3,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (679.5억),2026-08-14,2026-08-14,True,2026-08-14,OK
110990,디아이티,KOSDAQ,base,watch,12.35623793924418,3375.54,13.61,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
111710,남화산업,KOSDAQ,,insufficient_data,,658.82,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,,False,,UNAVAILABLE
112040,위메이드,KOSDAQ,weak,blocked,0.0,5832.35,37.92,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
112290,와이씨켐,KOSDAQ,transition,candidate,53.40156476324752,2289.03,12.26,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
113810,디젠스,KOSDAQ,weak,blocked,0.0,166.73,0.57,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (166.7억),2026-08-14,2026-08-14,True,2026-08-14,OK
114190,강원에너지,KOSDAQ,weak,blocked,0.0,2552.22,13.14,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
114450,그린생명과학,KOSDAQ,transition,candidate,60.89223219878391,452.0,3.1,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (452.0억),2026-08-14,2026-08-14,True,2026-08-14,OK
114630,폴라리스우노,KOSDAQ,weak,blocked,0.0,271.46,2.04,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (271.5억),2026-08-14,2026-08-14,True,2026-08-14,OK
114810,한솔아이원스,KOSDAQ,progressed,late,13.597771306470412,3315.27,41.86,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
114840,아이패밀리에스씨,KOSDAQ,weak,blocked,0.0,1551.37,3.7,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
115160,휴맥스,KOSDAQ,weak,blocked,0.0,238.21,0.74,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (238.2억),2026-08-14,2026-08-14,True,2026-08-14,OK
115180,큐리언트,KOSDAQ,progressed,late,0.0,9603.17,38.85,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
115310,인포바인,KOSDAQ,weak,blocked,0.0,1168.73,0.64,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (0.64억),2026-08-14,2026-08-14,True,2026-08-14,OK
115440,우리넷,KOSDAQ,weak,blocked,31.638434763376992,849.51,7.48,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (849.5억),2026-08-14,2026-08-14,True,2026-08-14,OK
115450,HLB테라퓨틱스,KOSDAQ,weak,blocked,0.0,2134.78,8.98,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
115480,씨유메디칼,KOSDAQ,weak,blocked,0.0,233.65,0.2,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (233.7억),2026-08-14,2026-08-14,True,2026-08-14,OK
115500,케이씨에스,KOSDAQ,weak,blocked,58.51280536085098,1146.0,7.18,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
115530,씨엔플러스,KOSDAQ,weak,blocked,0.0,219.19,0.78,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (219.2억),2026-08-14,2026-08-14,True,2026-08-14,OK
115570,스타플렉스,KOSDAQ,weak,blocked,63.57788034217752,172.07,0.58,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (172.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
115610,이미지스,KOSDAQ,weak,blocked,0.0,185.55,3.32,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (185.6억),2026-08-14,2026-08-14,True,2026-08-14,OK
117670,알파칩스,KOSDAQ,,insufficient_data,,575.57,0.99,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (575.6억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
117730,티로보틱스,KOSDAQ,weak,blocked,0.0,3370.17,19.77,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
118990,모트렉스,KOSDAQ,weak,blocked,0.0,1405.99,4.76,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
119500,포메탈,KOSDAQ,weak,blocked,42.839761218070635,305.66,1.03,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (305.7억),2026-08-14,2026-08-14,True,2026-08-14,OK
119610,인터로조,KOSDAQ,,insufficient_data,,1740.6,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,,False,,UNAVAILABLE
119830,아이텍,KOSDAQ,weak,blocked,46.9501291723046,1804.62,11.83,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
119850,지엔씨에너지,KOSDAQ,progressed,late,0.0,9030.45,607.53,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
120240,대정화금,KOSDAQ,base,watch,46.453830797861585,1070.65,3.6,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
121440,골프존홀딩스,KOSDAQ,early_trend,candidate,97.07617195846515,3075.68,19.99,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
121600,나노신소재,KOSDAQ,weak,blocked,0.0,6241.46,27.43,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
121800,비덴트,KOSDAQ,,insufficient_data,,2563.09,,DATA_UNAVAILABLE,REQUIRED_METRIC_UNAVAILABLE,2026-08-14,2025-03-06,True,2025-03-06,UNAVAILABLE
121850,코이즈,KOSDAQ,weak,blocked,0.0,67.61,1.51,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (67.6억),2026-08-14,2026-08-14,True,2026-08-14,OK
121890,에스디시스템,KOSDAQ,,insufficient_data,,283.77,0.86,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (283.8억),2026-08-14,2026-08-14,True,2026-08-14,UNAVAILABLE
122310,제노레이,KOSDAQ,weak,blocked,0.0,500.65,0.29,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (500.6억),2026-08-14,2026-08-14,True,2026-08-14,OK
122350,삼기,KOSDAQ,transition,candidate,13.856962204740771,639.12,78.28,FILTERED_MARKET_CAP,MARKET_CAP_BELOW_1000EOK (639.1억),2026-08-14,2026-08-14,True,2026-08-14,OK
122450,KX,KOSDAQ,weak,blocked,0.0,1254.96,0.91,FILTERED_LIQUIDITY,TV20_BELOW_3EOK (0.91억),2026-08-14,2026-08-14,True,2026-08-14,OK
122640,예스티,KOSDAQ,progressed,late,0.0,6200.51,110.4,INVESTABLE,PASS_ALL_INVESTABILITY_FILTERS,2026-08-14,2026-08-14,True,2026-08-14,OK
