ticker,all_sector_rs_rank_3m,all_sector_rs_rank_6m,all_sector_rs_rank_12m,all_sector_rs_percentile_3m,all_sector_rs_percentile_6m,all_sector_rs_percentile_12m
149950,819.0,580.0,992.0,64.04395604395604,75.29863481228669,57.32127476313523
149980,408.0,,,82.1098901098901,,
150900,1043.0,247.0,429.0,54.19780219780221,89.50511945392492,81.56761412575366
151860,334.0,349.0,986.0,85.36263736263736,85.15358361774744,57.57967269595176
153460,1074.0,530.0,388.0,52.83516483516484,77.43174061433447,83.33333333333334
153490,,,,,,
153710,307.0,338.0,559.0,86.54945054945054,85.62286689419795,75.96899224806202
153890,,,,,,
154030,,,,,,
154040,200.0,1009.0,1695.0,91.25274725274726,56.996587030716725,27.045650301464253
155650,925.0,1199.0,1643.0,59.38461538461538,48.89078498293515,29.28509905254091
155660,109.0,372.0,615.0,95.25274725274726,84.17235494880546,73.557278208441
156100,1563.0,2303.0,1613.0,31.34065934065934,1.7918088737201363,30.577088716623603
158430,1599.0,1101.0,970.0,29.75824175824176,53.07167235494881,58.268733850129195
159010,19.0,2.0,21.0,99.2087912087912,99.95733788395904,99.1386735572782
159580,1901.0,1959.0,1984.0,16.483516483516482,16.467576791808874,14.599483204134367
160190,1666.0,2310.0,1823.0,26.813186813186817,1.493174061433447,21.53316106804479
160550,1633.0,1821.0,1630.0,28.263736263736263,22.35494880546075,29.844961240310074
160980,543.0,73.0,195.0,76.17582417582418,96.9283276450512,91.64513350559862
161000,2026.0,1281.0,1464.0,10.989010989010987,45.39249146757679,36.99397071490095
161390,297.0,975.0,287.0,86.98901098901098,58.44709897610921,87.68303186907838
161580,2062.0,2026.0,1907.0,9.406593406593409,13.609215017064846,17.915590008613265
161890,99.0,89.0,420.0,95.6923076923077,96.24573378839592,81.95521102497847
162300,147.0,462.0,993.0,93.5824175824176,80.33276450511946,57.27820844099914
163280,1891.0,2152.0,2284.0,16.923076923076923,8.233788395904437,1.6795865633074936
163560,1198.0,1622.0,1405.0,47.38461538461539,30.84470989761092,39.53488372093023
163730,2212.0,428.0,407.0,2.813186813186813,81.78327645051195,82.51507321274764
166090,701.0,767.0,145.0,69.23076923076923,67.32081911262799,93.7984496124031
166480,1937.0,726.0,680.0,14.9010989010989,69.06996587030717,70.75796726959518
168330,627.0,1108.0,1595.0,72.48351648351648,52.77303754266212,31.352282515073217
168360,2112.0,1819.0,1402.0,7.208791208791208,22.440273037542664,39.66408268733851
169330,1617.0,1372.0,1663.0,28.967032967032967,41.510238907849825,28.42377260981912
170030,575.0,540.0,1317.0,74.76923076923076,77.00511945392492,43.32472006890612
170790,261.0,492.0,1107.0,88.57142857142857,79.05290102389078,52.368647717484926
170900,1663.0,1606.0,1017.0,26.94505494505495,31.52730375426621,56.24461670973299
170920,761.0,63.0,31.0,66.59340659340658,97.35494880546077,98.70801033591732
171010,1347.0,973.0,1399.0,40.83516483516483,58.53242320819113,39.79328165374677
171090,1537.0,1738.0,815.0,32.48351648351648,25.895904436860068,64.94401378122309
171120,693.0,354.0,842.0,69.58241758241758,84.94027303754265,63.78122308354867
172670,1654.0,1623.0,383.0,27.34065934065934,30.802047781569964,83.54866494401378
173130,924.0,397.0,294.0,59.42857142857143,83.10580204778158,87.38156761412576
173940,1897.0,951.0,355.0,16.65934065934066,59.47098976109216,84.75452196382429
174900,934.0,1560.0,29.0,58.98901098901099,33.489761092150175,98.79414298018948
175140,1314.0,2034.0,2201.0,42.285714285714285,13.267918088737202,5.254091300602928
175250,,,,,,
175330,638.0,1624.0,1385.0,72.0,30.75938566552901,40.39621016365202
176750,1182.0,1055.0,1442.0,48.08791208791209,55.03412969283277,37.94142980189491
177350,,,,,,
177830,283.0,1165.0,1728.0,87.6043956043956,50.34129692832765,25.624461670973297
177900,1581.0,1528.0,2036.0,30.54945054945055,34.85494880546075,12.360034453057708
178320,1739.0,459.0,308.0,23.6043956043956,80.46075085324233,86.7786391042205
178780,570.0,1531.0,1065.0,74.98901098901098,34.72696245733788,54.17743324720069
178920,2009.0,1012.0,803.0,11.736263736263735,56.868600682593865,65.46080964685615
179290,469.0,956.0,1436.0,79.42857142857143,59.257679180887365,38.199827734711455
179530,692.0,93.0,1614.0,69.62637362637363,96.07508532423208,30.534022394487508
179900,2276.0,2345.0,2320.0,0.0,0.0,0.1291989664082687
180400,1408.0,1485.0,564.0,38.15384615384615,36.689419795221845,75.75366063738157
180640,1028.0,1370.0,1618.0,54.85714285714286,41.59556313993174,30.361757105943155
181710,18.0,35.0,60.0,99.25274725274726,98.54948805460752,97.45908699397071
182360,1577.0,1677.0,1393.0,30.725274725274726,28.498293515358363,40.05167958656331
182400,,,,,,
183190,821.0,1171.0,916.0,63.95604395604395,50.08532423208191,60.59431524547803
183300,,,,,,
183490,,,,,,
184230,,1146.0,890.0,,51.151877133105806,61.71403962101637
185490,40.0,115.0,1413.0,98.28571428571428,95.13651877133104,39.19035314384152
185750,1896.0,1396.0,1159.0,16.7032967032967,40.48634812286689,50.129198966408275
186230,725.0,1520.0,1839.0,68.17582417582418,35.196245733788395,20.844099913867357
187220,1135.0,679.0,1263.0,50.153846153846146,71.07508532423208,45.65030146425496
187270,433.0,1204.0,1677.0,81.01098901098901,48.677474402730375,27.820844099913867
187420,770.0,653.0,1273.0,66.1978021978022,72.18430034129693,45.21963824289406
187660,2137.0,91.0,38.0,6.10989010989011,96.160409556314,98.40654608096467
187790,2055.0,829.0,141.0,9.714285714285714,64.67576791808874,93.97071490094746
187870,2191.0,262.0,369.0,3.736263736263736,88.86518771331058,84.15159345391903
188040,976.0,1352.0,1978.0,57.14285714285714,42.363481228668945,14.857881136950905
188260,495.0,300.0,561.0,78.28571428571428,87.24402730375427,75.88285960378983
189300,2002.0,1276.0,376.0,12.043956043956044,45.605802047781566,83.8501291989664
189330,10.0,1.0,27.0,99.6043956043956,100.0,98.88027562446166
189690,885.0,699.0,665.0,61.142857142857146,70.22184300341297,71.40396210163652
189860,1596.0,348.0,730.0,29.89010989010989,85.1962457337884,68.6046511627907
189980,1493.0,1885.0,959.0,34.417582417582416,19.624573378839592,58.74246339362619
190510,1144.0,1860.0,1350.0,49.75824175824176,20.69112627986348,41.90353143841516
190650,332.0,335.0,1542.0,85.45054945054945,85.75085324232083,33.634797588285956
191410,1060.0,2309.0,1674.0,53.45054945054946,1.5358361774744027,27.950043066322134
191420,1340.0,1322.0,1811.0,41.14285714285714,43.64334470989761,22.049956933677866
192080,928.0,749.0,616.0,59.25274725274725,68.08873720136519,73.51421188630492
192250,1554.0,520.0,639.0,31.736263736263737,77.85836177474403,72.52368647717485
192390,160.0,909.0,1351.0,93.010989010989,61.262798634812285,41.86046511627907
192400,1209.0,1678.0,1931.0,46.901098901098905,28.455631399317404,16.881998277347115
192410,917.0,16.0,498.0,59.73626373626374,99.36006825938568,78.59603789836348
192440,526.0,179.0,221.0,76.92307692307693,92.4061433447099,90.5254091300603
192650,1521.0,2313.0,2280.0,33.18681318681318,1.3651877133105803,1.8518518518518516
192820,152.0,555.0,1016.0,93.36263736263736,76.36518771331058,56.28768303186907
193250,,629.0,1546.0,,73.20819112627987,33.4625322997416
194370,682.0,719.0,272.0,70.06593406593407,69.36860068259386,88.32902670111973
194480,183.0,1708.0,1500.0,92.0,27.175767918088734,35.44358311800172
194700,704.0,515.0,704.0,69.0989010989011,78.0716723549488,69.72437553832903
195500,1930.0,1808.0,1114.0,15.208791208791208,22.909556313993175,52.0671834625323
195870,1988.0,2170.0,1563.0,12.65934065934066,7.465870307167235,32.730404823428074
195940,783.0,573.0,620.0,65.62637362637362,75.59726962457339,73.34194659776055
195990,2067.0,2282.0,2299.0,9.186813186813186,2.6877133105802047,1.03359173126615
196170,197.0,259.0,781.0,91.3846153846154,88.99317406143345,66.40826873385012
196300,1289.0,1239.0,1347.0,43.38461538461538,47.18430034129693,42.032730404823425
196450,1911.0,430.0,291.0,16.043956043956044,81.69795221843003,87.51076658053402
196490,,,,,,
196700,1269.0,1977.0,657.0,44.26373626373626,15.699658703071671,71.74849267872524
197140,79.0,234.0,211.0,96.57142857142856,90.05972696245735,90.95607235142118
198080,726.0,732.0,1325.5,68.13186813186813,68.81399317406144,42.95865633074936
198440,57.0,237.0,1788.0,97.53846153846156,89.93174061433447,23.040482342807923
198940,,417.0,727.0,,82.25255972696246,68.73385012919897
199430,1428.0,1847.0,165.0,37.27472527472527,21.245733788395903,92.93712316968131
199480,899.0,1150.0,1373.0,60.527472527472526,50.98122866894198,40.9130060292851
199550,1832.0,2071.0,2011.0,19.516483516483515,11.689419795221845,13.436692506459949
199730,2225.0,2248.0,2219.0,2.241758241758242,4.138225255972696,4.478897502153316
199800,2266.0,1273.0,243.0,0.4395604395604395,45.73378839590443,89.57795004306632
199820,1958.0,1233.0,1901.0,13.978021978021978,47.44027303754266,18.1739879414298
200130,661.0,775.0,1143.0,70.98901098901099,66.97952218430035,50.8182601205857
200230,2132.0,2256.0,2301.0,6.329670329670329,3.7969283276450514,0.9474590869939706
200350,1837.0,1712.0,1871.0,19.296703296703296,27.005119453924912,19.46597760551249
200470,943.0,998.0,144.0,58.59340659340659,57.46587030716723,93.8415159345392
200670,839.0,857.0,1954.0,63.16483516483517,63.48122866894198,15.891472868217054
200710,1345.0,1081.0,761.0,40.92307692307692,53.92491467576792,67.26959517657191
200780,818.0,1194.0,814.0,64.08791208791209,49.104095563139936,64.98708010335918
200880,427.0,1209.0,1068.0,81.27472527472528,48.4641638225256,54.048234280792414
201490,933.0,1422.0,1721.0,59.03296703296703,39.377133105802045,25.925925925925924
203400,2265.0,2338.0,2288.0,0.4835164835164835,0.2986348122866894,1.5073212747631353
203450,511.0,1618.0,1829.0,77.58241758241759,31.01535836177474,21.274763135228252
203650,1515.0,81.0,124.0,33.45054945054945,96.58703071672356,94.702842377261
204020,700.0,244.0,967.0,69.27472527472528,89.63310580204778,58.39793281653747
204270,171.0,1061.0,974.0,92.52747252747253,54.77815699658704,58.096468561584835
204320,521.0,878.0,341.0,77.14285714285715,62.58532423208191,85.35745047372954
204610,114.0,23.0,76.0,95.03296703296704,99.06143344709898,96.77002583979328
204620,266.0,190.0,1409.0,88.35164835164835,91.9368600682594,39.36261843238588
204840,874.0,1477.0,1482.0,61.626373626373635,37.03071672354949,36.21877691645133
205100,1219.0,1176.0,978.0,46.46153846153846,49.87201365187713,57.92420327304049
205470,1560.0,1403.0,2024.0,31.47252747252747,40.1877133105802,12.876830318690786
205500,196.0,788.0,1603.0,91.42857142857144,66.42491467576792,31.007751937984494
206400,808.0,1946.0,2035.0,64.52747252747253,17.022184300341298,12.4031007751938
206560,2164.0,2268.0,2177.0,4.923076923076923,3.2849829351535837,6.287683031869079
206640,292.0,339.0,880.0,87.20879120879121,85.580204778157,62.144702842377264
206650,1012.0,892.0,1053.0,55.560439560439555,61.98805460750854,54.69422911283376
207760,,,,,,
207940,1009.0,931.0,750.0,55.69230769230769,60.32423208191127,67.74332472006891
208140,857.0,835.0,499.0,62.37362637362638,64.419795221843,78.55297157622739
208350,566.0,327.0,254.0,75.16483516483517,86.09215017064847,89.10422049956934
208370,1392.0,1795.0,1483.0,38.857142857142854,23.464163822525595,36.17571059431525
208640,2104.0,2213.0,1835.0,7.560439560439561,5.631399317406143,21.016365202411713
208710,38.0,306.0,612.0,98.37362637362638,86.98805460750853,73.68647717484926
208860,462.0,1474.0,954.0,79.73626373626374,37.15870307167235,58.95779500430663
209640,2229.0,1266.0,1668.0,2.065934065934066,46.032423208191126,28.208440999138674
210120,,,,,,
210540,434.0,1268.0,1556.0,80.96703296703296,45.94709897610921,33.0318690783807
210980,2269.0,2300.0,1887.0,0.3076923076923077,1.9197952218430032,18.776916451335055
211050,78.0,512.0,1550.0,96.6153846153846,78.19965870307168,33.290267011197244
211270,1830.0,2226.0,1877.0,19.60439560439561,5.07679180887372,19.20757967269595
212560,168.0,132.0,115.0,92.65934065934066,94.4112627986348,95.09043927648578
212710,641.0,1189.0,1699.0,71.86813186813187,49.31740614334471,26.873385012919897
213420,1014.0,777.0,1525.0,55.472527472527474,66.89419795221842,34.366925064599485
213500,396.0,683.0,440.0,82.63736263736263,70.90443686006826,81.09388458225666
214150,1453.0,1675.0,1387.0,36.175824175824175,28.58361774744027,40.310077519379846
214180,978.0,884.0,247.0,57.05494505494505,62.329351535836174,89.40568475452196
214260,302.0,943.0,1703.0,86.76923076923076,59.81228668941979,26.701119724375538
214270,522.0,716.0,1238.0,77.0989010989011,69.49658703071673,46.72695951765719
214320,806.0,916.0,789.0,64.61538461538461,60.9641638225256,66.0637381567614
214330,2008.0,2285.0,2251.0,11.78021978021978,2.5597269624573378,3.10077519379845
214370,1842.0,1595.0,210.0,19.076923076923077,31.99658703071672,90.99913867355728
214390,1903.0,959.0,721.0,16.395604395604398,59.129692832764505,68.9922480620155
214420,1487.0,2050.0,2017.0,34.68131868131868,12.585324232081913,13.178294573643411
214430,392.0,1765.0,1960.0,82.81318681318682,24.744027303754265,15.63307493540052
214450,102.0,113.0,1103.0,95.56043956043956,95.22184300341296,52.540913006029285
214610,,,,,,
214680,1412.0,1397.0,1230.0,37.97802197802198,40.44368600682594,47.07149009474591
215000,1042.0,1249.0,1133.0,54.24175824175824,46.75767918088737,51.24892334194659
215090,1800.0,1843.0,2123.0,20.923076923076923,21.416382252559725,8.613264427217917
215100,1159.0,2183.0,1395.0,49.0989010989011,6.911262798634812,39.96554694229113
215200,845.0,886.0,1322.0,62.901098901098905,62.244027303754265,43.109388458225666
215360,752.0,590.0,1370.0,66.98901098901099,74.87201365187714,41.04220499569337
215380,873.0,413.0,239.0,61.67032967032967,82.42320819112628,89.75021533161069
215480,500.0,562.0,833.0,78.06593406593406,76.06655290102388,64.16881998277347
215600,1626.0,1807.0,1294.0,28.57142857142857,22.95221843003413,44.315245478036175
215790,2244.0,155.0,379.0,1.4065934065934065,93.43003412969284,83.72093023255815
216050,838.0,1070.0,1526.0,63.2087912087912,54.39419795221843,34.32385874246339
216080,1274.0,1988.0,1423.0,44.04395604395605,15.23037542662116,38.759689922480625
217190,1006.0,875.5,1437.0,55.824175824175825,62.691979522184305,38.15676141257537
217270,1062.0,1703.0,1840.0,53.362637362637365,27.38907849829352,20.801033591731265
217330,1507.0,1973.0,259.0,33.8021978021978,15.870307167235495,88.88888888888889
217480,,,,,,
217500,2005.0,2203.0,1853.0,11.912087912087912,6.0580204778157,20.241171403962102
217590,2207.0,2197.0,,3.032967032967033,6.313993174061433,
217730,697.0,53.0,70.0,69.4065934065934,97.7815699658703,97.0284237726098
217820,1940.0,2211.0,2175.0,14.76923076923077,5.716723549488054,6.373815676141257
218150,1732.0,1601.0,1265.0,23.912087912087912,31.74061433447099,45.564168819982775
218410,2000.0,364.0,219.0,12.131868131868131,84.51365187713311,90.61154177433248
219130,16.0,26.0,30.0,99.34065934065934,98.93344709897612,98.7510766580534
219420,1139.0,1168.0,605.0,49.97802197802198,50.21331058020478,73.9879414298019
219550,1267.0,1804.0,1763.0,44.35164835164835,23.080204778156997,24.117140396210164
219750,2182.0,2225.0,2226.0,4.131868131868132,5.1194539249146755,4.177433247200689
220100,2149.0,2121.0,1784.0,5.582417582417582,9.55631399317406,23.212747631352283
220180,804.0,559.0,1147.0,64.70329670329672,76.19453924914676,50.64599483204134
220260,1645.0,1118.0,747.0,27.736263736263737,52.34641638225256,67.87252368647717
221800,2268.0,527.0,276.0,0.3516483516483516,77.55972696245735,88.15676141257536
221840,1001.0,953.0,1088.0,56.04395604395605,59.38566552901023,53.18690783807063
221980,514.0,538.0,1087.0,77.45054945054946,77.09044368600682,53.22997416020672
222040,199.0,18.0,37.0,91.2967032967033,99.27474402730375,98.44961240310076
222080,2019.0,1927.0,1611.0,11.296703296703296,17.832764505119453,30.663221360895783
222110,844.0,242.0,856.0,62.94505494505495,89.7184300341297,63.17829457364341
222420,1762.0,1526.0,1539.0,22.59340659340659,34.94027303754266,33.76399655469423
222800,104.0,37.0,14.0,95.47252747252747,98.4641638225256,99.44013781223084
222980,519.0,1297.0,1262.0,77.23076923076924,44.7098976109215,45.69336778639104
223250,2131.0,1768.0,494.0,6.373626373626373,24.6160409556314,78.76830318690784
223310,,2314.0,2304.0,,1.3225255972696246,0.818260120585702
224060,1643.0,2029.0,897.0,27.824175824175825,13.48122866894198,61.412575366063734
224110,81.0,907.0,1769.0,96.48351648351648,61.348122866894194,23.858742463393625
225190,1846.0,2042.0,1528.0,18.9010989010989,12.926621160409557,34.23772609819121
225220,922.0,690.0,1331.0,59.51648351648352,70.60580204778158,42.72179155900086
225430,,1905.0,1843.0,,18.771331058020476,20.671834625322997
225530,1206.0,1364.0,2184.0,47.03296703296703,41.85153583617747,5.986218776916451
225570,515.0,744.0,699.0,77.4065934065934,68.30204778156997,69.93970714900948
225590,,609.0,635.0,,74.06143344709898,72.6959517657192
226320,1094.0,1241.0,1503.0,51.95604395604395,47.098976109215016,35.31438415159345
226330,1963.0,2045.0,2084.0,13.758241758241756,12.798634812286688,10.292850990525409
226340,,15.0,154.0,,99.4027303754266,93.4108527131783
226400,702.0,746.0,1258.0,69.1868131868132,68.21672354948805,45.8656330749354
226590,2115.0,1532.0,731.0,7.076923076923077,34.68430034129693,68.5615848406546
226950,1499.0,630.0,73.0,34.15384615384615,73.1655290102389,96.89922480620154
227610,,655.0,1772.0,,72.09897610921502,23.729543496985357
227840,356.0,1067.0,1435.0,84.3956043956044,54.522184300341294,38.24289405684754
227950,,1805.0,2063.0,,23.03754266211604,11.19724375538329
228340,14.0,52.0,876.0,99.42857142857144,97.82423208191126,62.31696813092162
228670,1531.0,326.0,1156.0,32.747252747252745,86.13481228668942,50.258397932816536
228760,517.0,1769.0,884.0,77.31868131868131,24.573378839590443,61.972437553832904
228850,508.0,163.0,715.0,77.71428571428571,93.0887372013652,69.25064599483204
