ticker,name,market,signal_reference_date,execution_candidate_date,pattern_a_stage,market_cap,avg_trading_value_20d,investability_status,market_cap_source_file,market_cap_sha256
018310,삼목에스폼,KOSDAQ,2025-06-20,2025-06-23,TRANSITION,,557962452.5,DATA_UNAVAILABLE,,
018310,삼목에스폼,KOSDAQ,2025-07-04,2025-07-07,TRANSITION,,445983001.25,DATA_UNAVAILABLE,,
018310,삼목에스폼,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,333980342.5,DATA_UNAVAILABLE,,
019210,와이지-원,KOSDAQ,2025-05-16,2025-05-19,TRANSITION,,5318993689.75,DATA_UNAVAILABLE,,
019210,와이지-원,KOSDAQ,2025-05-23,2025-05-26,TRANSITION,,3317757894.75,DATA_UNAVAILABLE,,
019210,와이지-원,KOSDAQ,2025-05-30,2025-06-02,TRANSITION,,1458014714.75,DATA_UNAVAILABLE,,
019210,와이지-원,KOSDAQ,2025-06-13,2025-06-16,TRANSITION,,1709225814.5,DATA_UNAVAILABLE,,
019210,와이지-원,KOSDAQ,2025-06-20,2025-06-23,TRANSITION,,1790293459.5,DATA_UNAVAILABLE,,
019210,와이지-원,KOSDAQ,2025-06-27,2025-06-30,TRANSITION,202450128570.0,1822948218.0,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20250627.csv,2ce977814ec85892eed7a4f3d4f8de7ad3ea6ee0119341c50595043eca4b2243
019210,와이지-원,KOSDAQ,2025-07-04,2025-07-07,TRANSITION,,1758686779.75,DATA_UNAVAILABLE,,
019210,와이지-원,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,983914676.0,DATA_UNAVAILABLE,,
019540,일지테크,KOSDAQ,2026-01-16,2026-01-19,TRANSITION,,5454560438.55,DATA_UNAVAILABLE,,
019540,일지테크,KOSDAQ,2026-02-13,2026-02-19,EARLY_TREND,,2162565351.3,DATA_UNAVAILABLE,,
019550,SBI인베스트먼트,KOSDAQ,2026-02-20,2026-02-23,TRANSITION,,1313258423.5,DATA_UNAVAILABLE,,
021080,에이티넘인베스트,KOSDAQ,2026-02-20,2026-02-23,TRANSITION,,3490193636.4,DATA_UNAVAILABLE,,
021080,에이티넘인베스트,KOSDAQ,2026-02-27,2026-03-03,TRANSITION,,3502780495.65,DATA_UNAVAILABLE,,
021320,KCC건설,KOSDAQ,2025-05-30,2025-06-02,TRANSITION,,98492283.6,DATA_UNAVAILABLE,,
021320,KCC건설,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,258111639.0,DATA_UNAVAILABLE,,
021320,KCC건설,KOSDAQ,2025-07-18,2025-07-21,TRANSITION,,250041752.25,DATA_UNAVAILABLE,,
021320,KCC건설,KOSDAQ,2026-02-13,2026-02-19,TRANSITION,,456303608.75,DATA_UNAVAILABLE,,
021320,KCC건설,KOSDAQ,2026-02-20,2026-02-23,TRANSITION,,541968161.5,DATA_UNAVAILABLE,,
021320,KCC건설,KOSDAQ,2026-02-27,2026-03-03,EARLY_TREND,,703966509.0,DATA_UNAVAILABLE,,
021320,KCC건설,KOSDAQ,2026-03-20,2026-03-23,EARLY_TREND,,748103703.25,DATA_UNAVAILABLE,,
021320,KCC건설,KOSDAQ,2026-04-17,2026-04-20,EARLY_TREND,,749265513.5,DATA_UNAVAILABLE,,
021320,KCC건설,KOSDAQ,2026-04-24,2026-04-27,EARLY_TREND,,694932232.75,DATA_UNAVAILABLE,,
023160,태광,KOSDAQ,2025-01-10,2025-01-13,TRANSITION,,11331730450.0,DATA_UNAVAILABLE,,
023160,태광,KOSDAQ,2025-01-17,2025-01-20,TRANSITION,,13165178330.5,DATA_UNAVAILABLE,,
023160,태광,KOSDAQ,2025-01-24,2025-01-31,TRANSITION,,13056945269.5,DATA_UNAVAILABLE,,
023160,태광,KOSDAQ,2025-01-31,2025-02-03,EARLY_TREND,588300000000.0,12956675917.0,INVESTABLE,artifacts/patterns/pattern_a/production/investability/source/krx_market_cap_20250131.csv,4b5dc0e9196b02a2ec9ef99fa1a3962d3a33939634ff9d10e54452077e6f8278
023160,태광,KOSDAQ,2025-02-21,2025-02-24,EARLY_TREND,,12685918190.0,DATA_UNAVAILABLE,,
023410,유진기업,KOSDAQ,2026-01-30,2026-02-02,EARLY_TREND,,1104821419.3,DATA_UNAVAILABLE,,
023410,유진기업,KOSDAQ,2026-02-06,2026-02-09,EARLY_TREND,,1482378555.85,DATA_UNAVAILABLE,,
023410,유진기업,KOSDAQ,2026-02-13,2026-02-19,EARLY_TREND,,1931011217.1,DATA_UNAVAILABLE,,
023410,유진기업,KOSDAQ,2026-02-20,2026-02-23,EARLY_TREND,,2141173309.35,DATA_UNAVAILABLE,,
023410,유진기업,KOSDAQ,2026-02-27,2026-03-03,EARLY_TREND,,2673164005.85,DATA_UNAVAILABLE,,
023600,삼보판지,KOSDAQ,2025-06-13,2025-06-16,TRANSITION,,321199871.25,DATA_UNAVAILABLE,,
023600,삼보판지,KOSDAQ,2025-06-20,2025-06-23,TRANSITION,,386271681.5,DATA_UNAVAILABLE,,
023600,삼보판지,KOSDAQ,2025-06-27,2025-06-30,TRANSITION,160568100000.0,461385682.5,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20250627.csv,2ce977814ec85892eed7a4f3d4f8de7ad3ea6ee0119341c50595043eca4b2243
023600,삼보판지,KOSDAQ,2025-07-04,2025-07-07,TRANSITION,,435483046.0,DATA_UNAVAILABLE,,
023600,삼보판지,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,379770363.5,DATA_UNAVAILABLE,,
023600,삼보판지,KOSDAQ,2025-07-18,2025-07-21,TRANSITION,,341686516.5,DATA_UNAVAILABLE,,
023600,삼보판지,KOSDAQ,2025-07-25,2025-07-28,TRANSITION,,369258768.25,DATA_UNAVAILABLE,,
023600,삼보판지,KOSDAQ,2026-02-20,2026-02-23,TRANSITION,,426189234.75,DATA_UNAVAILABLE,,
023600,삼보판지,KOSDAQ,2026-02-27,2026-03-03,TRANSITION,,457637017.5,DATA_UNAVAILABLE,,
023760,한국캐피탈,KOSDAQ,2025-05-16,2025-05-19,TRANSITION,,96622547.05,DATA_UNAVAILABLE,,
023760,한국캐피탈,KOSDAQ,2025-05-23,2025-05-26,TRANSITION,,110458714.15,DATA_UNAVAILABLE,,
023760,한국캐피탈,KOSDAQ,2025-05-30,2025-06-02,TRANSITION,,160957644.05,DATA_UNAVAILABLE,,
023760,한국캐피탈,KOSDAQ,2025-06-13,2025-06-16,TRANSITION,,292424422.75,DATA_UNAVAILABLE,,
023760,한국캐피탈,KOSDAQ,2025-06-20,2025-06-23,TRANSITION,,379601748.9,DATA_UNAVAILABLE,,
023760,한국캐피탈,KOSDAQ,2025-06-27,2025-06-30,TRANSITION,227554504296.0,402038808.0,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20250627.csv,2ce977814ec85892eed7a4f3d4f8de7ad3ea6ee0119341c50595043eca4b2243
023760,한국캐피탈,KOSDAQ,2025-07-04,2025-07-07,TRANSITION,,402060112.1,DATA_UNAVAILABLE,,
023760,한국캐피탈,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,546514435.45,DATA_UNAVAILABLE,,
023760,한국캐피탈,KOSDAQ,2026-02-13,2026-02-19,TRANSITION,,476445304.45,DATA_UNAVAILABLE,,
023770,플레이위드,KOSDAQ,2024-09-13,2024-09-19,TRANSITION,,984379129.5,DATA_UNAVAILABLE,,
023910,대한약품,KOSDAQ,2025-06-13,2025-06-16,TRANSITION,,835569240.0,DATA_UNAVAILABLE,,
023910,대한약품,KOSDAQ,2025-06-20,2025-06-23,TRANSITION,,819533683.75,DATA_UNAVAILABLE,,
023910,대한약품,KOSDAQ,2025-06-27,2025-06-30,TRANSITION,180300000000.0,854068361.25,INVESTABLE,artifacts/investability/history/source/krx_market_cap_20250627.csv,2ce977814ec85892eed7a4f3d4f8de7ad3ea6ee0119341c50595043eca4b2243
023910,대한약품,KOSDAQ,2025-07-04,2025-07-07,EARLY_TREND,,834934108.75,DATA_UNAVAILABLE,,
023910,대한약품,KOSDAQ,2025-07-11,2025-07-14,EARLY_TREND,,763071050.0,DATA_UNAVAILABLE,,
023910,대한약품,KOSDAQ,2025-07-18,2025-07-21,EARLY_TREND,,806701557.5,DATA_UNAVAILABLE,,
023910,대한약품,KOSDAQ,2025-07-25,2025-07-28,EARLY_TREND,,760689380.0,DATA_UNAVAILABLE,,
023910,대한약품,KOSDAQ,2025-08-01,2025-08-04,EARLY_TREND,,771881297.5,DATA_UNAVAILABLE,,
023910,대한약품,KOSDAQ,2025-08-08,2025-08-11,EARLY_TREND,,503481117.5,DATA_UNAVAILABLE,,
024740,한일단조,KOSDAQ,2024-11-01,2024-11-04,TRANSITION,,37693424343.75,DATA_UNAVAILABLE,,
024740,한일단조,KOSDAQ,2026-02-20,2026-02-23,TRANSITION,,2255784379.2,DATA_UNAVAILABLE,,
024800,유성티엔에스,KOSDAQ,2025-05-02,2025-05-07,TRANSITION,,143215395.9,DATA_UNAVAILABLE,,
024800,유성티엔에스,KOSDAQ,2025-05-09,2025-05-12,TRANSITION,,149683507.6,DATA_UNAVAILABLE,,
024800,유성티엔에스,KOSDAQ,2025-05-16,2025-05-19,TRANSITION,,196869010.2,DATA_UNAVAILABLE,,
024800,유성티엔에스,KOSDAQ,2025-05-23,2025-05-26,TRANSITION,,286840678.75,DATA_UNAVAILABLE,,
024800,유성티엔에스,KOSDAQ,2025-07-04,2025-07-07,EARLY_TREND,,297306172.95,DATA_UNAVAILABLE,,
024800,유성티엔에스,KOSDAQ,2025-07-11,2025-07-14,EARLY_TREND,,257652668.0,DATA_UNAVAILABLE,,
024800,유성티엔에스,KOSDAQ,2025-07-18,2025-07-21,EARLY_TREND,,253153591.2,DATA_UNAVAILABLE,,
024800,유성티엔에스,KOSDAQ,2025-07-25,2025-07-28,EARLY_TREND,,218124934.1,DATA_UNAVAILABLE,,
024840,KBI메탈,KOSDAQ,2026-02-27,2026-03-03,TRANSITION,,8891442411.05,DATA_UNAVAILABLE,,
024880,케이피에프,KOSDAQ,2025-07-04,2025-07-07,TRANSITION,,514583626.95,DATA_UNAVAILABLE,,
024880,케이피에프,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,408823014.45,DATA_UNAVAILABLE,,
024880,케이피에프,KOSDAQ,2025-07-18,2025-07-21,TRANSITION,,537882063.9,DATA_UNAVAILABLE,,
024880,케이피에프,KOSDAQ,2025-07-25,2025-07-28,TRANSITION,,542247828.8,DATA_UNAVAILABLE,,
024880,케이피에프,KOSDAQ,2025-08-08,2025-08-11,TRANSITION,,504986476.3,DATA_UNAVAILABLE,,
024880,케이피에프,KOSDAQ,2025-08-29,2025-09-01,TRANSITION,,359441161.9,DATA_UNAVAILABLE,,
024880,케이피에프,KOSDAQ,2025-09-05,2025-09-08,TRANSITION,,920892452.35,DATA_UNAVAILABLE,,
024880,케이피에프,KOSDAQ,2025-09-12,2025-09-15,TRANSITION,,1408765441.1,DATA_UNAVAILABLE,,
024880,케이피에프,KOSDAQ,2025-09-19,2025-09-22,TRANSITION,,1725530256.1,DATA_UNAVAILABLE,,
024880,케이피에프,KOSDAQ,2025-10-10,2025-10-13,TRANSITION,,1318162936.75,DATA_UNAVAILABLE,,
024880,케이피에프,KOSDAQ,2025-10-24,2025-10-27,TRANSITION,,724830194.0,DATA_UNAVAILABLE,,
024880,케이피에프,KOSDAQ,2025-11-28,2025-12-01,TRANSITION,,342644943.0,DATA_UNAVAILABLE,,
024940,PN풍년,KOSDAQ,2024-10-04,2024-10-07,TRANSITION,,2703143806.25,DATA_UNAVAILABLE,,
024940,PN풍년,KOSDAQ,2024-10-11,2024-10-14,TRANSITION,,2897331250.5,DATA_UNAVAILABLE,,
024940,PN풍년,KOSDAQ,2024-10-18,2024-10-21,TRANSITION,,2989683685.0,DATA_UNAVAILABLE,,
024940,PN풍년,KOSDAQ,2024-10-25,2024-10-28,TRANSITION,,1627159427.0,DATA_UNAVAILABLE,,
025550,한국선재,KOSDAQ,2025-01-17,2025-01-20,TRANSITION,,7679708911.0,DATA_UNAVAILABLE,,
025880,케이씨피드,KOSDAQ,2024-10-11,2024-10-14,TRANSITION,,924877755.25,DATA_UNAVAILABLE,,
025880,케이씨피드,KOSDAQ,2026-03-13,2026-03-16,TRANSITION,,2330173045.95,DATA_UNAVAILABLE,,
025880,케이씨피드,KOSDAQ,2026-04-17,2026-04-20,TRANSITION,,456563572.7,DATA_UNAVAILABLE,,
025980,아난티,KOSDAQ,2025-05-02,2025-05-07,TRANSITION,,6653610714.0,DATA_UNAVAILABLE,,
025980,아난티,KOSDAQ,2025-05-09,2025-05-12,TRANSITION,,5957717432.75,DATA_UNAVAILABLE,,
025980,아난티,KOSDAQ,2025-05-16,2025-05-19,TRANSITION,,5521396697.75,DATA_UNAVAILABLE,,
025980,아난티,KOSDAQ,2025-05-23,2025-05-26,TRANSITION,,5366216064.25,DATA_UNAVAILABLE,,
025980,아난티,KOSDAQ,2025-05-30,2025-06-02,EARLY_TREND,,5672221821.0,DATA_UNAVAILABLE,,
026150,특수건설,KOSDAQ,2025-04-25,2025-04-28,TRANSITION,,2675301085.75,DATA_UNAVAILABLE,,
026150,특수건설,KOSDAQ,2025-05-02,2025-05-07,TRANSITION,,2850600596.5,DATA_UNAVAILABLE,,
026150,특수건설,KOSDAQ,2025-05-09,2025-05-12,TRANSITION,,2464254614.5,DATA_UNAVAILABLE,,
026150,특수건설,KOSDAQ,2025-05-16,2025-05-19,TRANSITION,,2133761143.25,DATA_UNAVAILABLE,,
026150,특수건설,KOSDAQ,2025-05-23,2025-05-26,TRANSITION,,1497782325.5,DATA_UNAVAILABLE,,
026150,특수건설,KOSDAQ,2025-06-13,2025-06-16,TRANSITION,,1266862913.5,DATA_UNAVAILABLE,,
026150,특수건설,KOSDAQ,2025-06-20,2025-06-23,TRANSITION,,1225527116.0,DATA_UNAVAILABLE,,
026150,특수건설,KOSDAQ,2026-02-06,2026-02-09,TRANSITION,,1542979038.25,DATA_UNAVAILABLE,,
026150,특수건설,KOSDAQ,2026-02-13,2026-02-19,TRANSITION,,1726861207.75,DATA_UNAVAILABLE,,
026150,특수건설,KOSDAQ,2026-02-20,2026-02-23,TRANSITION,,1744300789.25,DATA_UNAVAILABLE,,
027040,서울전자통신,KOSDAQ,2026-04-10,2026-04-13,TRANSITION,,484991717.7,DATA_UNAVAILABLE,,
027710,팜스토리,KOSDAQ,2026-05-08,2026-05-11,TRANSITION,,2906097828.45,DATA_UNAVAILABLE,,
030520,한컴,KOSDAQ,2025-06-13,2025-06-16,TRANSITION,,16893372801.25,DATA_UNAVAILABLE,,
030520,한컴,KOSDAQ,2025-06-20,2025-06-23,TRANSITION,,25606206441.25,DATA_UNAVAILABLE,,
030530,원익홀딩스,KOSDAQ,2025-03-21,2025-03-24,TRANSITION,,55520906573.35,DATA_UNAVAILABLE,,
030530,원익홀딩스,KOSDAQ,2025-05-23,2025-05-26,EARLY_TREND,,45401309981.45,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-07-04,2025-07-07,TRANSITION,,915500132.9,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,910208292.35,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-07-18,2025-07-21,TRANSITION,,850832107.15,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-07-25,2025-07-28,TRANSITION,,794200699.15,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-08-01,2025-08-04,TRANSITION,,722708673.45,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-08-08,2025-08-11,TRANSITION,,558806753.65,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-08-29,2025-09-01,TRANSITION,,449758609.85,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-09-05,2025-09-08,TRANSITION,,446996645.85,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-09-12,2025-09-15,TRANSITION,,499668720.95,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-09-19,2025-09-22,TRANSITION,,639076630.55,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-09-26,2025-09-29,TRANSITION,,1044344635.3,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-10-10,2025-10-13,EARLY_TREND,,1353946328.5,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-10-17,2025-10-20,EARLY_TREND,,1692400636.55,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-10-24,2025-10-27,EARLY_TREND,,2088646974.1,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-10-31,2025-11-03,EARLY_TREND,,2305888245.45,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-11-07,2025-11-10,EARLY_TREND,,2571108382.65,DATA_UNAVAILABLE,,
031330,에스에이엠티,KOSDAQ,2025-11-14,2025-11-17,EARLY_TREND,,3055969548.9,DATA_UNAVAILABLE,,
031980,피에스케이홀딩스,KOSDAQ,2025-10-10,2025-10-13,TRANSITION,,14363550688.75,DATA_UNAVAILABLE,,
031980,피에스케이홀딩스,KOSDAQ,2025-10-17,2025-10-20,TRANSITION,,15808875552.5,DATA_UNAVAILABLE,,
031980,피에스케이홀딩스,KOSDAQ,2026-01-16,2026-01-19,TRANSITION,,11176163066.25,DATA_UNAVAILABLE,,
032190,다우데이타,KOSDAQ,2025-07-04,2025-07-07,TRANSITION,,9232339780.75,DATA_UNAVAILABLE,,
032190,다우데이타,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,9766738757.0,DATA_UNAVAILABLE,,
032540,TJ미디어,KOSDAQ,2025-07-04,2025-07-07,TRANSITION,,100112695.25,DATA_UNAVAILABLE,,
032540,TJ미디어,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,99290838.25,DATA_UNAVAILABLE,,
032540,TJ미디어,KOSDAQ,2025-07-18,2025-07-21,TRANSITION,,82190305.5,DATA_UNAVAILABLE,,
032540,TJ미디어,KOSDAQ,2025-07-25,2025-07-28,TRANSITION,,54599004.25,DATA_UNAVAILABLE,,
032540,TJ미디어,KOSDAQ,2025-08-01,2025-08-04,TRANSITION,,40273146.25,DATA_UNAVAILABLE,,
032540,TJ미디어,KOSDAQ,2025-08-08,2025-08-11,TRANSITION,,26118651.75,DATA_UNAVAILABLE,,
032540,TJ미디어,KOSDAQ,2025-08-22,2025-08-25,TRANSITION,,41101289.25,DATA_UNAVAILABLE,,
032540,TJ미디어,KOSDAQ,2025-08-29,2025-09-01,TRANSITION,,41242807.25,DATA_UNAVAILABLE,,
032540,TJ미디어,KOSDAQ,2025-09-05,2025-09-08,TRANSITION,,36207888.0,DATA_UNAVAILABLE,,
032540,TJ미디어,KOSDAQ,2025-09-12,2025-09-15,TRANSITION,,36227508.75,DATA_UNAVAILABLE,,
032960,동일기연,KOSDAQ,2025-09-19,2025-09-22,TRANSITION,,111393446.25,DATA_UNAVAILABLE,,
032960,동일기연,KOSDAQ,2025-09-26,2025-09-29,TRANSITION,,159444271.75,DATA_UNAVAILABLE,,
033050,제이엠아이,KOSDAQ,2026-04-17,2026-04-20,TRANSITION,,49414666.3,DATA_UNAVAILABLE,,
033050,제이엠아이,KOSDAQ,2026-04-24,2026-04-27,TRANSITION,,84419635.7,DATA_UNAVAILABLE,,
033050,제이엠아이,KOSDAQ,2026-05-08,2026-05-11,TRANSITION,,87111269.3,DATA_UNAVAILABLE,,
033100,제룡전기,KOSDAQ,2026-01-30,2026-02-02,TRANSITION,,14228075363.75,DATA_UNAVAILABLE,,
033130,디지틀조선,KOSDAQ,2026-01-02,2026-01-05,TRANSITION,,580676235.15,DATA_UNAVAILABLE,,
033130,디지틀조선,KOSDAQ,2026-01-09,2026-01-12,TRANSITION,,746344238.7,DATA_UNAVAILABLE,,
033130,디지틀조선,KOSDAQ,2026-01-16,2026-01-19,TRANSITION,,868791372.95,DATA_UNAVAILABLE,,
033130,디지틀조선,KOSDAQ,2026-02-13,2026-02-19,TRANSITION,,778580137.6,DATA_UNAVAILABLE,,
033130,디지틀조선,KOSDAQ,2026-02-20,2026-02-23,TRANSITION,,972138834.35,DATA_UNAVAILABLE,,
033500,동성화인텍,KOSDAQ,2024-08-02,2024-08-05,TRANSITION,,5577124200.5,DATA_UNAVAILABLE,,
033500,동성화인텍,KOSDAQ,2024-08-09,2024-08-12,TRANSITION,,6870097774.5,DATA_UNAVAILABLE,,
033500,동성화인텍,KOSDAQ,2024-08-16,2024-08-19,TRANSITION,,6574897760.5,DATA_UNAVAILABLE,,
033500,동성화인텍,KOSDAQ,2025-01-10,2025-01-13,EARLY_TREND,,8384260694.0,DATA_UNAVAILABLE,,
033500,동성화인텍,KOSDAQ,2025-01-17,2025-01-20,EARLY_TREND,,12278063624.5,DATA_UNAVAILABLE,,
033500,동성화인텍,KOSDAQ,2025-01-24,2025-01-31,EARLY_TREND,,18546434927.5,DATA_UNAVAILABLE,,
033500,동성화인텍,KOSDAQ,2025-04-04,2025-04-07,EARLY_TREND,,19565468936.25,DATA_UNAVAILABLE,,
033500,동성화인텍,KOSDAQ,2025-04-11,2025-04-14,EARLY_TREND,,15602298135.0,DATA_UNAVAILABLE,,
033500,동성화인텍,KOSDAQ,2025-04-18,2025-04-21,EARLY_TREND,,14737481581.25,DATA_UNAVAILABLE,,
033500,동성화인텍,KOSDAQ,2025-04-25,2025-04-28,EARLY_TREND,,14490997566.25,DATA_UNAVAILABLE,,
033560,블루콤,KOSDAQ,2026-04-17,2026-04-20,TRANSITION,,266337101.25,DATA_UNAVAILABLE,,
033560,블루콤,KOSDAQ,2026-06-19,2026-06-22,TRANSITION,,152329765.7,DATA_UNAVAILABLE,,
033560,블루콤,KOSDAQ,2026-06-26,2026-06-29,TRANSITION,,189909397.3,DATA_UNAVAILABLE,,
033560,블루콤,KOSDAQ,2026-07-10,2026-07-13,EARLY_TREND,,207073878.45,DATA_UNAVAILABLE,,
033560,블루콤,KOSDAQ,2026-07-24,2026-07-27,EARLY_TREND,,334959501.35,DATA_UNAVAILABLE,,
033640,네패스,KOSDAQ,2025-10-31,2025-11-03,TRANSITION,,2894023276.5,DATA_UNAVAILABLE,,
033640,네패스,KOSDAQ,2025-11-14,2025-11-17,TRANSITION,,2534605684.5,DATA_UNAVAILABLE,,
033790,피노,KOSDAQ,2026-04-10,2026-04-13,TRANSITION,,58693076998.1,DATA_UNAVAILABLE,,
034810,해성산업,KOSDAQ,2025-09-05,2025-09-08,TRANSITION,,293052412.5,DATA_UNAVAILABLE,,
034810,해성산업,KOSDAQ,2025-09-19,2025-09-22,TRANSITION,,451215630.25,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2025-02-28,2025-03-04,TRANSITION,,723712108.35,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2025-03-07,2025-03-10,TRANSITION,,638858180.0,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2025-03-14,2025-03-17,TRANSITION,,403195850.0,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2025-03-21,2025-03-24,TRANSITION,,284324437.5,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2025-03-28,2025-03-31,TRANSITION,400473334800.0,211147762.5,FILTERED_LIQUIDITY,artifacts/investability/history/source/krx_market_cap_20250328.csv,3475f30c8b46faf16edb969b358a842bc4b248249a3e469f6276dbfbc9028813
034950,한국기업평가,KOSDAQ,2025-04-04,2025-04-07,TRANSITION,,197971327.5,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2025-04-11,2025-04-14,TRANSITION,,206663530.0,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2025-07-04,2025-07-07,EARLY_TREND,,588546000.0,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2025-07-11,2025-07-14,EARLY_TREND,,243361040.0,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2025-07-18,2025-07-21,EARLY_TREND,,203988775.0,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2025-07-25,2025-07-28,EARLY_TREND,,170988290.0,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2025-08-01,2025-08-04,EARLY_TREND,,168909530.0,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2025-08-08,2025-08-11,EARLY_TREND,,148848662.5,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2025-08-22,2025-08-25,TRANSITION,,167866835.0,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2026-02-13,2026-02-19,TRANSITION,,452474447.5,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2026-02-20,2026-02-23,TRANSITION,,510588652.5,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2026-04-24,2026-04-27,TRANSITION,,221960185.0,DATA_UNAVAILABLE,,
034950,한국기업평가,KOSDAQ,2026-05-08,2026-05-11,TRANSITION,,401802212.5,DATA_UNAVAILABLE,,
035080,그래디언트,KOSDAQ,2025-05-23,2025-05-26,TRANSITION,,470213467.75,DATA_UNAVAILABLE,,
035080,그래디언트,KOSDAQ,2025-05-30,2025-06-02,TRANSITION,,465398212.25,DATA_UNAVAILABLE,,
035080,그래디언트,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,1059383726.0,DATA_UNAVAILABLE,,
035200,프럼파스트,KOSDAQ,2024-12-06,2024-12-09,TRANSITION,,288428543.75,DATA_UNAVAILABLE,,
035200,프럼파스트,KOSDAQ,2024-12-13,2024-12-16,TRANSITION,,471889477.0,DATA_UNAVAILABLE,,
035200,프럼파스트,KOSDAQ,2025-01-03,2025-01-06,TRANSITION,,697592757.75,DATA_UNAVAILABLE,,
035200,프럼파스트,KOSDAQ,2025-01-17,2025-01-20,TRANSITION,,298031579.5,DATA_UNAVAILABLE,,
035200,프럼파스트,KOSDAQ,2025-01-24,2025-01-31,TRANSITION,,263747361.5,DATA_UNAVAILABLE,,
035200,프럼파스트,KOSDAQ,2025-01-31,2025-02-03,TRANSITION,36392406600.0,274757271.75,FILTERED_MARKET_CAP,artifacts/patterns/pattern_a/production/investability/source/krx_market_cap_20250131.csv,4b5dc0e9196b02a2ec9ef99fa1a3962d3a33939634ff9d10e54452077e6f8278
035200,프럼파스트,KOSDAQ,2025-02-07,2025-02-10,TRANSITION,,259134749.75,DATA_UNAVAILABLE,,
035200,프럼파스트,KOSDAQ,2025-02-14,2025-02-17,TRANSITION,,281619360.25,DATA_UNAVAILABLE,,
035200,프럼파스트,KOSDAQ,2025-02-28,2025-03-04,TRANSITION,,281470639.0,DATA_UNAVAILABLE,,
035200,프럼파스트,KOSDAQ,2025-03-28,2025-03-31,TRANSITION,52058656500.0,2698318741.0,FILTERED_MARKET_CAP,artifacts/investability/history/source/krx_market_cap_20250328.csv,3475f30c8b46faf16edb969b358a842bc4b248249a3e469f6276dbfbc9028813
035200,프럼파스트,KOSDAQ,2025-04-04,2025-04-07,EARLY_TREND,,5090819319.4,DATA_UNAVAILABLE,,
035460,기산텔레콤,KOSDAQ,2026-03-13,2026-03-16,TRANSITION,,1263633639.75,DATA_UNAVAILABLE,,
035460,기산텔레콤,KOSDAQ,2026-03-20,2026-03-23,TRANSITION,,1411152722.75,DATA_UNAVAILABLE,,
035460,기산텔레콤,KOSDAQ,2026-03-27,2026-03-30,TRANSITION,,2197556368.5,DATA_UNAVAILABLE,,
035600,KG이니시스,KOSDAQ,2025-07-11,2025-07-14,TRANSITION,,6710365025.0,DATA_UNAVAILABLE,,
