audit_type,candidate_id,ticker,isu_cd,market,name,signal_date,signal_information_date,fast_score,fast_score_status,pattern_a_stage,fast_machine_stage,mcap,mcap_threshold,mcap_status,market_cap,market_cap_source,market_cap_anchor_date,mcap_source_file,raw_fast_signal_status,liquidity_filter_applied,price_filter_applied,fresh_signal_status,strategy_id,signal_id,scheduled_execution_date,ranking,execution_result,source,anchor_date,status,final_status
FRESH_FAST_SIGNAL,054040|KR7054040001|KOSDAQ|2023-03-03,054040,KR7054040001,KOSDAQ,한국컴퓨터,2023-03-03,2023-03-03,73.04,READY,TRANSITION,TRIGGER,74169003350.0,100000000000.0,REJECT_MCAP_BELOW_100B,74169003350.0,ACTUAL_KRX,2023-03-03,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230303.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2023-03-03,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054040|KR7054040001|KOSDAQ|2023-03-10,054040,KR7054040001,KOSDAQ,한국컴퓨터,2023-03-10,2023-03-10,73.04,READY,TRANSITION,TRIGGER,74410072700.0,100000000000.0,REJECT_MCAP_BELOW_100B,74410072700.0,ACTUAL_KRX,2023-03-10,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230310.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2023-03-10,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054040|KR7054040001|KOSDAQ|2023-09-15,054040,KR7054040001,KOSDAQ,한국컴퓨터,2023-09-15,2023-09-15,79.8,READY,TRANSITION,TRIGGER,78910033900.0,100000000000.0,REJECT_MCAP_BELOW_100B,78910033900.0,ACTUAL_KRX,2023-09-15,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230915.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2023-09-15,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054040|KR7054040001|KOSDAQ|2023-09-22,054040,KR7054040001,KOSDAQ,한국컴퓨터,2023-09-22,2023-09-22,78.49,READY,TRANSITION,TRIGGER,83731420900.0,100000000000.0,REJECT_MCAP_BELOW_100B,83731420900.0,ACTUAL_KRX,2023-09-22,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230922.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2023-09-22,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054040|KR7054040001|KOSDAQ|2023-10-06,054040,KR7054040001,KOSDAQ,한국컴퓨터,2023-10-06,2023-10-06,78.49,READY,EARLY_TREND,TRIGGER,86463540200.0,100000000000.0,REJECT_MCAP_BELOW_100B,86463540200.0,ACTUAL_KRX,2023-10-06,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20231006.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2023-10-06,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054040|KR7054040001|KOSDAQ|2026-04-17,054040,KR7054040001,KOSDAQ,한국컴퓨터,2026-04-17,2026-04-17,79.05,READY,TRANSITION,TRIGGER,89677798200.0,100000000000.0,REJECT_MCAP_BELOW_100B,89677798200.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054040|KR7054040001|KOSDAQ|2026-04-24,054040,KR7054040001,KOSDAQ,한국컴퓨터,2026-04-24,2026-04-24,79.05,READY,TRANSITION,TRIGGER,91927778800.0,100000000000.0,REJECT_MCAP_BELOW_100B,91927778800.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054040|KR7054040001|KOSDAQ|2026-05-08,054040,KR7054040001,KOSDAQ,한국컴퓨터,2026-05-08,2026-05-08,79.05,READY,TRANSITION,TRIGGER,91927778800.0,100000000000.0,REJECT_MCAP_BELOW_100B,91927778800.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054040|KR7054040001|KOSDAQ|2026-05-15,054040,KR7054040001,KOSDAQ,한국컴퓨터,2026-05-15,2026-05-15,79.05,READY,TRANSITION,TRIGGER,89356372400.0,100000000000.0,REJECT_MCAP_BELOW_100B,89356372400.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054040|KR7054040001|KOSDAQ|2026-05-22,054040,KR7054040001,KOSDAQ,한국컴퓨터,2026-05-22,2026-05-22,74.24,READY,TRANSITION,TRIGGER,87588530500.0,100000000000.0,REJECT_MCAP_BELOW_100B,87588530500.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054050|KR7054050000|KOSDAQ|2022-04-01,054050,KR7054050000,KOSDAQ,NH농우바이오,2022-04-01,2022-04-01,74.99,READY,EARLY_TREND,TRIGGER,201985068600.0,100000000000.0,PASS,201985068600.0,ACTUAL_KRX,2022-04-01,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20220401.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2022-04-01,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054050|KR7054050000|KOSDAQ|2022-04-08,054050,KR7054050000,KOSDAQ,NH농우바이오,2022-04-08,2022-04-08,76.04,READY,EARLY_TREND,TRIGGER,200382012500.0,100000000000.0,PASS,200382012500.0,ACTUAL_KRX,2022-04-08,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20220408.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2022-04-08,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054050|KR7054050000|KOSDAQ|2022-04-15,054050,KR7054050000,KOSDAQ,NH농우바이오,2022-04-15,2022-04-15,78.49,READY,EARLY_TREND,TRIGGER,215611045450.0,100000000000.0,PASS,215611045450.0,ACTUAL_KRX,2022-04-15,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20220415.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2022-04-15,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054050|KR7054050000|KOSDAQ|2025-07-11,054050,KR7054050000,KOSDAQ,NH농우바이오,2025-07-11,2025-07-11,79.3,READY,TRANSITION,TRIGGER,146038410710.0,100000000000.0,PASS,146038410710.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054050|KR7054050000|KOSDAQ|2025-07-18,054050,KR7054050000,KOSDAQ,NH농우바이오,2025-07-18,2025-07-18,74.55,READY,TRANSITION,TRIGGER,139786491920.0,100000000000.0,PASS,139786491920.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054050|KR7054050000|KOSDAQ|2025-07-25,054050,KR7054050000,KOSDAQ,NH농우바이오,2025-07-25,2025-07-25,74.55,READY,TRANSITION,TRIGGER,137061296549.99998,100000000000.0,PASS,137061296549.99998,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054050|KR7054050000|KOSDAQ|2025-08-01,054050,KR7054050000,KOSDAQ,NH농우바이오,2025-08-01,2025-08-01,74.55,READY,TRANSITION,TRIGGER,135458240450.0,100000000000.0,PASS,135458240450.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054050|KR7054050000|KOSDAQ|2025-08-08,054050,KR7054050000,KOSDAQ,NH농우바이오,2025-08-08,2025-08-08,79.8,READY,TRANSITION,TRIGGER,141068936800.0,100000000000.0,PASS,141068936800.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054050|KR7054050000|KOSDAQ|2025-08-29,054050,KR7054050000,KOSDAQ,NH농우바이오,2025-08-29,2025-08-29,71.05,READY,TRANSITION,TRIGGER,134496406790.0,100000000000.0,PASS,134496406790.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054050|KR7054050000|KOSDAQ|2025-09-05,054050,KR7054050000,KOSDAQ,NH농우바이오,2025-09-05,2025-09-05,71.05,READY,TRANSITION,TRIGGER,133694878740.00002,100000000000.0,PASS,133694878740.00002,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054050|KR7054050000|KOSDAQ|2025-09-12,054050,KR7054050000,KOSDAQ,NH농우바이오,2025-09-12,2025-09-12,79.8,READY,TRANSITION,TRIGGER,140427714360.0,100000000000.0,PASS,140427714360.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054050|KR7054050000|KOSDAQ|2025-09-19,054050,KR7054050000,KOSDAQ,NH농우바이오,2025-09-19,2025-09-19,79.8,READY,TRANSITION,TRIGGER,142671992900.0,100000000000.0,PASS,142671992900.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054050|KR7054050000|KOSDAQ|2025-09-26,054050,KR7054050000,KOSDAQ,NH농우바이오,2025-09-26,2025-09-26,79.8,READY,TRANSITION,TRIGGER,138664352650.0,100000000000.0,PASS,138664352650.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054210|KR7054210000|KOSDAQ|2025-12-12,054210,KR7054210000,KOSDAQ,이랜텍,2025-12-12,2025-12-12,73.24,READY,TRANSITION,TRIGGER,242036879700.0,100000000000.0,PASS,242036879700.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054450|KR7054450002|KOSDAQ|2023-06-16,054450,KR7054450002,KOSDAQ,텔레칩스,2023-06-16,2023-06-16,70.24,READY,EARLY_TREND,TRIGGER,290658866850.0,100000000000.0,PASS,290658866850.0,ACTUAL_KRX,2023-06-16,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20230616.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2023-06-16,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054540|KR7054540000|KOSDAQ|2024-07-19,054540,KR7054540000,KOSDAQ,삼영엠텍,2024-07-19,2024-07-19,72.74,READY,TRANSITION,TRIGGER,63765000000.00001,100000000000.0,REJECT_MCAP_BELOW_100B,63765000000.00001,PROXY_ANCHOR_PRICE_RATIO,2024-07-12,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-07-12,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054540|KR7054540000|KOSDAQ|2024-07-26,054540,KR7054540000,KOSDAQ,삼영엠텍,2024-07-26,2024-07-26,78.49,READY,TRANSITION,TRIGGER,68250000000.0,100000000000.0,REJECT_MCAP_BELOW_100B,68250000000.0,PROXY_ANCHOR_PRICE_RATIO,2024-07-12,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-07-12,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054540|KR7054540000|KOSDAQ|2024-08-02,054540,KR7054540000,KOSDAQ,삼영엠텍,2024-08-02,2024-08-02,78.49,READY,TRANSITION,TRIGGER,66300000000.00001,100000000000.0,REJECT_MCAP_BELOW_100B,66300000000.00001,PROXY_ANCHOR_PRICE_RATIO,2024-07-12,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-07-12,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054540|KR7054540000|KOSDAQ|2024-08-09,054540,KR7054540000,KOSDAQ,삼영엠텍,2024-08-09,2024-08-09,73.24,READY,TRANSITION,TRIGGER,68640000000.00001,100000000000.0,REJECT_MCAP_BELOW_100B,68640000000.00001,PROXY_ANCHOR_PRICE_RATIO,2024-07-12,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2024-07-12,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054540|KR7054540000|KOSDAQ|2025-04-25,054540,KR7054540000,KOSDAQ,삼영엠텍,2025-04-25,2025-04-25,80.24,READY,TRANSITION,TRIGGER,75530000000.0,100000000000.0,REJECT_MCAP_BELOW_100B,75530000000.0,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054540|KR7054540000|KOSDAQ|2025-05-02,054540,KR7054540000,KOSDAQ,삼영엠텍,2025-05-02,2025-05-02,80.74,READY,EARLY_TREND,TRIGGER,74100000000.0,100000000000.0,REJECT_MCAP_BELOW_100B,74100000000.0,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054540|KR7054540000|KOSDAQ|2025-05-09,054540,KR7054540000,KOSDAQ,삼영엠텍,2025-05-09,2025-05-09,80.74,READY,EARLY_TREND,TRIGGER,73450000000.0,100000000000.0,REJECT_MCAP_BELOW_100B,73450000000.0,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-03-28,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054540|KR7054540000|KOSDAQ|2025-06-27,054540,KR7054540000,KOSDAQ,삼영엠텍,2025-06-27,2025-06-27,74.99,READY,TRANSITION,TRIGGER,73710000000.0,100000000000.0,REJECT_MCAP_BELOW_100B,73710000000.0,ACTUAL_KRX,2025-06-27,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20250627.csv,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,ACTUAL_KRX,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054540|KR7054540000|KOSDAQ|2025-07-04,054540,KR7054540000,KOSDAQ,삼영엠텍,2025-07-04,2025-07-04,78.49,READY,EARLY_TREND,TRIGGER,75530000000.00002,100000000000.0,REJECT_MCAP_BELOW_100B,75530000000.00002,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054620|KR7054620000|KOSDAQ|2022-11-18,054620,KR7054620000,KOSDAQ,APS,2022-11-18,2022-11-18,75.54,READY,TRANSITION,TRIGGER,288578227150.0,100000000000.0,PASS,288578227150.0,PROXY_ANCHOR_PRICE_RATIO,2022-10-28,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2022-10-28,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054620|KR7054620000|KOSDAQ|2022-11-25,054620,KR7054620000,KOSDAQ,APS,2022-11-25,2022-11-25,75.54,READY,TRANSITION,TRIGGER,298775337650.0,100000000000.0,PASS,298775337650.0,ACTUAL_KRX,2022-11-25,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20221125.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2022-11-25,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054620|KR7054620000|KOSDAQ|2022-12-02,054620,KR7054620000,KOSDAQ,APS,2022-12-02,2022-12-02,80.74,READY,TRANSITION,TRIGGER,298775337650.0,100000000000.0,PASS,298775337650.0,ACTUAL_KRX,2022-12-02,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20221202.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2022-12-02,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054620|KR7054620000|KOSDAQ|2022-12-23,054620,KR7054620000,KOSDAQ,APS,2022-12-23,2022-12-23,80.24,READY,TRANSITION,TRIGGER,316110425500.0,100000000000.0,PASS,316110425500.0,ACTUAL_KRX,2022-12-23,artifacts/patterns/pattern_a/validation/investability_history/source/krx_market_cap_20221223.csv,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,ACTUAL_KRX,2022-12-23,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054800|KR7054800008|KOSDAQ|2025-07-04,054800,KR7054800008,KOSDAQ,아이디스홀딩스,2025-07-04,2025-07-04,73.24,READY,TRANSITION,TRIGGER,112894017960.0,100000000000.0,PASS,112894017960.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054800|KR7054800008|KOSDAQ|2025-07-11,054800,KR7054800008,KOSDAQ,아이디스홀딩스,2025-07-11,2025-07-11,72.74,READY,TRANSITION,TRIGGER,144351196200.0,100000000000.0,PASS,144351196200.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054800|KR7054800008|KOSDAQ|2026-02-06,054800,KR7054800008,KOSDAQ,아이디스홀딩스,2026-02-06,2026-02-06,79.3,READY,TRANSITION,TRIGGER,137107767000.00002,100000000000.0,PASS,137107767000.00002,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054800|KR7054800008|KOSDAQ|2026-02-13,054800,KR7054800008,KOSDAQ,아이디스홀딩스,2026-02-13,2026-02-13,77.99,READY,TRANSITION,TRIGGER,158320666800.0,100000000000.0,PASS,158320666800.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054800|KR7054800008|KOSDAQ|2026-03-20,054800,KR7054800008,KOSDAQ,아이디스홀딩스,2026-03-20,2026-03-20,80.99,READY,EARLY_TREND,TRIGGER,170737974000.0,100000000000.0,PASS,170737974000.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054800|KR7054800008|KOSDAQ|2026-03-27,054800,KR7054800008,KOSDAQ,아이디스홀딩스,2026-03-27,2026-03-27,80.99,READY,EARLY_TREND,TRIGGER,168254512560.0,100000000000.0,PASS,168254512560.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054800|KR7054800008|KOSDAQ|2026-04-03,054800,KR7054800008,KOSDAQ,아이디스홀딩스,2026-04-03,2026-04-03,83.24,READY,EARLY_TREND,TRIGGER,165357140880.0,100000000000.0,PASS,165357140880.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054800|KR7054800008|KOSDAQ|2026-04-10,054800,KR7054800008,KOSDAQ,아이디스홀딩스,2026-04-10,2026-04-10,83.24,READY,EARLY_TREND,TRIGGER,166598871600.0,100000000000.0,PASS,166598871600.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054800|KR7054800008|KOSDAQ|2026-04-17,054800,KR7054800008,KOSDAQ,아이디스홀딩스,2026-04-17,2026-04-17,83.24,READY,EARLY_TREND,TRIGGER,167426692080.0,100000000000.0,PASS,167426692080.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054800|KR7054800008|KOSDAQ|2026-04-24,054800,KR7054800008,KOSDAQ,아이디스홀딩스,2026-04-24,2026-04-24,83.24,READY,EARLY_TREND,TRIGGER,160907605800.0,100000000000.0,PASS,160907605800.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,FRESH_SIGNAL_MCAP_PASS,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,PASS,FRESH_SIGNAL_MCAP_PASS
FRESH_FAST_SIGNAL,054930|KR7054930003|KOSDAQ|2026-04-10,054930,KR7054930003,KOSDAQ,유신,2026-04-10,2026-04-10,67.49,READY,TRANSITION,TRIGGER,82650000000.0,100000000000.0,REJECT_MCAP_BELOW_100B,82650000000.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054930|KR7054930003|KOSDAQ|2026-04-17,054930,KR7054930003,KOSDAQ,유신,2026-04-17,2026-04-17,67.49,READY,TRANSITION,TRIGGER,84450000000.0,100000000000.0,REJECT_MCAP_BELOW_100B,84450000000.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
FRESH_FAST_SIGNAL,054930|KR7054930003|KOSDAQ|2026-04-24,054930,KR7054930003,KOSDAQ,유신,2026-04-24,2026-04-24,73.24,READY,TRANSITION,TRIGGER,80400000000.0,100000000000.0,REJECT_MCAP_BELOW_100B,80400000000.0,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,,RAW_FAST_SIGNAL,False,False,REJECT_MCAP_BELOW_100B,,,,,,PROXY_ANCHOR_PRICE_RATIO,2025-06-27,REJECT_MCAP_BELOW_100B,REJECT_MCAP_BELOW_100B
