ticker,name,market,asset_type,reference_market_date,status,cache_existed_before,cache_first_date_before,cache_last_date_before,fetch_start_date,fetch_end_date,fetched_row_count,cache_first_date_after,cache_last_date_after,total_row_count_after,completed_month_count_after,retry_count,error_type,error_message
355150,코스텍시스,KOSDAQ,COMMON,2026-08-14,FAILED,False,,,2021-08-14,2026-08-14,1123,,,0,0,3,MarketDataError,"OHLC 가격 관계가 깨진 거래일이 있습니다: [Timestamp('2021-09-17 00:00:00'), Timestamp('2021-11-03 00:00:00'), Timestamp('2021-11-04 00:00:00'), Timestamp('2021-11-18 00:00:00'), Timestamp('2021-11-24 00:00:00'), Timestamp('2021-11-25 00:00:00'), Timestamp('2021-12-15 00:00:00'), Timestamp('2022-02-21 00:00:00'), Timestamp('2022-04-11 00:00:00'), Timestamp('2022-05-04 00:00:00'), Timestamp('2022-05-10 00:00:00'), Timestamp('2022-06-24 00:00:00'), Timestamp('2022-06-30 00:00:00'), Timestamp('2022-07-22 00:00:00'), Timestamp('2022-07-26 00:00:00'), Timestamp('2022-08-02 00:00:00'), Timestamp('2022-08-10 00:00:00'), Timestamp('2022-08-17 00:00:00'), Timestamp('2022-08-26 00:00:00')]"
355390,크라우드웍스,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2023-08-31,2026-08-14,2021-08-14,2026-08-14,704,2023-08-31,2026-08-14,704,36,0,,
355690,에이텀,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2023-12-01,2026-08-14,2021-08-14,2026-08-14,657,2023-12-01,2026-08-14,657,32,0,,
356680,엑스게이트,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2023-03-16,2026-08-14,2021-08-14,2026-08-14,833,2023-03-16,2026-08-14,833,41,0,,
356860,티엘비,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
356890,싸이버원,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1206,60,0,,
357230,에이치피오,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
357550,석경에이티,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
357580,아모센스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
357780,솔브레인,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
357880,SKAI,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-11-10,2026-08-14,,,0,2021-11-10,2026-08-14,1166,57,0,,
358570,지아이이노베이션,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2023-03-30,2026-08-14,2021-08-14,2026-08-14,823,2023-03-30,2026-08-14,823,41,0,,
359090,씨엔알리서치,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
360070,탑머티리얼,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-10-18,2026-08-14,,,0,2022-10-18,2026-08-14,936,46,0,,
360350,코셈,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2024-02-23,2026-08-14,2021-08-14,2026-08-14,602,2024-02-23,2026-08-14,602,30,0,,
361390,제노코,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1221,60,0,,
361570,알비더블유,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-11-22,2026-08-14,,,0,2021-11-22,2026-08-14,1158,57,0,,
361670,삼영에스앤씨,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
362320,청담글로벌,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-06-03,2026-08-14,,,0,2022-06-03,2026-08-14,1027,50,0,,
362990,드림인사이트,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2024-01-25,2026-08-14,2021-08-14,2026-08-14,621,2024-01-25,2026-08-14,621,31,0,,
363250,진시스템,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
363260,모비데이즈,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1106,56,0,,
364950,에이아이코리아,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2025-04-29,2026-08-14,2021-08-14,2026-08-14,316,2025-04-29,2026-08-14,316,16,0,,
365270,큐라클,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
365330,에스와이스틸텍,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2023-11-13,2026-08-14,2021-08-14,2026-08-14,671,2023-11-13,2026-08-14,671,33,0,,
365340,성일하이텍,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-07-28,2026-08-14,,,0,2022-07-28,2026-08-14,989,49,0,,
365590,하이딥,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
365660,레몬헬스케어,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2026-07-06,2026-08-14,2021-08-14,2026-08-14,29,2026-07-06,2026-08-14,29,1,0,,
365900,브이씨,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-02-24,2026-08-14,,,0,2022-02-24,2026-08-14,1094,54,0,,
366030,나인앤컴퍼니,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-03-23,2026-08-14,,,0,2022-03-23,2026-08-14,1076,53,0,,
367000,플래티어,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
368600,아이씨에이치,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-07-29,2026-08-14,,,0,2022-07-29,2026-08-14,988,49,0,,
368770,파이버프로,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1165,58,0,,
368970,오에스피,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-10-14,2026-08-14,,,0,2022-10-14,2026-08-14,938,46,0,,
370090,퓨런티어,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-02-23,2026-08-14,,,0,2022-02-23,2026-08-14,1095,54,0,,
371950,풍원정밀,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-02-28,2026-08-14,,,0,2022-02-28,2026-08-14,1092,54,0,,
372170,윤성에프앤씨,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2022-11-14,2026-08-14,,,0,2022-11-14,2026-08-14,917,45,0,,
372320,큐로셀,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2023-11-09,2026-08-14,2021-08-14,2026-08-14,673,2023-11-09,2026-08-14,673,33,0,,
372800,아이티아이즈,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-11-11,2026-08-14,,,0,2021-11-11,2026-08-14,1165,57,0,,
373110,엑셀세라퓨틱스,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2024-07-15,2026-08-14,2021-08-14,2026-08-14,507,2024-07-15,2026-08-14,507,25,0,,
373160,데이원컴퍼니,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2025-01-24,2026-08-14,2021-08-14,2026-08-14,378,2025-01-24,2026-08-14,378,19,0,,
373170,엠아이큐브솔루션,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2023-08-04,2026-08-14,2021-08-14,2026-08-14,736,2023-08-04,2026-08-14,736,36,0,,
373200,엑스플러스,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-08-17,2026-08-14,,,0,2021-08-17,2026-08-14,1222,60,0,,
376180,피코그램,KOSDAQ,COMMON,2026-08-14,SKIPPED_FRESH,True,2021-11-03,2026-08-14,,,0,2021-11-03,2026-08-14,1171,57,0,,
376270,HEM파마,KOSDAQ,COMMON,2026-08-14,UPDATED,True,2024-11-05,2026-08-14,2021-08-14,2026-08-14,433,2024-11-05,2026-08-14,433,21,0,,
376290,씨유테크,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1188,2021-10-08,2026-08-14,1188,58,0,,
376300,디어유,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1166,2021-11-10,2026-08-14,1166,57,0,,
376900,로킷헬스케어,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,310,2025-05-12,2026-08-14,310,15,0,,
376930,노을,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1090,2022-03-03,2026-08-14,1090,53,0,,
376980,원티드랩,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
377030,비트맥스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
377220,프롬바이오,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1195,2021-09-28,2026-08-14,1195,59,0,,
377330,이지트로닉스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1108,2022-02-04,2026-08-14,1108,54,0,,
377450,리파인,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1174,2021-10-29,2026-08-14,1174,58,0,,
377460,큐에이드,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,342,2022-06-23,2025-03-06,342,20,0,,
377480,마음AI,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1157,2021-11-23,2026-08-14,1157,57,0,,
378340,필에너지,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,751,2023-07-14,2026-08-14,751,37,0,,
378800,샤페론,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,935,2022-10-19,2026-08-14,935,46,0,,
380540,옵티코어,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,826,2022-12-29,2026-05-21,826,42,0,,
380550,뉴로핏,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,258,2025-07-25,2026-08-14,258,13,0,,
381620,제닉스로보틱스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,456,2024-09-30,2026-08-14,456,23,0,,
382150,온코크로스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,402,2024-12-18,2026-08-14,402,20,0,,
382480,지아이텍,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1177,2021-10-21,2026-08-14,1177,58,0,,
382800,지앤비에스 에코,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1174,2021-10-29,2026-08-14,1174,58,0,,
382840,원준,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1189,2021-10-07,2026-08-14,1189,58,0,,
382900,범한퓨얼셀,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1018,2022-06-17,2026-08-14,1018,50,0,,
383310,에코프로에이치엔,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1222,2021-08-17,2026-08-14,1222,60,0,,
383930,디티앤씨알오,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,918,2022-11-11,2026-08-14,918,45,0,,
384470,코어라인소프트,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,706,2023-09-18,2026-08-14,706,35,0,,
387570,파인메딕스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,397,2024-12-26,2026-08-14,397,20,0,,
387690,레메디,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,24,2026-07-13,2026-08-14,24,1,0,,
388050,지투파워,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1070,2022-04-01,2026-08-14,1070,52,0,,
388210,씨엠티엑스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,180,2025-11-20,2026-08-14,180,9,0,,
388610,지에프씨생명과학,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,888,2022-12-23,2026-08-14,888,44,0,,
388720,유일로보틱스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1080,2022-03-18,2026-08-14,1080,53,0,,
388790,라이콤,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1123,2021-09-03,2026-08-14,1123,56,0,,
388870,파로스아이바이오,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,742,2023-07-27,2026-08-14,742,37,0,,
389020,자람테크놀로지,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,840,2023-03-07,2026-08-14,840,41,0,,
389030,지니너스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1168,2021-11-08,2026-08-14,1168,57,0,,
389140,포바이포,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1051,2022-04-28,2026-08-14,1051,52,0,,
389260,대명에너지,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1040,2022-05-16,2026-08-14,1040,51,0,,
389470,인벤티지랩,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,909,2022-11-22,2026-08-14,909,45,0,,
389500,에스비비테크,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,937,2022-10-17,2026-08-14,937,46,0,,
389650,넥스트바이오메디컬,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,482,2024-08-20,2026-08-14,482,24,0,,
389680,유디엠텍,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,422,2024-11-20,2026-08-14,422,21,0,,
391710,코닉오토메이션,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1104,2021-10-15,2026-08-14,1104,55,0,,
393210,토마토시스템,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1184,2021-10-14,2026-08-14,1184,58,0,,
393890,더블유씨피,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,946,2022-09-30,2026-08-14,946,47,0,,
393970,대진첨단소재,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,244,2025-03-06,2026-03-06,244,13,0,,
394280,오픈엣지테크놀로지,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,950,2022-09-26,2026-08-14,950,47,0,,
394420,리센스메디컬,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,94,2026-03-31,2026-08-14,94,5,0,,
394800,쓰리빌리언,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,426,2024-11-14,2026-08-14,426,21,0,,
396270,넥스트칩,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1008,2022-07-01,2026-08-14,1008,49,0,,
396300,세아메카닉스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1076,2022-03-24,2026-08-14,1076,53,0,,
396470,워트,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,683,2023-10-26,2026-08-14,683,34,0,,
397030,에이프릴바이오,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,989,2022-07-28,2026-08-14,989,49,0,,
397810,애드포러스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,239,2025-08-22,2026-08-14,239,12,0,,
398120,에스지헬스케어,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,401,2024-12-19,2026-08-14,401,20,0,,
399720,가온칩스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1036,2022-05-20,2026-08-14,1036,51,0,,
402030,코난테크놀로지,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1003,2022-07-07,2026-08-14,1003,49,0,,
402490,그린리소스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,662,2023-11-24,2026-08-14,662,33,0,,
403490,우듬지팜,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,698,2023-09-19,2026-08-05,698,35,0,,
403850,더핑크퐁컴퍼니,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,182,2025-11-18,2026-08-14,182,9,0,,
403870,HPSP,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,998,2022-07-15,2026-08-14,998,49,0,,
405000,플라즈맵,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,916,2022-10-21,2026-08-14,916,46,0,,
405100,큐알티,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,925,2022-11-02,2026-08-14,925,45,0,,
405920,나라셀라,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,780,2023-06-02,2026-08-14,780,38,0,,
406820,뷰티스킨,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,745,2023-07-24,2026-08-14,745,37,0,,
407400,꿈비,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,857,2023-02-09,2026-08-14,857,42,0,,
408470,한패스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,98,2026-03-25,2026-08-14,98,5,0,,
408900,스튜디오미르,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,859,2023-02-07,2026-08-14,859,42,0,,
408920,메쎄이상,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1008,2022-03-07,2026-08-14,1008,50,0,,
411080,샌즈랩,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,853,2023-02-15,2026-08-14,853,42,0,,
412350,레이저쎌,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,1013,2022-06-24,2026-08-14,1013,50,0,,
412540,제일엠앤에스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,225,2024-04-30,2025-04-04,225,13,0,,
413390,엠오티,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,424,2024-11-18,2026-08-14,424,21,0,,
413630,씨피시스템,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,973,2022-03-31,2026-08-14,973,49,0,,
413640,비아이매트릭스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,673,2023-11-09,2026-08-14,673,33,0,,
415380,스튜디오삼익,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,613,2024-02-06,2026-08-14,613,30,0,,
416180,신성에스티,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,688,2023-10-19,2026-08-14,688,34,0,,
417010,나노팀,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,842,2023-03-03,2026-08-14,842,41,0,,
417180,핑거스토리,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,899,2022-12-08,2026-08-14,899,44,0,,
417200,LS머트리얼즈,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,650,2023-12-12,2026-08-14,650,32,0,,
417500,제이아이테크,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,923,2022-11-04,2026-08-14,923,45,0,,
417790,트루엔,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,791,2023-05-17,2026-08-14,791,39,0,,
417840,저스템,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,928,2022-10-28,2026-08-14,928,46,0,,
417860,오브젠,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,865,2023-01-30,2026-08-14,865,43,0,,
417970,모델솔루션,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,942,2022-10-07,2026-08-14,942,46,0,,
418250,시큐레터,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,156,2023-08-24,2025-03-06,156,11,0,,
418420,라온텍,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,838,2023-03-09,2026-08-14,838,41,0,,
418470,KT밀리의서재,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,699,2023-09-27,2026-08-14,699,35,0,,
418550,제이오,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,852,2023-02-16,2026-08-14,852,42,0,,
418620,E8,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,602,2024-02-23,2026-08-14,602,30,0,,
419050,삼기에너지솔루션즈,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,861,2023-02-03,2026-08-14,861,42,0,,
419080,엔젯,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,913,2022-11-18,2026-08-14,913,45,0,,
419120,산돌,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,929,2022-10-27,2026-08-14,929,46,0,,
419530,SAMG엔터,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,901,2022-12-06,2026-08-14,901,44,0,,
419540,비스토스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,936,2022-10-18,2026-08-14,936,46,0,,
420570,제이투케이바이오,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,582,2024-03-25,2026-08-14,582,29,0,,
420770,기가비스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,786,2023-05-24,2026-08-14,786,39,0,,
424760,벨로크,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,993,2022-07-22,2026-08-14,993,49,0,,
424870,이뮨온시아,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,305,2025-05-19,2026-08-14,305,15,0,,
424960,스마트레이더시스템,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,725,2023-08-22,2026-08-14,725,36,0,,
424980,마이크로투나노,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,804,2023-04-26,2026-08-14,804,40,0,,
425040,티이엠씨,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,870,2023-01-19,2026-08-14,870,43,0,,
425420,티에프이,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,914,2022-11-17,2026-08-14,914,45,0,,
429270,시지트로닉스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,737,2023-08-03,2026-08-14,737,36,0,,
430690,한싹,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,698,2023-10-04,2026-08-14,698,34,0,,
431190,케이쓰리아이,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,482,2024-08-20,2026-08-14,482,24,0,,
432430,와이랩,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,747,2023-07-20,2026-08-14,747,37,0,,
432470,케이엔에스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,654,2023-12-06,2026-08-14,654,32,0,,
432720,퀄리타스반도체,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,682,2023-10-27,2026-08-14,682,34,0,,
432980,엠에프씨,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,397,2024-12-26,2026-08-14,397,20,0,,
434480,모니터랩,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,789,2023-05-19,2026-08-14,789,39,0,,
435570,에르코스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,356,2025-02-28,2026-08-14,356,18,0,,
437730,삼현,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,584,2024-03-21,2026-08-14,584,29,0,,
438700,버넥트,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,743,2023-07-26,2026-08-14,743,37,0,,
439090,마녀공장,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,777,2023-06-08,2026-08-14,777,38,0,,
439580,블루엠텍,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,649,2023-12-13,2026-08-14,649,32,0,,
439960,코스모로보틱스,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,67,2026-05-11,2026-08-14,67,3,0,,
440110,파두,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,706,2023-08-07,2026-08-14,706,35,0,,
440290,HB인베스트먼트,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,621,2024-01-25,2026-08-14,621,31,0,,
440320,오픈놀,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,761,2023-06-30,2026-08-14,761,38,0,,
441270,파인엠텍,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,942,2022-10-07,2026-08-14,942,46,0,,
443250,레뷰코퍼레이션,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,696,2023-10-06,2026-08-14,696,34,0,,
443670,에스피소프트,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,608,2024-02-15,2026-08-14,608,30,0,,
444530,심플랫폼,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,343,2025-03-21,2026-08-14,343,17,0,,
445090,에이직랜드,KOSDAQ,COMMON,2026-08-14,CREATED,False,,,2021-08-14,2026-08-14,671,2023-11-13,2026-08-14,671,33,0,,
